Date,HIGH,LOW,CLOSE,OPEN,COUNT,VOLUME,SHROUT
2018-03-14,68.0,68.0,68.0,68.0,0.0,0.0,1080329.0
2018-03-15,68.0,68.0,68.0,68.0,0.0,0.0,1080329.0
2018-03-16,68.5,68.5,68.5,68.5,0.0,1.0,1080329.0
2018-03-19,65.0,65.0,65.0,65.0,0.0,1.0,1080329.0
2018-03-20,68.5,68.5,68.5,68.5,0.0,1.0,1080329.0
2018-03-21,75.0,75.0,75.0,75.0,0.0,1.0,1080329.0
2018-03-22,74.5,74.5,74.5,74.5,0.0,1.0,1080329.0
2018-03-23,78.0,78.0,78.0,78.0,0.0,1.0,1080329.0
2018-03-26,76.5,76.5,76.5,76.5,0.0,1.0,1080329.0
2018-03-27,76.5,76.5,76.5,76.5,0.0,0.0,1080329.0
2018-03-28,76.5,76.5,76.5,76.5,0.0,0.0,1080329.0
2018-03-29,76.0,76.0,76.0,76.0,0.0,1.0,1080329.0
2018-04-03,76.5,76.5,76.5,76.5,0.0,1.0,1080329.0
2018-04-04,77.5,77.5,77.5,77.5,0.0,1.0,1080329.0
2018-04-05,78.0,78.0,78.0,78.0,0.0,1.0,1080329.0
2018-04-06,78.0,78.0,78.0,78.0,0.0,0.0,1080329.0
2018-04-09,74.0,74.0,74.0,74.0,0.0,1.0,1080329.0
2018-04-10,71.0,71.0,71.0,71.0,0.0,1.0,1080329.0
2018-04-11,72.5,72.5,72.5,72.5,0.0,1.0,1080329.0
2018-04-12,68.0,68.0,68.0,68.0,0.0,1.0,1080329.0
2018-04-13,72.5,72.5,72.5,72.5,0.0,1.0,1080329.0
2018-04-16,73.0,73.0,73.0,73.0,0.0,1.0,1080329.0
2018-04-17,68.5,68.5,68.5,68.5,0.0,1.0,1080329.0
2018-04-18,69.0,69.0,69.0,69.0,0.0,1.0,1080329.0
2018-04-19,69.5,69.5,69.5,69.5,0.0,1.0,1080329.0
2018-04-20,69.5,69.5,69.5,69.5,0.0,0.0,1080329.0
2018-04-23,70.0,70.0,70.0,70.0,0.0,1.0,1080329.0
2018-04-24,70.0,70.0,70.0,70.0,0.0,0.0,1080329.0
2018-04-25,72.0,72.0,72.0,72.0,0.0,1.0,1080329.0
2018-04-26,71.5,71.5,71.5,71.5,0.0,1.0,1080329.0
2018-04-27,72.0,72.0,72.0,72.0,0.0,1.0,1080329.0
2018-04-30,65.0,65.0,65.0,65.0,0.0,1.0,1080329.0
2018-05-01,62.5,62.5,62.5,62.5,0.0,1.0,1080329.0
2018-05-02,62.5,62.5,62.5,62.5,0.0,0.0,1080329.0
2018-05-03,64.5,64.5,64.5,64.5,0.0,1.0,1080329.0
2018-05-04,64.5,64.5,64.5,64.5,0.0,0.0,1080329.0
2018-05-07,64.5,64.5,64.5,64.5,0.0,0.0,1080329.0
2018-05-08,65.5,65.5,65.5,65.5,0.0,1.0,10803290.0
2018-05-09,6.55,6.55,6.55,6.55,0.0,1.0,10803290.0
2018-05-10,6.95,6.95,6.95,6.95,0.0,1.0,10803290.0
2018-05-11,6.95,6.95,6.95,6.95,0.0,0.0,10803290.0
2018-05-14,6.9,6.9,6.9,6.9,0.0,1.0,10803290.0
2018-05-15,7.0,7.0,7.0,7.0,0.0,1.0,10803290.0
2018-05-16,7.0,7.0,7.0,7.0,0.0,0.0,10803290.0
2018-05-17,7.0,7.0,7.0,7.0,0.0,0.0,10803290.0
2018-05-18,6.7,6.7,6.7,6.7,0.0,1.0,10803290.0
2018-05-21,6.7,6.7,6.7,6.7,0.0,0.0,10803290.0
2018-05-22,7.0,7.0,7.0,7.0,0.0,1.0,10803290.0
