datadate,ap,rect,xad,ob,capx,dm,che,oancf,cogs,drc,drlt,dp,ebit,ebitda,emp,gdwlia,dvt,txp,xint,intan,nopi,scstkc,ni,ib,pi,aco,lco,ao,lo,ppegt,ppent,pstkq,xrd,revt,fatl,xsga,spi,txfed,txdi,txt,at,lct,act,dlc,ceq,invt,lt,pstk,dcvt,dcpstk,txfo,dltt,dr,dc
2007-03-01,1505000.0,1728000.0,,,,,1505000.0,2106000.0,1948000.0,,,,3741000.0,,,,3040000.0,,,,,514000.0,11004000.0,11004000.0,11004000.0,,1705000.0,,,,,,,13250000.0,,298000.0,,,,,97817000.0,8390000.0,3233000.0,73057000.0,56341000.0,,41476000.0,,-567000.0,-567000.0,,33086000.0,,-567000.0
2007-03-09,346000.0,2855000.0,,,,,617000.0,1935000.0,1712000.0,,,,3741000.0,,,,3206000.0,,,,,514000.0,10769000.0,10769000.0,10769000.0,,1705000.0,,,,,,,13261000.0,,325000.0,,,,,105799000.0,7268000.0,3472000.0,76176000.0,63904000.0,,41895000.0,,-567000.0,-567000.0,,34627000.0,,-567000.0
2008-03-25,281000.0,1156000.0,,,,,5214000.0,2929000.0,1786000.0,,,,3968000.0,,,,3306000.0,,,,,514000.0,-9798000.0,-9798000.0,-9798000.0,,1705000.0,,,,,,,-6612000.0,,281000.0,,,,,94070000.0,25863000.0,6370000.0,60332000.0,50832000.0,,43238000.0,,-567000.0,-567000.0,,17375000.0,,-567000.0
2009-03-03,303000.0,1020000.0,,,,,10727000.0,3740000.0,1102000.0,,,,3968000.0,,,,3338000.0,,,,,514000.0,-28119000.0,-28119000.0,-28119000.0,,1705000.0,,,,,,,-25693000.0,,260000.0,,,,,44264000.0,6763000.0,11747000.0,42712000.0,19375000.0,,24889000.0,,-567000.0,-567000.0,,18126000.0,,-567000.0
2009-12-31,303000.0,1020000.0,,,,,10727000.0,3740000.0,1102000.0,,,,3968000.0,,,,3338000.0,,,,,514000.0,-28119000.0,-28119000.0,-28119000.0,,1705000.0,,,,,,,-25693000.0,,260000.0,,,,,44264000.0,6763000.0,11747000.0,42712000.0,19375000.0,,24889000.0,,-567000.0,-567000.0,,18126000.0,,-567000.0
2010-03-01,126000.0,400000.0,,,,,3018000.0,1775000.0,812000.0,,,,3968000.0,,,,1548000.0,,,,,514000.0,8196000.0,8196000.0,8196000.0,,1705000.0,,,,,,,9206000.0,,212000.0,,,,,38365000.0,13038000.0,3418000.0,12912000.0,25327000.0,,13038000.0,,-567000.0,-567000.0,,18126000.0,,-567000.0
2010-12-31,126000.0,400000.0,,,,,3018000.0,1775000.0,812000.0,,,,3968000.0,,,,1548000.0,,,,,514000.0,8196000.0,8196000.0,8196000.0,,1705000.0,,,,,,,9206000.0,,212000.0,,,,,38365000.0,13038000.0,3418000.0,12912000.0,25327000.0,,13038000.0,,-567000.0,-567000.0,,18126000.0,,-567000.0
2011-02-28,151000.0,330000.0,,,,,1552000.0,1015000.0,752000.0,,,,3968000.0,,,,1327000.0,,,,,514000.0,10600000.0,10600000.0,10600000.0,,1705000.0,,,,,,,11609000.0,,231000.0,,,,,44696000.0,151000.0,1882000.0,20000000.0,34545000.0,,10151000.0,,-567000.0,-567000.0,,10000000.0,,-567000.0
2011-12-31,151000.0,330000.0,,,,,1552000.0,1015000.0,752000.0,,,,3968000.0,,,,1327000.0,,,,,514000.0,10600000.0,10600000.0,10600000.0,,1705000.0,,,,,,,11609000.0,,231000.0,,,,,44696000.0,151000.0,1882000.0,20000000.0,34545000.0,,10151000.0,,-567000.0,-567000.0,,10000000.0,,-567000.0
2012-02-28,164000.0,380000.0,,,,,1049000.0,989000.0,606000.0,,,,3968000.0,,,,1327000.0,,,,,514000.0,-3693000.0,-3693000.0,-3693000.0,,1705000.0,,,,,,,-2783000.0,,304000.0,,,,,39689000.0,164000.0,1429000.0,20000000.0,29525000.0,,10164000.0,,-567000.0,-567000.0,,10000000.0,,-567000.0
2012-12-31,164000.0,380000.0,,,,,1049000.0,989000.0,606000.0,,,,3968000.0,,,,1327000.0,,,,,514000.0,-3693000.0,-3693000.0,-3693000.0,,1705000.0,,,,,,,-2783000.0,,304000.0,,,,,39689000.0,164000.0,1429000.0,20000000.0,29525000.0,,10164000.0,,-567000.0,-567000.0,,10000000.0,,-567000.0
2013-03-14,193000.0,363000.0,,,,,1602000.0,1049000.0,610000.0,,,,3968000.0,,,,1338000.0,,,,,514000.0,9268000.0,9268000.0,9268000.0,,1705000.0,,,,,,,10196000.0,,318000.0,,,,,47659000.0,10193000.0,1965000.0,10000000.0,37466000.0,,10193000.0,,-567000.0,-567000.0,,10000000.0,,-567000.0
2013-12-31,193000.0,363000.0,,,,,1602000.0,1049000.0,610000.0,,,,3968000.0,,,,1338000.0,,,,,514000.0,9268000.0,9268000.0,9268000.0,,1705000.0,,,,,,,10196000.0,,318000.0,,,,,47659000.0,10193000.0,1965000.0,10000000.0,37466000.0,,10193000.0,,-567000.0,-567000.0,,10000000.0,,-567000.0
2014-03-13,87000.0,338000.0,41000.0,,,,1683000.0,1183000.0,642000.0,,,,3968000.0,,,,1382000.0,,,,,514000.0,16523000.0,16523000.0,16523000.0,,115000.0,,,,,,,17477000.0,,312000.0,,,,,62841000.0,223000.0,2021000.0,20000000.0,52618000.0,,10223000.0,,-567000.0,-567000.0,,10000000.0,,-567000.0
2015-03-04,107000.0,368000.0,52000.0,,,,1747000.0,1163000.0,634000.0,,,,3968000.0,,,,1426000.0,,,,,514000.0,-1105000.0,-1105000.0,-1105000.0,,111000.0,,,,,,,-124000.0,,287000.0,,,,,60337000.0,10239000.0,2115000.0,10000000.0,50098000.0,,10239000.0,,-567000.0,-567000.0,,10000000.0,,-567000.0
2016-03-03,165000.0,257000.0,52000.0,,,,3014000.0,1199000.0,655000.0,,,,3968000.0,,,,1426000.0,,,,,514000.0,6624000.0,6624000.0,6624000.0,,111000.0,,,,,,,7630000.0,,351000.0,,,,,62428000.0,2165000.0,3271000.0,12000000.0,55263000.0,,7165000.0,,-567000.0,-567000.0,,5000000.0,,-567000.0
2017-03-10,202000.0,271000.0,52000.0,,,,547000.0,1201000.0,630000.0,,,,3968000.0,,,,1426000.0,,,,,514000.0,4374000.0,4374000.0,4374000.0,,111000.0,,,,,,,5343000.0,,339000.0,,,,,65335000.0,2202000.0,818000.0,12000000.0,58133000.0,,7202000.0,,-567000.0,-567000.0,,5000000.0,,-567000.0
2018-03-06,164000.0,330000.0,52000.0,,,,582000.0,1113000.0,723000.0,,,,3968000.0,,,,1426000.0,,,,,514000.0,18836000.0,18836000.0,18850000.0,,111000.0,,,,,,,19944000.0,,371000.0,,,,,82585000.0,7164000.0,912000.0,7000000.0,75421000.0,,7164000.0,,-567000.0,-567000.0,,5000000.0,,-567000.0
2019-03-08,110000.0,343000.0,64000.0,,,,3071000.0,1507000.0,741000.0,,,,3968000.0,,,,1625000.0,,,,,514000.0,-10777000.0,-10777000.0,-10766000.0,,80000.0,,,,,,,-9651000.0,,374000.0,,,,11000.0,70257000.0,2222000.0,3414000.0,11966000.0,63052000.0,,7205000.0,,-567000.0,-567000.0,11000.0,4983000.0,,-567000.0
2020-03-13,108000.0,294000.0,39000.0,,,,780000.0,1750000.0,746000.0,,,,3968000.0,,,,1825000.0,,,,,514000.0,21333000.0,21333000.0,21343000.0,,100000.0,,,,,,,22403000.0,,314000.0,,,,10000.0,89882000.0,2235000.0,1074000.0,11974000.0,82660000.0,,7222000.0,,-567000.0,-567000.0,10000.0,4987000.0,,-567000.0
2020-12-31,108000.0,294000.0,39000.0,,,,780000.0,1750000.0,746000.0,,,,3968000.0,,,,1825000.0,,,,,514000.0,21333000.0,21333000.0,21343000.0,,100000.0,,,,,,,22403000.0,,314000.0,,,,10000.0,89882000.0,2235000.0,1074000.0,11974000.0,82660000.0,,7222000.0,,-567000.0,-567000.0,10000.0,4987000.0,,-567000.0
2021-03-11,131000.0,320000.0,44000.0,,,,1615000.0,738000.0,767000.0,,,,3968000.0,,,,1820000.0,,,,,514000.0,-3620000.0,-3620000.0,-3612000.0,,94000.0,,,,,,,-2520000.0,,325000.0,,,,8000.0,84389000.0,2254000.0,1935000.0,11982000.0,77144000.0,,7245000.0,,-567000.0,-567000.0,8000.0,4991000.0,,-567000.0
2021-12-31,131000.0,320000.0,44000.0,,,,1615000.0,738000.0,767000.0,,,,3968000.0,,,,1820000.0,,,,,514000.0,-3620000.0,-3620000.0,-3612000.0,,94000.0,,,,,,,-2520000.0,,325000.0,,,,8000.0,84389000.0,2254000.0,1935000.0,11982000.0,77144000.0,,7245000.0,,-567000.0,-567000.0,8000.0,4991000.0,,-567000.0
2022-03-15,153000.0,376000.0,49000.0,,,,2592000.0,1565000.0,914000.0,,,,3968000.0,,,,1956000.0,,,,,514000.0,22576000.0,22576000.0,22602000.0,,119000.0,,,,,,,23857000.0,,341000.0,,,,26000.0,105151000.0,2316000.0,2968000.0,11990000.0,97840000.0,,7311000.0,,-567000.0,-567000.0,26000.0,4995000.0,,-567000.0
2022-12-31,153000.0,376000.0,49000.0,,,,2592000.0,1565000.0,914000.0,,,,3968000.0,,,,1956000.0,,,,,514000.0,22576000.0,22576000.0,22602000.0,,119000.0,,,,,,,23857000.0,,341000.0,,,,26000.0,105151000.0,2316000.0,2968000.0,11990000.0,97840000.0,,7311000.0,,-567000.0,-567000.0,26000.0,4995000.0,,-567000.0
2023-03-28,102000.0,341000.0,56000.0,,,,1786000.0,2036000.0,794000.0,,,,3968000.0,,,,2124000.0,,,,,514000.0,-32196000.0,-32196000.0,-32175000.0,,204000.0,,,,,,,-31000000.0,,381000.0,,,,21000.0,70859000.0,7339000.0,2127000.0,6999000.0,63520000.0,,7339000.0,,-567000.0,-567000.0,21000.0,4995000.0,,-567000.0
