datadate,xad,ob,dm,drc,drlt,gdwlia,scstkc,ni,pstkq,txfed,txt,pstk,dcvt,dcpstk
1999-12-31,,,159802567.846533,,,60447328.9361059,,3423896.0777403,,,,,,
2000-12-31,,,143309888.349743,,,63623291.0915344,377960.145098224,12598671.5032741,,,,,,
2002-05-17,,,136551238.102022,,,77154511.2145955,104158590.139704,12736617.7243142,,,,,,
2003-03-13,,,140793661.439637,,,105025165.312677,-195456.262988853,9837965.23710561,,,,,,
2004-04-30,,,127672388.70779,,,114418711.691189,-195456.262988853,11561718.2485243,,,,,,
2005-03-03,,,125446296.622693,,,123184729.584989,-195456.262988853,19364667.7603482,,,14488163.835297,,,
2006-03-22,,,125446296.622693,,,194547006.239714,412758.853408163,28136395.1739897,,,16991906.1319694,,,
2007-03-01,,,69927786.6483683,,,418354099.312493,198600303.506156,151847043.454164,,,37456502.2894921,,,
2008-01-31,,,68802042.4538624,,,476762871.106572,18891159.0925669,33518943.759574,,,21831417.317091,,,
2009-02-12,,,120130200.86384,,,691345961.057296,11277138.9832404,83336145.7066577,,,-4874017.69614627,,,
2010-02-11,,,108650151.749413,,,556455385.672565,886216.572181183,37575582.6604822,,,23484739.1628014,,,
2011-02-10,,,110968440.906963,,,550211373.152297,886216.572181183,30014647.8496422,,,12520395.9601364,,,
2012-02-20,,,92994221.3592233,,,474137203.883495,1833219.41747573,-23748524.2718447,,,21082023.3009709,,,
2013-02-28,,,79078385.5815917,,,456446287.207093,1833219.41747573,45222444.3213004,,,21082023.3009709,,,
2014-02-26,,,132335258.542486,,,425066827.940732,-3486876.32295132,92402222.5582099,,,10958754.157847,,,
2015-02-25,,,120481357.285429,,,397720534.688199,-3486876.32295132,15302919.0104639,,,23070898.2035928,,,
2015-08-06,,,101388332.758026,,,363012771.832931,-3486876.32295132,3474145.66793234,,,12407663.0997584,,,
2016-08-29,,,104980936.729663,,,618536329.920718,-3486876.32295132,30793295.4318328,,,20779215.6166026,,,
2017-08-29,,,104625812.457878,,,637664947.511509,-3486876.32295132,49988862.6160858,,,25432930.1029209,,,
2018-08-29,,,126852557.422249,,,667347066.383158,-3486876.32295132,6457626.70280627,,,7519154.3799799,,,
2019-08-28,,,153061246.390651,,,1499982302.25314,499576145.328877,7344073.8467135,,,29555419.1392129,,,
2020-10-20,,,1787878543.11032,,,1572025135.05318,499576145.328877,12137791.3049338,,,24547324.2062467,,,
2021-08-25,,,1663475447.22772,,,1511205970.14925,499576145.328877,55729256.8136284,,,25292508.8615698,,,
2022-08-25,,,1654997094.40054,,,1777940227.66818,499576145.328877,101161191.589275,,,49332223.6431102,,,
