datadate,ap,rect,xad,ob,capx,dm,che,oancf,cogs,drc,drlt,dp,ebit,ebitda,emp,gdwlia,dvt,txp,xint,intan,nopi,scstkc,ni,ib,pi,aco,lco,ao,lo,ppegt,ppent,pstkq,xrd,revt,fatl,xsga,spi,txfed,txdi,txt,at,lct,act,dlc,ceq,invt,lt,pstk,dcvt,dcpstk,txfo,dltt,dr,dc
1998-03-09,244422547.783549,360318488.073024,,,109618881.43628,,276267139.038782,-6200509.35498512,2038589686.82233,16687790.609713,,49833723.3345101,,,22434.0,106710000.504312,124469484.088961,3215078.9248071,50752317.3130264,109236133.94523185,13778909.6777447,,-13702360.179535,-13702360.179535,-15998845.1258258,,258278006.959504,,184790488.678199,1524712905.34066,1021170306.1173,,,2264410706.54093,,175145251.903777,-31997690.2516516,,-4057123.40511372,-2679232.43733925,2169718977.25553,1015429093.75158,756768339.301024,822294709.7685211,707087714.962933,35978264.1585557,1460717524.8373575,,,,-2679232.43733925,246948681.224469,16687790.609713,
1998-12-31,280854137.293567,414984529.208775,,,148363116.8351,,233610432.585654,65649375.1540547,2297504579.73872,21386345.822036,,49833723.3345101,,,21645.0,97840669.2137047,124469484.088961,3576810.45107222,41803972.1469066,100150692.63002218,14158208.0354942,,42474624.1064826,42474624.1064826,56409281.4887848,85992484.594528,257083251.170816,85992484.594528,151641859.748583,1352630485.58048,868121703.228987,,,2545496771.01306,,192775179.935913,14530792.4574809,,-4057123.40511372,-2679232.43733925,2120676013.06384,1053817779.14715,883844765.836825,684884684.4959329,720652789.006655,33010979.7880207,1398160301.9472566,,,,-2679232.43733925,167812023.662805,21386345.822036,
1999-02-24,280854137.293567,414984529.208775,,,148363116.8351,,233610432.585654,65649375.1540547,2297504579.73872,21386345.822036,,49833723.3345101,95001615.1761518,148425875.338753,21645.0,97840669.2137047,124469484.088961,3576810.45107222,41803972.1469066,100150692.63002218,14158208.0354942,,42474624.1064826,42474624.1064826,56409281.4887848,85992484.594528,257083251.170816,85992484.594528,151641859.748583,1352630485.58048,868121703.228987,,,2545496771.01306,,192775179.935913,14530792.4574809,,-4057123.40511372,-2679232.43733925,2120676013.06384,1053817779.14715,883844765.836825,684884684.4959329,720652789.006655,33010979.7880207,1398160301.9472566,,,,-2679232.43733925,167812023.662805,21386345.822036,
2000-02-09,229552366.17533,392833204.034135,,,159284199.637962,,172291440.39307,-4577967.41660202,2430392035.16938,8647271.78691492,,49833723.3345101,95001615.1761518,148425875.338753,24122.0,159356865.787432,86690716.3175588,14024566.8476855,34589087.1476597,162336177.9156968,18675200.4137574,,60894233.2557538,60894233.2557538,90905352.9868115,135885699.508663,255930178.432894,135885699.508663,154924230.66977,1361400310.31808,865453840.186191,,,2722073959.14145,,222503749.676752,21000517.1967934,,-4057123.40511372,-2679232.43733925,2109498319.11042,922278769.071632,897354279.803465,816476855.443496,711764934.057409,36841737.7812258,1395553400.5689137,,,,-2679232.43733925,281072666.14947,8647271.78691492,
2001-02-13,326263062.048449,523739942.626434,,,414133170.420739,,156773912.027199,19818722.9069273,2460718208.66978,14420074.3731407,,49833723.3345101,189522462.214052,261393318.014706,25192.0,228021865.703357,33741553.3361666,23654604.759881,54341659.5835104,234201897.57756016,35730529.1117722,,106410203.9949,106410203.9949,152938030.174246,304526398.215045,432744300.892478,304526398.215045,138517955.801105,1371967076.0731,914999891.627709,,,2751037637.05907,,245567473.438164,67341036.9740756,,-4057123.40511372,-2679232.43733925,2606481719.08202,1227269088.39779,1285375594.98513,1232738771.780706,704807773.055673,51287161.0709732,1900253249.0437746,,,,-2679232.43733925,470037596.685083,14420074.3731407,
2002-02-12,328703317.254317,490093091.765246,,,226682864.362008,,216151720.83764,60290796.6770032,2877042591.21014,17178927.8741243,,49833723.3345101,189522462.214052,261393318.014706,28170.0,183439356.265074,15533436.6984419,26196219.5168638,57460551.8548294,193049024.73105925,18956058.3438613,,-149344779.104935,-149344779.104935,-140195848.168141,810832231.72926,443624420.963975,810832231.72926,164154199.686076,1003091420.69599,540313482.447073,,,3127815446.38414,,263541866.697293,-137760521.228131,,-4057123.40511372,-2679232.43733925,2587501963.93706,1589544475.7092,1737112124.3444,1208711998.009265,481931455.533862,45744654.6839708,2099383461.582634,,,,-2679232.43733925,312511684.085602,17178927.8741243,
2002-02-13,328703317.254317,490093091.765246,,,226682864.362008,,216151720.83764,60290796.6770032,2877042591.21014,17178927.8741243,,49833723.3345101,-77906063.1809513,261393318.014706,28170.0,183439356.265074,15533436.6984419,26196219.5168638,57460551.8548294,193049024.73105925,18956058.3438613,,-149344779.104935,-149344779.104935,-140195848.168141,810832231.72926,443624420.963975,810832231.72926,164154199.686076,1003091420.69599,540313482.447073,,,3127815446.38414,,263541866.697293,-137760521.228131,,-4057123.40511372,-2679232.43733925,2587501963.93706,1589544475.7092,1737112124.3444,1208711998.009265,481931455.533862,45744654.6839708,2099383461.582634,,,,-2679232.43733925,312511684.085602,17178927.8741243,
2003-02-13,328543955.537638,476692611.875828,,,113328002.073374,,275204719.230548,196411370.154927,2927937971.5487,44687697.9784599,,49833723.3345101,-77906063.1809513,261393318.014706,25554.0,181467803.95093,20163089.3278811,20878092.4955365,60131766.3998157,190762845.13044968,23380603.5823302,,58701760.064505,58701760.064505,93379413.6957899,733235748.430571,540899896.331279,733235748.430571,190476843.863388,858432803.087024,396898258.36549,,,3229311806.71543,,225726500.028797,7507533.26038127,,-4057123.40511372,-2679232.43733925,2517883654.89835,1377167601.22099,1768703335.82906,997000416.978632,543187906.467776,58701760.064505,1968761222.1390305,,,,-2679232.43733925,351996059.436733,44687697.9784599,
2003-02-21,328543955.537638,476692611.875828,,,113328002.073374,,275204719.230548,196411370.154927,2927937971.5487,44687697.9784599,,49833723.3345101,113450222.919419,201282653.566711,25554.0,181467803.95093,20163089.3278811,20878092.4955365,60131766.3998157,190762845.13044968,23380603.5823302,,58701760.064505,58701760.064505,93379413.6957899,733235748.430571,540899896.331279,733235748.430571,190476843.863388,858432803.087024,396898258.36549,,,3229311806.71543,,225726500.028797,7507533.26038127,,-4057123.40511372,-2679232.43733925,2517883654.89835,1377167601.22099,1768703335.82906,997000416.978632,543187906.467776,58701760.064505,1968761222.1390305,,,,-2679232.43733925,351996059.436733,44687697.9784599,
2004-02-13,300157237.381671,480173718.011093,,,68985554.4280571,,200961304.716496,74591603.9978315,3249873652.67796,44687697.9784599,,49833723.3345101,59618484.066662,141205565.860121,25554.0,159227380.141509,21957027.4816164,9187692.35046359,42590404.3703693,165612047.7070854,17051734.1080638,,-32779817.6232642,-32779817.6232642,-25149361.2644046,188581278.583244,477682140.424526,188581278.583244,119050691.558126,858432803.087024,287387902.250518,,,3523402154.60321,,211550509.459403,-79419035.5718039,,-4057123.40511372,-2679232.43733925,2335620402.00726,1345140449.54753,1720823632.522,985652520.885751,481808815.802277,610436508.708767,1847738365.8377242,,,,-2679232.43733925,332236298.808713,44687697.9784599,
2005-02-08,306232999.609152,507462872.43318,,,64882529.0881212,,205853144.824269,326058216.830522,3349834826.07258,342827372.899191,,50464189.290761,84677604.8476669,146006326.711375,22375.0,140265370.854755,116365405.429783,20373741.0180091,28993400.6794745,142694547.6684407,14418339.79736027,-391802.71188479,68408753.4950843,68408753.4950843,73972352.0038483,235003266.588497,549934286.401491,235003266.588497,172863356.483569,858432803.087024,179994165.839873,,,3646429478.96936,,201935117.705421,-19511775.0518625,,-26172421.153904,5406877.4240101,2224577437.53946,1208162842.36794,1690001817.44385,639186944.1688471,526191042.061273,553147068.638947,1691804109.9185255,,,,5406877.4240101,273086490.183699,342827372.899191,
2006-02-09,306232999.609152,507462872.43318,,,64882529.0881212,,205853144.824269,326058216.830522,3349834826.07258,342827372.899191,,50464189.290761,129851041.046996,171673773.375061,22375.0,140265370.854755,116365405.429783,20373741.0180091,28993400.6794745,142694547.6684407,14418339.79736027,-391802.71188479,68408753.4950843,68408753.4950843,73972352.0038483,235003266.588497,549934286.401491,235003266.588497,172863356.483569,858432803.087024,179994165.839873,,,3646429478.96936,,201935117.705421,-19511775.0518625,,-26172421.153904,5406877.4240101,2224577437.53946,1208162842.36794,1690001817.44385,639186944.1688471,526191042.061273,553147068.638947,1691804109.9185255,,,,5406877.4240101,273086490.183699,342827372.899191,
2006-03-17,330698667.741204,522167343.289596,,,63871667.4641751,,151594610.522074,149619198.126275,3303913813.68524,319504664.165009,,41191006.6235173,129851041.046996,171673773.375061,21001.0,129645583.902083,121670770.896819,10023388.8231294,28993400.6794745,134108552.64814793,-73163.4220666381,25607197.7233233,86186511.1944997,86186511.1944997,115598206.865288,200321449.618455,515070491.349132,200248286.19638836,156935540.332939,858432803.087024,146912151.509809,,,3622028372.83099,,195858480.87239,3072863.7267988,,-26172421.153904,5406877.4240101,1983533535.64863,1162054632.68441,1525311023.24527,370206915.657189,496413818.72214,504973939.103936,1480169191.830156,,,,5406877.4240101,146619497.821543,319504664.165009,
2007-02-07,363501158.459089,591714852.526551,,,50117517.1285407,,106350564.620981,161912395.366164,3783350485.73474,359697596.891298,,36991500.7377325,173494766.02129,213749613.488605,21784.0,126785385.593035,145131976.684733,12678538.5593035,28993400.6794745,135212884.7530426,-73163.4220666381,4400198.67646414,127307443.063124,127307443.063124,168773722.115904,211806173.578952,625946906.63667,211806173.578952,211657014.301784,858432803.087024,149532175.361197,,,4167211885.5273,,208450089.842666,-447477.831504828,,-26172421.153904,5406877.4240101,2282360679.59038,1373085725.97256,1712423081.53039,342917178.20986605,506768644.179218,624753632.419324,1769998562.5173497,,,,5406877.4240101,150874608.855711,359697596.891298,
2008-02-07,387816827.086751,648934348.983318,,,45299874.65569,,169036365.324502,80385836.0929715,4098975921.5128,387582920.677169,,36021587.0756089,220540082.314638,262118606.794029,21047.0,128726494.073226,177512197.982111,7874849.12258983,22221108.9102782,136211499.17984605,7173129.8938442,1715313.67026709,175195900.776825,175195900.776825,203342638.729844,230397813.438148,725265807.310204,230319844.63495404,285131913.280307,858432803.087024,139954001.733156,,,4553144200.11761,,238506568.97032,-155937.606387917,,1325469.6542973,27834862.7402433,2656319156.01498,1649352062.765,2155447564.29699,380565728.389712,561921164.61886,871067469.282907,2092058927.3003013,,,,27834862.7402433,123970397.078394,387582920.677169,
2009-02-11,381312433.262915,682265634.722489,,,62063938.2882018,,186804575.891428,11292310.35145,4552376742.84617,418778393.188656,,43506032.9044235,184819653.359206,232128154.083869,19942.0,155116077.075731,177512197.982111,12255220.5364573,36765661.609372,165795626.4003581,7178057.742782161,1715313.67026709,158354956.788938,158354956.788938,208776435.567505,73706397.7978362,910387811.279688,73706397.7978362,342095727.546252,858432803.087024,173936594.328148,,,5030330343.768,,279856714.678958,-53047597.464951,,10767086.6141732,49458568.59356,3445380179.24589,2278245497.72742,2905625251.90449,1092290298.956533,546495298.636451,1724659678.63773,2896696448.3707867,,,,49458568.59356,238188964.855003,418778393.188656,
2010-02-09,305707304.265244,567322208.8768471,,,62063938.2882018,,225044149.60476,556861070.919807,4345522125.08031,508013608.55842,,43506032.9044235,186881748.317613,236687907.287842,17745.0,151297449.791905,56238386.0115639,3285316.05262423,36765661.609372,161758587.7489453,-44438222.3960225,1715313.67026709,143084159.660345,143084159.660345,181989218.178263,73660244.127259,740060668.696405,85504673.0538253,303286545.068574,544152085.137287,102536443.116114,,,4841950671.76895,,262393005.781961,-8386201.50275132,,10767086.6141732,49458568.59356,2764074724.16972,1501043613.30689,2242228205.91604,664239032.429262,645737515.711852,1165941375.93922,2116694550.4315531,,,,49458568.59356,256946297.589453,508013608.55842,
2011-02-09,326181552.356255,619209912.366986,,,55127930.7878029,,330003245.99839,231499092.372351,4250392126.44192,390959259.59045,,47771170.5266923,217617436.455499,272359710.843373,16731.0,154109796.119109,56238386.0115639,42898511.1329697,28567159.974962,165097165.3402482,4681574.711615849,1715313.67026709,145606527.765358,145606527.765358,191944563.17625,76911584.5479746,753064732.182777,76720499.86586784,348060748.45748,544152085.137287,173504891.352946,,,4721702494.85827,,256244558.705177,-191084.682106769,,-12229419.6548332,45955866.046678,2971748976.12447,1545683993.56166,2423527023.16015,665930117.142091,774943928.284002,1166858611.28499,2194798658.6783485,,,,45955866.046678,259110828.936779,390959259.59045,
2012-02-01,386068993.00212,684101919.3356371,,,69251300.8507796,,101026526.612271,-144577277.214786,4447223214.95978,390274537.588199,,45980620.8078051,192658918.237127,245347147.944799,17459.0,150184669.996225,101340353.694939,5607392.78143965,21027722.9303987,166072282.8769707,2710239.8443625,280369.639071982,122428075.728099,122428075.728099,168969435.814048,94951851.0990447,742138434.623537,112708594.9069369,305415993.495746,630738231.365603,147100603.966433,,,4909739662.8822,,259248459.595226,-15887612.8807457,,14392308.1390284,46354446.9932344,3076963332.26865,1573808240.65739,2468561215.48245,867744032.927786,774380943.116815,1391754888.35332,2301554367.1418996,,,,46354446.9932344,359807703.475711,390274537.588199,
2013-01-30,441158965.007848,736590596.4361557,,,69251300.8507796,,265320330.53273,-2461930.26190256,4894412050.28775,401578701.566491,,45980620.8078051,253215859.884655,316145835.303016,18175.0,172997945.711384,102264795.494414,11552134.3058505,29921921.6446619,192314629.3047733,6438894.531129786,280369.639071982,180383736.497092,180383736.497092,215608277.16739,74047287.1079925,786586718.677869,110408103.28378421,347605615.05555,630738231.365603,226781652.971409,,,5418803196.073,,282932600.867879,-3598205.76739605,,-2745999.13827594,34751092.5430093,3571029844.88967,1785372888.00665,3015296433.07789,1547701928.107592,722860600.744776,1677332025.35931,2846748899.763023,,,,34751092.5430093,672485720.001231,401578701.566491,
2014-01-30,384362322.308015,700879439.7750401,,,86425219.4447465,16797083.9094567,346357746.982149,237598974.629857,4879975148.75635,696750547.640872,,58273682.1663275,248862946.188685,314338489.291472,18360.0,169096900.585704,121426964.127581,5442630.54049435,26837798.8720928,194151768.763497,1219899.9487315007,-2627476.81265245,186363176.783134,186363176.783134,225212298.227353,94213811.4251092,930032953.221371,117485748.9086023,234033113.241257,834786918.76272,300846095.048705,,,5426021133.50009,,293057503.068343,-1501415.32151568,,-2745999.13827594,34751092.5430093,3640275285.47237,1893753912.71925,3085690001.08751,1555184757.717464,812453365.855174,1740609549.92465,2826226665.8380895,,,,34751092.5430093,659590518.433359,696750547.640872,
2015-01-27,326197729.459303,677601647.1040986,,,67545994.4839972,15898020.6529408,233445546.789815,110791905.586556,4215199548.45744,371750089.153999,,51153734.8470271,209603605.895664,266592604.733655,17669.0,153625950.869091,106590874.222308,9637660.18857033,25535680.8415111,185669111.6669872,-3871538.7082291096,-2627476.81265245,151154755.948945,151154755.948945,184021648.38689,87809792.8291963,775296219.61388,107414605.8623565,259475466.615355,761210408.569046,268618887.819896,,,4684314717.46521,,255768674.235136,-82373.1640048746,,-2745999.13827594,34751092.5430093,3211482545.05805,1626458123.27625,2684706161.24687,1354214816.240139,728755381.951126,1569291147.45687,2481079699.8268223,,,,34751092.5430093,573070101.981913,371750089.153999,
2016-01-28,377076052.802936,684665359.6164091,,,73904978.3934174,17351603.6228023,350807652.873971,326226214.408335,3910778329.48559,546977171.609542,,53500777.8369739,248850726.545968,311001993.886668,17872.0,143954044.870656,26027405.4342035,23055139.9988161,4096906.41093944,179219572.60403672,642651.9860297199,-1445966.96856686,169740455.810099,105635920.203635,130378021.665779,112544429.053454,705069560.172853,152710178.1803113,234326980.406085,722019506.304386,260515048.836796,,,4266887861.2443,,218582006.748357,-3132928.43189487,,-4257569.40744687,24260112.4726218,3165221694.19286,1651776267.09288,2648288502.93021,1199188605.931451,778492549.576748,1398892710.59019,2384881520.1562743,,,,24260112.4726218,472911530.219618,546977171.609542,
2017-01-27,394029588.150686,717744431.6347703,,,95859468.3619355,20293369.3468164,292206717.392975,104137026.911295,4315367190.39933,433192230.749805,,56696825.7628161,130863583.050847,196250342.372881,16793.0,164750116.934023,76953595.8400035,10235690.6793153,10769726.7147578,189226768.5584726,534036.03544254,5340360.35442538,710267927.138575,99063684.5745907,119357053.921407,164127074.892673,533769017.424816,172760657.4656607,244588504.232682,711514011.221274,228656429.175313,,,4711443916.68588,,256248291.006511,-8722588.57889478,,-3560240.23628358,20026351.3290952,2253187039.53797,1273319920.50682,1705444079.18574,471642825.301668,494250350.802069,423401570.100025,1757779610.6591077,,,,20026351.3290952,203645741.515421,433192230.749805,
2018-01-25,467326812.733945,877986076.057402,,,63435170.757282,24543906.7510394,280089288.805979,194727024.885085,4553255642.12297,547726154.333858,,56696825.7628161,110861382.288326,174950329.537133,17762.0,166754189.985003,78022552.0805686,8572320.37260568,9925844.64196447,196982898.66734928,541409.7077435099,5340360.35442538,78684877.5253911,78684877.5253911,88700957.1186461,147443910.408818,640577919.211871,178033558.89632672,302287086.823463,749040330.663155,244717187.900069,,,4912480983.2108,,264659112.135289,-12271953.3755197,,-7940675.71357158,9564904.83680212,2437967913.96906,1478228972.04238,1820399907.33628,384130187.64402497,466243993.318458,394236502.188571,1970641101.235113,,,,9564904.83680212,150602133.703988,547726154.333858,
2019-01-29,457272188.333107,905246626.903439,,,91117947.6752068,28424549.2747729,112369947.132981,-33206249.1527721,4888402625.27676,610729334.417785,,58708648.5021011,-64487488.0063525,1772561.84310655,16523.0,164791545.795491,38265561.2431883,8572320.37260568,9297749.7627762,194809995.029597,541409.7077435099,-974049.975147982,-66943798.2919886,-66943798.2919886,-75178948.0818761,146992996.249605,703883932.041028,194190145.0454118,429290389.047038,778088830.147757,270254593.104695,,,5077988170.43965,,254581243.504586,-7261099.81473951,,-13016849.6678867,-8766449.77633184,2390938488.99733,1555469260.31359,1759311355.11274,330734241.561611,259540043.378067,454704238.398626,2129893095.6576777,,,,-8766449.77633184,118834096.968054,610729334.417785,
2020-01-30,344392757.957701,742679961.5466784,,,71053663.7470626,91838068.7887203,199707519.760735,178359196.752831,4361019312.1128,588166438.795129,,113347511.215552,102724194.619728,214246526.278645,15273.0,152499530.014954,43464201.2044435,8055970.94637898,10392202.5208289,182145503.0976286,541409.7077435099,-1530634.47981201,70328626.3618885,70328626.3618885,95382696.0051271,139529416.791284,680810104.678488,181581585.1313823,456692992.950224,770875859.859004,348581862.849818,,,4691314120.91433,138240461.439863,226453343.302713,-1208395.64195685,,-966716.513565477,24892950.224311,2407929715.87268,1398355436.87246,1739203567.61376,656239393.292032,245223755.607776,513729267.250588,2162705960.2649,,,,24892950.224311,293962379.833369,588166438.795129,
2021-01-28,399481081.706189,699781881.4822025,,,55644233.5784194,130341052.73409,207352672.006622,139689283.975264,4414947038.27239,419958159.663047,,125711452.500365,119356528.857962,243276689.701669,14388.0,160255392.705848,47930409.6945269,5876031.06588109,8101800.40901787,190703917.3199591,-178061.54745095014,-3027046.30666602,112089744.120368,112089744.120368,114048421.142328,148948484.442713,552524981.740274,201209548.6195645,487710578.468131,827362980.230803,379093034.523056,,,4800717380.82485,173788070.31212,264154305.643473,-1602553.92705848,,-6677308.02941033,1958677.02196036,2541739559.08847,1329941697.91109,1820679322.68588,759966684.5206211,353630233.237571,672271372.401032,2188109325.8509,,,,1958677.02196036,353007017.821493,419958159.663047,
2022-02-02,373450974.643774,679195050.4469421,,,62882373.4401274,97062909.3282591,249239888.485707,184803854.323391,3998141439.50792,423740519.072484,,106875503.363129,146140477.71774,250801082.855869,13002.0,151441034.604832,52789180.1016683,1798975.57305956,3434407.91220462,178834526.2855117,-2534920.12567484,-1063031.02044429,123311598.371537,123311598.371537,144326903.929551,152258750.774405,511890322.152403,201975893.8844147,380483333.702098,708714604.168511,318582219.665457,,,4367749148.1547,151931664.306576,229614700.415966,8422476.54659704,,6051099.65483671,21015305.558014,2405802742.49934,1342853493.67201,1775016489.29109,511236149.216745,477873329.498186,607890200.460218,1927929413.00115,,,,21015305.558014,166650555.358881,423740519.072484,
2023-01-31,410235328.311459,680839735.5829285,,4268396591.12641,77202079.2098234,82285343.6845443,73707334.8834528,21047891.9656412,3987344424.37403,389425714.36807,,97773415.1309595,105400174.029451,200943336.201951,12485.0,154324732.412229,46506583.3486424,1111964.10384519,5242116.48955591,180217610.8303385,-397130.03708756994,-80140841.4842714,84906401.9293222,84906401.9293222,103174383.63535,128908410.038625,475046950.36415,173704678.2221028,201821484.847903,701728775.533734,311667653.106324,,,4304730750.01441,132164876.342743,236768928.111609,6433506.60081862,,8816286.82334403,18267981.7060282,2348229909.2988,1239998827.80223,1709883087.68424,602366840.254424,570517011.280002,748907823.939737,1777712898.01879,,,,18267981.7060282,260993860.37395,389425714.36807,
