datadate,xad,ob,dm,drc,drlt,gdwlia,scstkc,ni,pstkq,txfed,txt,pstk,dcvt,dcpstk
1996-09-30,,,,,,,,,,,,,,
1997-12-04,,,,,,,,-26271000.0,,,229000.0,,,
1998-12-04,,,,,,,1000.0,-69297000.0,,,467000.0,,1000.0,1000.0
1999-12-06,,,,,,,-35000.0,51775000.0,,,467000.0,,1000.0,1000.0
2000-12-08,,,,,,,5000.0,15452000.0,,,-68000.0,,5000.0,5000.0
2001-11-29,,,,,,,-433000.0,-46654000.0,,,58000.0,,5000.0,5000.0
2002-11-21,,,,,,,-1000.0,9198000.0,,,229000.0,,5000.0,5000.0
2003-11-11,,,,,,,-1000.0,26677000.0,,,487000.0,,5000.0,5000.0
2004-11-10,,,,,,,-1000.0,15180000.0,,,760000.0,,5000.0,5000.0
2005-11-22,,,,,,,23000.0,45618000.0,,,1792000.0,,23000.0,23000.0
2006-11-21,,,,,,,27971000.0,37250000.0,,,351000.0,,27971000.0,27971000.0
2007-11-16,,,,,,,27971000.0,105233000.0,,,1626000.0,,27971000.0,27971000.0
2008-12-24,,,,,,,27971000.0,-108934000.0,,,1944000.0,,27971000.0,27971000.0
2009-12-10,,,,,,,27971000.0,87127000.0,,,1028000.0,,27971000.0,27971000.0
2010-12-16,,,,,,,1047000.0,84332000.0,,,1047000.0,,27971000.0,27971000.0
2011-12-19,,,,,,,7392000.0,-22790000.0,,,879000.0,,27971000.0,27971000.0
2012-12-17,,,,,,,75000.0,91999000.0,,,490000.0,,27971000.0,27971000.0
2013-12-19,,,,,,,58637000.0,5779000.0,,,490000.0,,27971000.0,27971000.0
2014-12-12,,,,,,,-1115000.0,47303000.0,,,450000.0,,27971000.0,27971000.0
2015-12-17,,,,,,,-1115000.0,-13003000.0,,,2318000.0,,27971000.0,27971000.0
2016-12-12,,,,,,,-1115000.0,191457000.0,,,1190000.0,,27971000.0,27971000.0
2017-12-07,,,,,,,-1115000.0,150402000.0,,,1210000.0,,27971000.0,27971000.0
2018-12-11,,,,,,,-1115000.0,34484000.0,,,1719000.0,,27971000.0,27971000.0
2019-12-16,,,,,,,-1115000.0,13462000.0,,,1801000.0,,27971000.0,27971000.0
2020-12-14,,,,,,,-1115000.0,143426000.0,,,935000.0,,27971000.0,27971000.0
2021-12-09,,,,,,,-1115000.0,136977000.0,,,7160000.0,,27971000.0,27971000.0
2022-12-07,,,,,,,-1115000.0,-142179000.0,,,654000.0,,27971000.0,27971000.0
