datadate,xad,ob,dm,drc,drlt,gdwlia,scstkc,ni,pstkq,txfed,txt,pstk,dcvt,dcpstk
2000-04-30,,,,,,,,,,,,,,
2001-07-02,,,,,,,,558000.0,,,,,,
2002-06-24,,,,,,,,1873000.0,,,,,,
2003-07-01,,,,,,,,-7048000.0,,,,,,
2004-06-28,,,,,,,,6245000.0,,,,,,
2005-07-22,,,,,,,,4710000.0,,,,,,
2006-07-12,,,,,,,26779000.0,3888000.0,,,,,3000.0,3000.0
2007-07-13,,,,,,,22691000.0,7164000.0,,,,,1044000.0,1044000.0
2008-07-03,,,,,,,-3797000.0,-7384000.0,,,,,100000.0,100000.0
2009-06-26,,,,,,,-5485000.0,-21020000.0,,,,,100000.0,100000.0
2010-06-23,,,,,,,-195000.0,11789000.0,,,-2000.0,,100000.0,100000.0
2011-06-22,,,,,,,1929000.0,4442000.0,,,3000.0,,1929000.0,1929000.0
2012-06-22,,,,,,,-171000.0,-778000.0,,,3000.0,,1929000.0,1929000.0
2013-07-05,,,,,,,-171000.0,9820000.0,,,3000.0,,1929000.0,1929000.0
2014-07-08,,,,,,,-171000.0,3889000.0,,,3000.0,,1929000.0,1929000.0
2015-06-11,,,,,,,-171000.0,5445000.0,,,3000.0,,1929000.0,1929000.0
2016-06-10,,,,,,,-171000.0,381000.0,,,3000.0,,1929000.0,1929000.0
2017-06-14,,,,,,,2141000.0,11271000.0,,,3000.0,,1929000.0,1929000.0
2018-06-08,,,,,,,12808000.0,3863000.0,,,3000.0,,1929000.0,1929000.0
2019-06-11,,,,,,,3590000.0,6238000.0,,,3000.0,,1929000.0,1929000.0
2020-06-16,,,,,,,1553000.0,-19470000.0,,,3000.0,,1929000.0,1929000.0
2021-06-17,,,,,,,-18721000.0,24576000.0,,,3000.0,,1929000.0,1929000.0
2022-06-21,,,,,,,-7707000.0,503000.0,,,3000.0,,1929000.0,1929000.0
