Date,HIGH,LOW,CLOSE,OPEN,COUNT,VOLUME
2017-12-14,,,102.0,,,
2017-12-15,,,102.0,,,
2017-12-18,,,102.0,,,
2017-12-19,,,102.0,,,
2017-12-20,,,102.0,,,
2017-12-21,,,100.5,,,
2017-12-22,,,100.5,,,
2017-12-27,,,100.5,,,
2017-12-28,,,100.5,,,
2017-12-29,,,101.0,,,
2018-01-02,,,100.5,,,
2018-01-03,,,100.5,,,
2018-01-04,,,102.0,,,
2018-01-05,,,102.0,,,
2018-01-08,,,102.0,,,
2018-01-09,,,102.0,,,
2018-01-10,,,102.0,,,
2018-01-11,,,102.0,,,
2018-01-12,,,101.0,,,
2018-01-15,,,101.0,,,
2018-01-16,,,101.0,,,
2018-01-17,,,104.0,,,
2018-01-18,,,105.0,,,
2018-01-19,,,105.0,,,
2018-01-22,,,105.0,,,
2018-01-23,,,105.0,,,
2018-01-24,,,105.0,,,
2018-01-25,,,105.0,,,
2018-01-26,,,105.0,,,
2018-01-29,,,105.0,,,
2018-01-30,,,105.0,,,
2018-01-31,,,105.0,,,
2018-02-01,,,105.0,,,
2018-02-02,,,105.0,,,
2018-02-05,,,105.0,,,
2018-02-06,,,105.0,,,
2018-02-07,,,105.0,,,
2018-02-08,,,105.0,,,
2018-02-09,,,105.0,,,
2018-02-12,,,105.0,,,
2018-02-13,,,105.0,,,
2018-02-14,,,105.0,,,
2018-02-15,,,105.0,,,
2018-02-16,,,105.0,,,
2018-02-19,,,105.0,,,
2018-02-20,,,105.0,,,
2018-02-21,,,105.0,,,
2018-02-22,,,105.0,,,
2018-02-23,,,105.0,,,
2018-02-26,,,105.0,,,
2018-02-27,,,105.0,,,
2018-02-28,,,105.0,,,
2018-03-01,,,105.0,,,
2018-03-02,,,105.0,,,
2018-03-05,,,105.0,,,
2018-03-06,,,105.0,,,
2018-03-07,,,105.0,,,
2018-03-08,,,105.0,,,
2018-03-09,,,105.0,,,
2018-03-12,,,105.0,,,
2018-03-13,,,105.0,,,
2018-03-14,,,105.0,,,
2018-03-15,,,105.0,,,
2018-03-16,,,105.0,,,
2018-03-19,,,105.0,,,
2018-03-20,,,105.0,,,
2018-03-21,,,105.0,,,
2018-03-22,,,105.0,,,
2018-03-23,,,105.0,,,
2018-03-26,,,105.0,,,
2018-03-27,,,105.0,,,
2018-03-28,,,105.0,,,
2018-03-29,,,105.0,,,
2018-04-03,,,105.0,,,
2018-04-04,,,105.0,,,
2018-04-05,,,105.0,,,
2018-04-06,,,105.0,,,
2018-04-09,,,105.0,,,
2018-04-10,,,105.0,,,
2018-04-11,,,105.0,,,
2018-04-12,,,105.0,,,
2018-04-13,,,105.0,,,
2018-04-16,,,105.0,,,
2018-04-17,,,105.0,,,
2018-04-18,,,105.0,,,
2018-04-19,,,105.0,,,
2018-04-20,,,105.0,,,
2018-04-23,,,105.0,,,
2018-04-24,,,105.0,,,
2018-04-25,,,105.0,,,
2018-04-26,,,105.0,,,
2018-04-27,,,105.0,,,
2018-04-30,,,105.0,,,
2018-05-01,,,105.0,,,
2018-05-02,,,105.0,,,
2018-05-03,,,105.0,,,
2018-05-04,,,105.0,,,
2018-05-08,,,105.0,,,
2018-05-09,,,105.0,,,
2018-05-10,,,105.0,,,
2018-05-11,,,105.0,,,
2018-05-14,,,105.0,,,
2018-05-15,,,105.0,,,
2018-05-16,,,105.0,,,
2018-05-17,,,105.0,,,
2018-05-18,,,105.0,,,
2018-05-21,,,105.0,,,
2018-05-22,,,105.0,,,
