datadate,xad,ob,dm,drc,drlt,gdwlia,scstkc,ni,pstkq,txfed,txt,pstk,dcvt,dcpstk
2001-02-27,,,,,,,60000.0,-1165000.0,,,,,,
2001-09-13,,,230000.0,,,,2587000.0,-419000.0,,,,,,
2002-03-11,,,230000.0,,,,2587000.0,-419000.0,,,,,,
2002-09-19,,,457000.0,,,,2587000.0,4365000.0,,,,,,
2003-03-20,,,457000.0,,,,2587000.0,4365000.0,,,,,,
2003-09-18,,,345000.0,,,,2587000.0,-1790000.0,,,,,,
2004-03-30,,,345000.0,,,,2587000.0,-1790000.0,,,,,,
2004-10-07,,,190000.0,,,,2587000.0,-2492000.0,,,,,,
2005-03-24,,,190000.0,,,,2587000.0,-2492000.0,,,,,,
2005-10-03,,,190000.0,,,,2587000.0,-2045000.0,,,,,,
2006-03-30,,,190000.0,,,,2587000.0,-2045000.0,,,,,,
2006-11-24,,,190000.0,,,,2587000.0,55000.0,,,-142000.0,,,
2007-03-30,,,190000.0,,,,2587000.0,55000.0,,,-142000.0,,,
2007-11-22,,,190000.0,2441000.0,2070000.0,,2587000.0,-3186000.0,,,-142000.0,,,
2008-03-28,,,190000.0,2441000.0,2070000.0,,2587000.0,-3186000.0,,,-142000.0,,,
2008-11-21,,,190000.0,2264000.0,2103000.0,,2587000.0,-1024000.0,,,-83000.0,,,
2009-03-27,,,190000.0,2264000.0,2103000.0,,2587000.0,-1024000.0,,,-83000.0,,,
2009-11-19,,,92000.0,2580000.0,2924000.0,,2587000.0,-9091000.0,,,-75000.0,,,
2010-03-30,,,92000.0,2580000.0,2924000.0,,2587000.0,-9091000.0,,,-75000.0,,,
