datadate,aps,rects,xads,obs,capxs,dms,ches,oancfs,cogss,drcs,drlts,dps,ebits,ebitdas,emps,gdwlias,dvts,txps,xints,intans,nopis,scstkcs,nis,ibs,pis,acos,lcos,aos,los,ppegts,ppents,pstkqs,xrds,revts,fatls,xsgas,spis,txfeds,txdis,txts,ats,lcts,acts,dlcs,ceqs,invts,lts,pstks,dcvts,dcpstks,txfos,dltts,drs,dcs
2003-06-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-06-30,270000.0,34000.0,,,65000.0,,98000.0,-3819000.0,87000.0,,,429000.0,,,58,,,266000.0,42000.0,,9000.0,1549000.0,-4510000.0,-4510000.0,-4510000.0,,282000.0,,,1045000.0,105000.0,,,433000.0,,4823000.0,,,,,363000.0,3114000.0,258000.0,2432000.0,-2808000.0,,3171000.0,,,,,57000.0,,
2005-05-23,618000.0,1520000.0,,,365000.0,,18939000.0,-7457000.0,152000.0,,,109000.0,,,65,,,266000.0,68000.0,,642000.0,27059000.0,-5697000.0,-5697000.0,-7381000.0,,282000.0,,,1409000.0,361000.0,,,336000.0,,8139000.0,,-1684000.0,,-1684000.0,21855000.0,1219000.0,21494000.0,2432000.0,20636000.0,798000.0,1219000.0,,,,,57000.0,,
2005-09-27,618000.0,1520000.0,,,365000.0,,18939000.0,-7457000.0,152000.0,,,109000.0,,,65,,,266000.0,68000.0,,642000.0,27059000.0,-5697000.0,-5697000.0,-7381000.0,,282000.0,,,1409000.0,361000.0,,,336000.0,,8139000.0,,-1684000.0,,-1684000.0,21855000.0,1219000.0,21494000.0,2432000.0,20636000.0,798000.0,1219000.0,,,,,57000.0,,
2006-04-04,809000.0,2495000.0,,,2378000.0,,2599000.0,-14040000.0,580000.0,300000.0,,550000.0,,,108,,,266000.0,68000.0,,531000.0,78000.0,-12328000.0,-12328000.0,-13466000.0,,348000.0,,,3791000.0,2193000.0,,4722000.0,1010000.0,,9155000.0,,-1115000.0,,-1138000.0,10922000.0,2292000.0,8729000.0,2432000.0,8630000.0,3210000.0,2292000.0,,,,-23000.0,57000.0,300000.0,
2006-09-20,809000.0,2495000.0,,,2378000.0,,2599000.0,-14040000.0,580000.0,300000.0,,550000.0,,,108,,,266000.0,68000.0,,531000.0,78000.0,-12328000.0,-12328000.0,-13466000.0,,348000.0,,,3791000.0,2193000.0,,4722000.0,1010000.0,,9155000.0,,-1115000.0,,-1138000.0,10922000.0,2292000.0,8729000.0,2432000.0,8630000.0,3210000.0,2292000.0,,,,-23000.0,57000.0,300000.0,
2006-12-31,809000.0,2495000.0,,,2378000.0,,2599000.0,-14040000.0,580000.0,300000.0,,550000.0,-13997000.0,-13447000.0,108,,,266000.0,68000.0,,531000.0,78000.0,-12328000.0,-12328000.0,-13466000.0,,348000.0,,,3791000.0,2193000.0,,4722000.0,1010000.0,,9155000.0,,-1115000.0,,-1138000.0,10922000.0,2292000.0,8729000.0,2432000.0,8630000.0,3210000.0,2292000.0,,,,-23000.0,57000.0,300000.0,
2007-03-19,497000.0,2708000.0,,,1403000.0,,3697000.0,-13718000.0,439000.0,10000.0,,1050000.0,-13997000.0,-13447000.0,91,,,266000.0,68000.0,,399000.0,14671000.0,-13697000.0,-13697000.0,-15041000.0,,40000.0,,,5085000.0,2516000.0,,4722000.0,1061000.0,,16062000.0,,-1340000.0,,-1344000.0,11079000.0,1415000.0,8563000.0,2432000.0,9664000.0,1880000.0,1415000.0,,,,-4000.0,57000.0,10000.0,
2007-06-30,497000.0,2708000.0,,,1403000.0,,3697000.0,-13718000.0,439000.0,10000.0,,1050000.0,-13997000.0,-13447000.0,91,,,266000.0,68000.0,,399000.0,14671000.0,-13697000.0,-13697000.0,-15041000.0,,40000.0,,,5085000.0,2516000.0,,4722000.0,1061000.0,,16062000.0,,-1340000.0,,-1344000.0,11079000.0,1415000.0,8563000.0,2432000.0,9664000.0,1880000.0,1415000.0,,,,-4000.0,57000.0,10000.0,
2007-07-30,497000.0,2708000.0,,,1403000.0,,3697000.0,-13718000.0,439000.0,10000.0,,1050000.0,-15440000.0,-14390000.0,91,,,266000.0,68000.0,,399000.0,14671000.0,-13697000.0,-13697000.0,-15041000.0,,40000.0,,,5085000.0,2516000.0,,4722000.0,1061000.0,,16062000.0,,-1340000.0,,-1344000.0,11079000.0,1415000.0,8563000.0,2432000.0,9664000.0,1880000.0,1415000.0,,,,-4000.0,57000.0,10000.0,
2008-06-19,399000.0,1214000.0,,,257000.0,,2328000.0,-8296000.0,55000.0,10000.0,,977000.0,-9757000.0,-8780000.0,65,,,266000.0,68000.0,,147000.0,5660000.0,-8583000.0,-8583000.0,-9610000.0,,27000.0,,,5342000.0,1796000.0,,4722000.0,131000.0,,9833000.0,,-990000.0,,-1027000.0,7750000.0,1016000.0,5954000.0,2432000.0,6734000.0,2132000.0,1016000.0,,,,-37000.0,57000.0,10000.0,
2008-09-30,399000.0,1214000.0,,,257000.0,,2328000.0,-8296000.0,55000.0,10000.0,,977000.0,-9757000.0,-8780000.0,65,,,266000.0,68000.0,,147000.0,5660000.0,-8583000.0,-8583000.0,-9610000.0,,27000.0,,,5342000.0,1796000.0,,4722000.0,131000.0,,9833000.0,,-990000.0,,-1027000.0,7750000.0,1016000.0,5954000.0,2432000.0,6734000.0,2132000.0,1016000.0,,,,-37000.0,57000.0,10000.0,
2008-12-31,399000.0,1214000.0,,,257000.0,,2328000.0,-8296000.0,55000.0,10000.0,,977000.0,-9757000.0,-8780000.0,65,,,266000.0,68000.0,,147000.0,5660000.0,-8583000.0,-8583000.0,-9610000.0,,27000.0,,,5342000.0,1796000.0,,4722000.0,131000.0,,9833000.0,,-990000.0,,-1027000.0,7750000.0,1016000.0,5954000.0,2432000.0,6734000.0,2132000.0,1016000.0,,,,-37000.0,57000.0,10000.0,
