datadate,xad,ob,dm,drc,drlt,gdwlia,scstkc,ni,pstkq,txfed,txt,pstk,dcvt,dcpstk
2000-03-31,,,,,,,-11400000.0,6000000.0,,5400000.0,6600000.0,,,
2000-12-07,,,,,,1400000.0,-50700000.0,4100000.0,,3600000.0,4200000.0,50000,,50000
2001-05-22,,,,,,1400000.0,-50700000.0,4100000.0,,3600000.0,4200000.0,50000,,50000
2001-11-26,,,,,,2000000.0,-50700000.0,5400000.0,,2600000.0,3200000.0,50000,,50000
2002-05-21,,,,,,2000000.0,-50700000.0,5400000.0,,2600000.0,3200000.0,50000,,50000
2002-11-18,,,,,,4800000.0,-8500000.0,7200000.0,,2400000.0,2800000.0,50000,,50000
2003-05-12,,,,,,4800000.0,-8500000.0,7200000.0,,2400000.0,2800000.0,50000,,50000
2003-11-17,,,,,,8200000.0,-8500000.0,9700000.0,,2000000.0,2900000.0,50000,,50000
2004-05-10,,,,,,8200000.0,-8500000.0,9700000.0,,2000000.0,2900000.0,50000,,50000
2004-11-15,,,,,,23500000.0,-8500000.0,11900000.0,,2200000.0,3300000.0,50000,,50000
2005-05-09,,,,,,23500000.0,-8500000.0,11900000.0,,2200000.0,3300000.0,50000,,50000
2005-11-14,,,,,,24600000.0,-500000.0,11800000.0,,2800000.0,5000000.0,50000,,50000
2006-05-08,,,,,,24600000.0,-500000.0,11800000.0,,2800000.0,5000000.0,50000,,50000
2006-11-13,,,,,,28000000.0,-100000.0,23700000.0,,3900000.0,7000000.0,50000,,50000
2007-05-14,,,,,,28000000.0,-100000.0,23700000.0,,3900000.0,7000000.0,50000,,50000
2007-11-26,,,,,,42700000.0,-1300000.0,14300000.0,,2800000.0,7500000.0,50000,,50000
2008-05-12,,,,,,42700000.0,-1300000.0,14300000.0,,2800000.0,7500000.0,50000,,50000
2008-11-17,,,,,,51600000.0,-900000.0,13300000.0,,2800000.0,7200000.0,50000,,50000
2009-05-11,,,,,,51600000.0,-900000.0,13300000.0,,2800000.0,7200000.0,50000,,50000
2009-11-16,,,,,,59600000.0,-900000.0,13000000.0,,2400000.0,7100000.0,50000,,50000
2010-05-10,,,,,,59600000.0,-900000.0,13000000.0,,2400000.0,7100000.0,50000,,50000
2010-11-22,,,,,,67300000.0,-400000.0,21500000.0,,2200000.0,8800000.0,50000,,50000
2011-05-17,,,,,,67300000.0,-400000.0,21500000.0,,2200000.0,8800000.0,50000,,50000
2011-11-21,,,,,,74400000.0,-1600000.0,27000000.0,,3100000.0,11600000.0,50000,,50000
2012-05-14,,,,,,74400000.0,-1600000.0,27000000.0,,3100000.0,11600000.0,50000,,50000
2012-11-19,,,,,,79800000.0,-1600000.0,31300000.0,,3300000.0,14400000.0,50000,,50000
2013-05-13,,,,,,79800000.0,-1600000.0,31300000.0,,3300000.0,14400000.0,50000,,50000
2013-11-18,,,,,,78500000.0,-1700000.0,34500000.0,,2700000.0,13700000.0,50000,,50000
2014-05-12,,,,,,78500000.0,-1700000.0,34500000.0,,2700000.0,13700000.0,50000,,50000
2014-11-17,,,,,,80200000.0,-1700000.0,35500000.0,,2600000.0,13700000.0,50000,,50000
2015-05-11,,,,,,80200000.0,-1700000.0,35500000.0,,2600000.0,13700000.0,50000,,50000
2015-11-16,,,,,,89300000.0,-700000.0,36700000.0,,2600000.0,14400000.0,50000,,50000
2016-05-16,,,,,,89300000.0,-700000.0,36700000.0,,2600000.0,14400000.0,50000,,50000
2016-11-21,,,,,,115200000.0,-700000.0,38300000.0,,2900000.0,14900000.0,50000,,50000
2017-05-15,,,,,,115200000.0,-700000.0,38300000.0,,2900000.0,14900000.0,50000,,50000
2017-11-20,,,,,,122800000.0,-700000.0,47500000.0,,3700000.0,18600000.0,50000,,50000
2018-05-14,,,,,,122800000.0,-700000.0,47500000.0,,3700000.0,18600000.0,50000,,50000
2018-11-19,,,,,,128500000.0,-1200000.0,53800000.0,,3900000.0,18300000.0,50000,,50000
2019-05-13,,,,,,128500000.0,-1200000.0,53800000.0,,3900000.0,18300000.0,50000,,50000
2019-11-18,,,,,,155000000.0,-1200000.0,61900000.0,,4900000.0,21100000.0,50000,,50000
2020-05-11,,,,,,155000000.0,-1200000.0,61900000.0,,4900000.0,21100000.0,50000,,50000
2020-11-16,,,26500000.0,,,159000000.0,188000000.0,49300000.0,,3500000.0,16900000.0,50000,,50000
2021-05-17,,,26500000.0,,,159000000.0,188000000.0,49300000.0,,3500000.0,16900000.0,50000,,50000
2021-11-22,,,38600000.0,,,260700000.0,-600000.0,69800000.0,,5500000.0,26900000.0,50000,,50000
2022-05-16,,,38600000.0,,,260700000.0,-600000.0,69800000.0,,5500000.0,26900000.0,50000,,50000
2022-11-21,,,56400000.0,,,372300000.0,-2800000.0,94700000.0,,9800000.0,34100000.0,50000,,50000
2023-05-15,,,56400000.0,,,372300000.0,-2800000.0,94700000.0,,9800000.0,34100000.0,50000,,50000
