Date,HIGH,LOW,CLOSE,OPEN,COUNT,VOLUME
1994-06-16,29.625,29.625,29.625,29.625,0,0
1994-06-17,29.75,29.75,29.75,29.75,0,1
1994-06-20,29.5,29.5,29.5,29.5,0,1
1994-06-21,29.75,29.75,29.75,29.75,0,1
1994-06-22,30.0,30.0,30.0,30.0,0,1
1994-06-23,30.0,30.0,30.0,30.0,0,0
1994-06-24,29.875,29.875,29.875,29.875,0,1
1994-06-28,30.25,30.25,30.25,30.25,0,1
1994-06-29,30.25,30.25,30.25,30.25,0,0
1994-06-30,30.0,30.0,30.0,30.0,0,1
1994-07-01,31.125,31.125,31.125,31.125,0,1
1994-07-04,31.875,31.875,31.875,31.875,0,1
1994-07-05,32.125,32.125,32.125,32.125,0,1
1994-07-06,32.5,32.5,32.5,32.5,0,1
1994-07-07,32.75,32.75,32.75,32.75,0,1
1994-07-08,33.125,33.125,33.125,33.125,0,1
1994-07-11,32.625,32.625,32.625,32.625,0,1
1994-07-12,32.625,32.625,32.625,32.625,0,0
1994-07-13,32.625,32.625,32.625,32.625,0,0
1994-07-14,32.625,32.625,32.625,32.625,0,0
1994-07-15,32.25,32.25,32.25,32.25,0,1
1994-07-18,32.375,32.375,32.375,32.375,0,1
1994-07-19,32.5,32.5,32.5,32.5,0,1
1994-07-20,32.25,32.25,32.25,32.25,0,1
1994-07-21,32.125,32.125,32.125,32.125,0,1
1994-07-22,32.25,32.25,32.25,32.25,0,1
1994-07-25,32.0,32.0,32.0,32.0,0,1
1994-07-26,31.75,31.75,31.75,31.75,0,1
1994-07-27,31.25,31.25,31.25,31.25,0,1
1994-07-28,31.375,31.375,31.375,31.375,0,1
1994-07-29,31.25,31.25,31.25,31.25,0,1
1994-08-01,30.875,30.875,30.875,30.875,0,1
1994-08-02,30.625,30.625,30.625,30.625,0,1
1994-08-03,31.25,31.25,31.25,31.25,0,1
1994-08-04,30.75,30.75,30.75,30.75,0,1
1994-08-05,30.75,30.75,30.75,30.75,0,0
1994-08-08,30.75,30.75,30.75,30.75,0,0
1994-08-09,30.375,30.375,30.375,30.375,0,1
1994-08-10,30.5,30.5,30.5,30.5,0,1
1994-08-11,30.5,30.5,30.5,30.5,0,0
1994-08-12,30.375,30.375,30.375,30.375,0,1
1994-08-15,30.5,30.5,30.5,30.5,0,1
1994-08-16,30.75,30.75,30.75,30.75,0,1
1994-08-17,30.625,30.625,30.625,30.625,0,1
1994-08-18,30.625,30.625,30.625,30.625,0,0
1994-08-19,30.75,30.75,30.75,30.75,0,1
1994-08-22,30.5,30.5,30.5,30.5,0,1
1994-08-23,30.375,30.375,30.375,30.375,0,1
1994-08-24,30.625,30.625,30.625,30.625,0,1
1994-08-25,30.0,30.0,30.0,30.0,0,1
1994-08-26,30.375,30.375,30.375,30.375,0,1
1994-08-31,29.75,29.75,29.75,29.75,0,1
1994-09-01,30.375,30.375,30.375,30.375,0,1
1994-09-02,30.0,30.0,30.0,30.0,0,1
1994-09-05,30.125,30.125,30.125,30.125,0,1
1994-09-06,30.5,30.5,30.5,30.5,0,1
1994-09-07,30.25,30.25,30.25,30.25,0,1
1994-09-08,30.25,30.25,30.25,30.25,0,0
1994-09-09,29.875,29.875,29.875,29.875,0,1
1994-09-12,29.75,29.75,29.75,29.75,0,1
1994-09-13,29.375,29.375,29.375,29.375,0,1
1994-09-14,29.375,29.375,29.375,29.375,0,0
1994-09-15,29.375,29.375,29.375,29.375,0,0
1994-09-16,29.25,29.25,29.25,29.25,0,1
1994-09-19,29.25,29.25,29.25,29.25,0,0
1994-09-20,29.25,29.25,29.25,29.25,0,0
1994-09-21,29.25,29.25,29.25,29.25,0,0
1994-09-22,29.25,29.25,29.25,29.25,0,0
1994-09-23,29.25,29.25,29.25,29.25,0,0
1994-09-26,28.75,28.75,28.75,28.75,0,1
1994-09-27,29.125,29.125,29.125,29.125,0,1
1994-09-28,28.625,28.625,28.625,28.625,0,1
1994-09-29,28.75,28.75,28.75,28.75,0,1
1994-09-30,28.375,28.375,28.375,28.375,0,1
1994-10-03,28.5,28.5,28.5,28.5,0,1
1994-10-04,28.5,28.5,28.5,28.5,0,0
1994-10-05,28.5,28.5,28.5,28.5,0,0
1994-10-06,28.5,28.5,28.5,28.5,0,0
1994-10-07,28.375,28.375,28.375,28.375,0,1
1994-10-10,28.125,28.125,28.125,28.125,0,1
1994-10-11,28.125,28.125,28.125,28.125,0,0
1994-10-12,28.0,28.0,28.0,28.0,0,1
1994-10-13,27.875,27.875,27.875,27.875,0,1
1994-10-14,27.875,27.875,27.875,27.875,0,0
1994-10-17,28.75,28.75,28.75,28.75,0,1
1994-10-18,29.25,29.25,29.25,29.25,0,1
1994-10-19,29.25,29.25,29.25,29.25,0,0
1994-10-20,29.25,29.25,29.25,29.25,0,0
1994-10-21,29.25,29.25,29.25,29.25,0,0
1994-10-24,29.25,29.25,29.25,29.25,0,0
1994-10-26,29.0,29.0,29.0,29.0,0,1
1994-10-27,28.875,28.875,28.875,28.875,0,1
1994-10-28,28.875,28.875,28.875,28.875,0,0
1994-10-31,28.875,28.875,28.875,28.875,0,0
1994-11-01,28.875,28.875,28.875,28.875,0,0
1994-11-02,28.75,28.75,28.75,28.75,0,1
1994-11-03,28.75,28.75,28.75,28.75,0,0
1994-11-04,29.0,29.0,29.0,29.0,0,1
1994-11-07,28.375,28.375,28.375,28.375,0,1
1994-11-08,28.5,28.5,28.5,28.5,0,1
1994-11-09,28.25,28.25,28.25,28.25,0,1
1994-11-10,28.25,28.25,28.25,28.25,0,0
1994-11-11,28.25,28.25,28.25,28.25,0,0
1994-11-14,28.25,28.25,28.25,28.25,0,0
1994-11-15,27.5,27.5,27.5,27.5,0,1
1994-11-16,27.25,27.25,27.25,27.25,0,1
1994-11-17,27.5,27.5,27.5,27.5,0,1
1994-11-18,27.75,27.75,27.75,27.75,0,1
1994-11-21,27.875,27.875,27.875,27.875,0,1
1994-11-22,27.375,27.375,27.375,27.375,0,1
