Date,HIGH,LOW,CLOSE,OPEN,COUNT,VOLUME
2000-05-26,170.0,170.0,170.0,170.0,0.0,0.0
2000-05-30,170.0,170.0,170.0,170.0,0.0,0.0
2000-05-31,170.0,170.0,170.0,170.0,0.0,0.0
2000-06-01,170.0,170.0,170.0,170.0,0.0,0.0
2000-06-02,172.5,172.5,172.5,172.5,0.0,1.0
2000-06-05,178.5,170.0,178.5,170.0,0.0,8237.0
2000-06-06,175.0,175.0,181.5,175.0,0.0,1610.0
2000-06-07,181.5,181.5,181.5,181.5,0.0,0.0
2000-06-08,184.0,184.0,181.5,184.0,0.0,280.0
2000-06-09,179.0,178.75,181.5,178.75,0.0,884.0
2000-06-12,178.0,178.0,181.5,178.0,0.0,101.0
2000-06-13,179.0,179.0,181.5,179.0,0.0,540.0
2000-06-14,178.0,178.0,181.5,178.0,0.0,6030.0
2000-06-15,181.5,181.5,181.5,181.5,0.0,0.0
2000-06-16,181.5,181.5,181.5,181.5,0.0,0.0
2000-06-19,179.0,178.0,181.5,179.0,0.0,1140.0
2000-06-20,179.0,178.0,181.5,178.0,0.0,1081.0
2000-06-21,178.75,178.75,181.5,178.75,0.0,192.0
2000-06-22,178.75,178.75,181.5,178.75,0.0,540.0
2000-06-23,178.0,178.0,181.5,178.0,0.0,1900.0
2000-06-26,181.5,181.5,181.5,181.5,0.0,0.0
2000-06-27,185.0,178.0,183.0,178.0,0.0,11075.0
2000-06-28,186.0,186.0,186.0,186.0,0.0,1.0
2000-06-29,186.0,186.0,186.0,186.0,0.0,0.0
2000-06-30,190.0,190.0,190.0,190.0,0.0,7000.0
2000-07-03,198.75,188.0,195.0,188.0,0.0,7000.0
2000-07-04,200.0,200.0,196.0,200.0,0.0,1000.0
2000-07-05,199.0,193.0,196.0,193.0,0.0,4020.0
2000-07-06,210.0,203.0,207.5,203.0,0.0,9848.0
2000-07-07,210.0,205.0,207.5,209.5,0.0,4742.0
2000-07-10,210.0,209.5,207.5,210.0,0.0,2184.0
2000-07-11,210.0,205.0,207.5,210.0,0.0,3100.0
2000-07-12,210.0,210.0,207.5,210.0,0.0,2000.0
2000-07-13,215.0,210.0,210.0,210.0,0.0,5590.0
2000-07-14,215.0,213.75,210.0,213.75,0.0,6731.0
2000-07-17,220.0,210.0,217.0,215.0,0.0,29469.0
2000-07-18,240.0,225.0,232.5,225.0,0.0,7617.0
2000-07-19,235.0,230.5,232.5,235.0,0.0,1083.0
2000-07-20,235.0,230.0,232.5,235.0,0.0,23000.0
2000-07-21,238.0,230.0,234.0,232.0,0.0,17361.0
2000-07-24,237.0,230.0,234.0,231.0,0.0,7320.0
2000-07-25,237.0,228.0,234.0,228.0,0.0,1424.0
2000-07-26,234.0,230.0,234.0,231.0,0.0,27450.0
2000-07-27,234.0,228.0,235.0,231.0,0.0,309520.0
2000-07-28,240.75,240.75,237.0,240.75,0.0,406.0
2000-07-31,242.0,232.0,237.0,240.75,0.0,3660.0
2000-08-01,240.75,240.75,237.0,240.75,0.0,900.0
2000-08-02,242.0,232.0,237.0,233.25,0.0,1550.0
2000-08-03,240.75,233.25,237.0,233.25,0.0,2034.0
2000-08-04,233.25,233.25,237.0,233.25,0.0,2150.0
2000-08-07,240.75,233.25,237.0,240.75,0.0,840.0
2000-08-08,233.0,232.0,236.0,232.0,0.0,5390.0
2000-08-09,233.0,232.0,236.0,232.0,0.0,5563.0
2000-08-10,233.0,233.0,236.0,233.0,0.0,210.0
2000-08-11,229.25,229.25,233.0,229.25,0.0,1150.0
2000-08-14,229.25,225.0,230.0,229.25,0.0,590.0
2000-08-15,223.0,210.0,225.0,223.0,0.0,12503.0
2000-08-16,220.0,215.0,221.0,220.0,0.0,5650.0
2000-08-17,224.0,218.0,221.0,224.0,0.0,1632.0
2000-08-18,225.0,223.75,221.5,223.75,0.0,1543.0
2000-08-21,220.0,220.0,220.0,220.0,0.0,1.0
2000-08-22,223.75,215.0,220.0,223.75,0.0,235.0
2000-08-23,223.75,223.75,220.0,223.75,0.0,436.0
2000-08-24,225.0,215.0,220.0,216.25,0.0,2730.0
2000-08-25,223.0,215.0,218.5,215.0,0.0,10150.0
2000-08-29,221.25,216.25,220.0,221.25,0.0,1325.0
2000-08-30,223.75,218.0,221.5,223.75,0.0,9015.0
2000-08-31,221.5,221.5,221.5,221.5,0.0,0.0
2000-09-01,242.0,227.0,238.5,227.0,0.0,10036.0
2000-09-04,245.0,243.75,240.0,243.75,0.0,1050.0
2000-09-05,240.0,240.0,240.0,240.0,0.0,0.0
2000-09-06,243.0,235.0,240.0,243.0,0.0,771.0
2000-09-07,236.25,236.25,240.0,236.25,0.0,517.0
2000-09-08,235.75,235.0,238.5,235.0,0.0,2640.0
2000-09-11,238.5,238.5,238.5,238.5,0.0,0.0
2000-09-12,235.75,235.75,238.5,235.75,0.0,1400.0
2000-09-13,235.0,235.0,238.5,235.0,0.0,1308.0
2000-09-14,238.5,238.5,238.5,238.5,0.0,0.0
2000-09-15,242.0,242.0,238.5,242.0,0.0,609.0
2000-09-18,236.0,235.0,238.5,235.75,0.0,4200.0
2000-09-19,235.0,233.75,236.5,235.0,0.0,3000.0
2000-09-20,239.25,233.0,236.5,238.0,0.0,3021.0
2000-09-21,233.75,233.0,235.0,233.75,0.0,2288.0
2000-09-22,235.0,230.0,235.0,230.0,0.0,9500.0
2000-09-25,239.0,233.0,236.0,233.0,0.0,385.0
2000-09-26,239.0,232.0,236.0,239.0,0.0,3330.0
2000-09-27,233.0,233.0,237.0,233.0,0.0,4684.0
2000-09-28,235.75,235.75,238.5,235.75,0.0,450.0
2000-09-29,235.75,235.0,238.5,235.0,0.0,2488.0
2000-10-02,235.75,235.75,238.5,235.75,0.0,684.0
2000-10-03,235.75,235.75,238.5,235.75,0.0,50.0
2000-10-04,235.0,235.0,238.5,235.0,0.0,3220.0
2000-10-05,235.75,235.75,238.5,235.75,0.0,540.0
2000-10-06,235.75,235.75,238.5,235.75,0.0,1236.0
2000-10-09,235.0,235.0,238.5,235.0,0.0,2150.0
2000-10-10,231.25,231.25,235.0,231.25,0.0,1500.0
2000-10-11,230.5,210.0,217.5,230.5,0.0,14058.0
2000-10-12,210.0,208.0,211.5,210.0,0.0,5371.0
2000-10-13,212.0,205.5,209.0,205.5,0.0,18565.0
2000-10-16,206.0,206.0,209.0,206.0,0.0,1058.0
2000-10-17,206.0,206.0,209.0,206.0,0.0,360.0
2000-10-18,212.0,206.0,209.0,206.0,0.0,626.0
2000-10-19,209.0,209.0,209.0,209.0,0.0,0.0
2000-10-20,220.0,212.0,216.0,212.0,0.0,6000.0
2000-10-23,212.0,212.0,214.0,212.0,0.0,4300.0
2000-10-24,214.0,214.0,214.0,214.0,0.0,0.0
2000-10-25,214.0,214.0,214.0,214.0,0.0,0.0
2000-10-26,214.0,214.0,214.0,214.0,0.0,0.0
2000-10-27,210.0,210.0,215.0,210.0,0.0,2150.0
2000-10-30,220.0,218.75,215.0,220.0,0.0,945.0
2000-10-31,215.0,215.0,215.0,215.0,0.0,0.0
2000-11-01,222.0,215.0,219.0,215.0,0.0,1340.0
2000-11-02,218.0,218.0,218.0,218.0,0.0,1.0
2000-11-03,223.0,223.0,218.0,223.0,0.0,210.0
2000-11-06,223.0,218.0,221.5,218.0,0.0,10150.0
2000-11-07,226.75,226.75,223.0,226.75,0.0,220.0
2000-11-08,220.0,219.0,223.0,219.0,0.0,8700.0
2000-11-09,226.8,218.0,223.0,226.8,0.0,14859.0
2000-11-10,225.0,219.25,223.0,225.0,0.0,6040.0
2000-11-13,224.25,218.0,221.5,219.2,0.0,5192.0
2000-11-14,221.5,221.5,221.5,221.5,0.0,0.0
2000-11-15,218.75,218.75,221.5,218.75,0.0,400.0
2000-11-16,218.0,218.0,221.5,218.0,0.0,43.0
2000-11-17,218.75,218.75,221.5,218.75,0.0,1000.0
2000-11-20,218.75,218.75,221.5,218.75,0.0,300.0
2000-11-21,218.75,218.75,221.5,218.75,0.0,755.0
2000-11-22,218.75,218.0,217.5,218.75,0.0,3000.0
2000-11-23,217.5,217.5,217.5,217.5,0.0,0.0
2000-11-24,216.0,215.0,219.0,215.0,0.0,4196.0
2000-11-27,216.0,215.0,219.0,216.0,0.0,3084.0
2000-11-28,215.0,215.0,219.0,215.0,0.0,1070.0
2000-11-29,213.8,213.0,216.5,213.0,0.0,5324.0
2000-11-30,212.0,205.0,212.5,211.2,0.0,7500.0
2000-12-01,210.0,210.0,210.0,210.0,0.0,1000.0
2000-12-04,206.25,206.25,210.0,206.25,0.0,1350.0
2000-12-05,210.0,210.0,210.0,210.0,0.0,0.0
2000-12-06,208.75,208.75,211.5,208.75,0.0,769.0
2000-12-07,211.5,211.5,211.5,211.5,0.0,0.0
2000-12-08,208.8,208.0,211.5,208.0,0.0,944.0
2000-12-11,210.0,210.0,210.0,210.0,0.0,1.0
2000-12-12,210.0,210.0,210.0,210.0,0.0,300000.0
2000-12-13,210.0,210.0,210.0,210.0,0.0,0.0
2000-12-14,210.0,210.0,210.0,210.0,0.0,150000.0
2000-12-15,205.0,205.0,210.0,205.0,0.0,1748.0
2000-12-18,210.0,207.0,210.0,210.0,0.0,51000.0
2000-12-19,210.0,210.0,210.0,210.0,0.0,50000.0
2000-12-20,205.0,205.0,210.0,205.0,0.0,4000.0
2000-12-21,201.25,199.2,203.0,201.25,0.0,2649.0
2000-12-22,203.0,203.0,203.0,203.0,0.0,0.0
2000-12-27,203.0,203.0,203.0,203.0,0.0,0.0
2000-12-28,203.0,203.0,203.0,203.0,0.0,0.0
2000-12-29,206.75,206.75,203.0,206.75,0.0,472.0
2001-01-02,203.0,203.0,203.0,203.0,0.0,0.0
2001-01-03,199.25,190.0,193.0,199.2,0.0,3664.0
2001-01-04,193.0,193.0,193.0,193.0,0.0,0.0
2001-01-05,189.2,189.2,193.0,189.2,0.0,200.0
2001-01-08,188.75,188.75,191.5,188.75,0.0,498.0
2001-01-09,186.2,175.0,185.0,186.2,0.0,8480.0
2001-01-10,171.25,171.25,175.0,171.25,0.0,500.0
2001-01-11,175.0,175.0,175.0,175.0,0.0,0.0
2001-01-12,175.0,175.0,175.0,175.0,0.0,0.0
2001-01-15,178.75,178.75,175.0,178.75,0.0,410.0
2001-01-16,178.75,178.75,175.0,178.75,0.0,615.0
2001-01-17,173.0,173.0,173.0,173.0,0.0,1.0
2001-01-18,168.0,168.0,173.0,168.0,0.0,250.0
2001-01-19,173.0,173.0,173.0,173.0,0.0,0.0
2001-01-22,173.0,173.0,173.0,173.0,0.0,0.0
2001-01-23,176.75,169.25,173.0,176.75,0.0,1123.0
2001-01-24,173.0,173.0,173.0,173.0,0.0,0.0
2001-01-25,176.75,169.2,173.0,169.2,0.0,200385.0
2001-01-26,169.25,169.25,173.0,169.25,0.0,256.0
2001-01-29,169.25,169.25,173.0,169.25,0.0,400.0
2001-01-30,173.0,173.0,173.0,173.0,0.0,0.0
2001-01-31,173.0,173.0,173.0,173.0,0.0,0.0
2001-02-01,173.0,173.0,173.0,173.0,0.0,300000.0
2001-02-02,173.0,173.0,173.0,173.0,0.0,0.0
2001-02-05,176.75,169.25,173.0,173.0,0.0,269712.0
2001-02-06,169.2,169.2,173.0,169.2,0.0,705.0
2001-02-07,168.75,168.75,171.5,168.75,0.0,540.0
2001-02-08,173.0,173.0,170.0,173.0,0.0,2000.0
2001-02-09,170.0,170.0,170.0,170.0,0.0,0.0
2001-02-12,170.0,170.0,170.0,170.0,0.0,0.0
2001-02-13,170.0,170.0,170.0,170.0,0.0,0.0
2001-02-14,173.75,167.0,170.0,167.0,0.0,598.0
2001-02-15,165.0,161.25,165.0,165.0,0.0,3104.0
2001-02-16,161.25,155.0,165.0,161.25,0.0,4619.0
2001-02-19,165.0,165.0,165.0,165.0,0.0,0.0
2001-02-20,156.25,155.0,159.0,156.25,0.0,2560.0
2001-02-21,159.0,159.0,159.0,159.0,0.0,0.0
2001-02-22,156.0,150.0,155.0,156.0,0.0,3334.0
2001-02-23,148.2,148.2,152.0,148.2,0.0,100.0
2001-02-26,140.0,135.0,125.0,140.0,0.0,7568.0
2001-02-27,121.25,110.0,121.5,120.0,0.0,6349.0
2001-02-28,117.75,117.75,115.0,117.75,0.0,1000.0
2001-03-01,106.25,106.25,110.0,106.25,0.0,410.0
2001-03-02,115.0,106.0,110.0,106.0,0.0,2946.0
2001-03-05,110.0,110.0,110.0,110.0,0.0,0.0
2001-03-06,110.0,110.0,110.0,110.0,0.0,0.0
2001-03-07,112.75,106.25,110.0,106.25,0.0,693.0
2001-03-08,105.0,105.0,110.0,105.0,0.0,1000.0
2001-03-09,106.0,105.0,109.0,105.0,0.0,3585.0
2001-03-12,109.0,109.0,109.0,109.0,0.0,0.0
2001-03-13,101.0,101.0,105.0,101.0,0.0,1200.0
2001-03-14,105.0,105.0,105.0,105.0,0.0,0.0
2001-03-15,101.25,101.25,105.0,101.25,0.0,666.0
2001-03-16,105.0,105.0,105.0,105.0,0.0,0.0
2001-03-19,105.0,105.0,105.0,105.0,0.0,0.0
2001-03-20,106.0,100.0,104.0,100.0,0.0,1950.0
2001-03-21,106.0,106.0,104.0,106.0,0.0,919.0
2001-03-22,100.0,91.0,96.0,100.0,0.0,7377.0
2001-03-23,98.0,93.0,96.0,98.0,0.0,4150.0
2001-03-26,92.0,92.0,96.0,92.0,0.0,3500.0
2001-03-27,92.0,92.0,96.0,92.0,0.0,1500.0
2001-03-28,94.0,94.0,96.0,94.0,0.0,1538.0
2001-03-29,93.0,93.0,96.0,93.0,0.0,200.0
2001-03-30,93.0,92.0,95.0,93.0,0.0,3950.0
2001-04-02,99.0,92.0,95.0,99.0,0.0,2000.0
2001-04-03,90.0,90.0,95.0,90.0,0.0,400.0
2001-04-04,90.0,90.0,92.0,90.0,0.0,2500.0
2001-04-05,87.0,82.0,84.0,87.0,0.0,7850.0
2001-04-06,80.0,80.0,80.0,80.0,0.0,1.0
2001-04-09,80.0,80.0,80.0,80.0,0.0,0.0
2001-04-10,80.0,80.0,80.0,80.0,0.0,0.0
2001-04-11,80.0,80.0,80.0,80.0,0.0,0.0
2001-04-12,80.0,80.0,80.0,80.0,0.0,0.0
2001-04-17,80.0,80.0,80.0,80.0,0.0,0.0
2001-04-18,80.0,80.0,80.0,80.0,0.0,0.0
2001-04-19,80.0,80.0,80.0,80.0,0.0,0.0
2001-04-20,80.0,80.0,80.0,80.0,0.0,0.0
2001-04-23,80.0,80.0,80.0,80.0,0.0,0.0
2001-04-24,76.25,76.25,80.0,76.25,0.0,250.0
2001-04-25,80.0,80.0,80.0,80.0,0.0,0.0
2001-04-26,80.0,80.0,80.0,80.0,0.0,0.0
2001-04-27,80.0,80.0,80.0,80.0,0.0,0.0
2001-04-30,83.0,83.0,80.0,83.0,0.0,9516.0
2001-05-01,80.0,80.0,80.0,80.0,0.0,0.0
2001-05-02,80.0,80.0,80.0,80.0,0.0,0.0
2001-05-03,80.0,80.0,80.0,80.0,0.0,0.0
2001-05-04,80.0,80.0,80.0,80.0,0.0,0.0
2001-05-08,80.0,80.0,80.0,80.0,0.0,0.0
2001-05-09,80.0,80.0,80.0,80.0,0.0,0.0
2001-05-10,80.0,80.0,80.0,80.0,0.0,0.0
2001-05-11,75.0,75.0,80.0,75.0,0.0,7500.0
2001-05-14,80.0,80.0,80.0,80.0,0.0,0.0
2001-05-15,82.75,82.75,80.0,82.75,0.0,600.0
2001-05-16,80.0,80.0,80.0,80.0,0.0,0.0
2001-05-17,78.5,78.5,78.5,78.5,0.0,1.0
2001-05-18,73.25,73.25,77.0,73.25,0.0,400.0
2001-05-21,75.0,75.0,78.5,75.0,0.0,5100.0
2001-05-22,80.25,80.25,78.5,80.25,0.0,4000.0
2001-05-23,78.5,78.5,78.5,78.5,0.0,0.0
2001-05-24,78.5,78.5,78.5,78.5,0.0,0.0
2001-05-25,80.25,80.25,78.5,80.25,0.0,2391.0
2001-05-29,78.5,78.5,78.5,78.5,0.0,0.0
2001-05-30,80.25,80.0,78.5,80.0,0.0,14208.0
2001-05-31,80.25,80.25,78.5,80.25,0.0,500.0
2001-06-01,80.25,80.25,80.0,80.25,0.0,2000.0
2001-06-04,80.5,80.5,80.0,80.5,0.0,4347.0
2001-06-05,85.0,80.0,80.0,84.5,0.0,48539.0
2001-06-06,81.5,75.7,80.0,75.7,0.0,403000.0
2001-06-07,81.0,75.0,79.0,77.75,0.0,97545.0
2001-06-08,82.5,77.0,80.0,78.0,0.0,2353993.0
2001-06-11,81.0,81.0,81.0,81.0,0.0,1.0
2001-06-12,82.5,82.5,82.5,82.5,0.0,1.0
2001-06-13,86.25,86.0,85.0,86.0,0.0,28405.0
2001-06-14,85.5,85.5,87.5,85.5,0.0,1000.0
2001-06-15,95.0,90.0,90.0,90.0,0.0,12030.0
2001-06-18,94.3,87.7,91.0,92.75,0.0,6200.0
2001-06-19,90.0,90.0,90.0,90.0,0.0,1.0
2001-06-20,88.0,88.0,91.0,88.0,0.0,12364.0
2001-06-21,91.0,91.0,91.0,91.0,0.0,0.0
2001-06-22,93.0,93.0,91.0,93.0,0.0,1200.0
2001-06-25,93.0,93.0,91.0,93.0,0.0,200.0
2001-06-26,87.0,85.0,87.5,87.0,0.0,2477.0
2001-06-27,85.5,75.0,81.5,85.5,0.0,4405.0
2001-06-28,81.0,81.0,83.0,81.0,0.0,50000.0
2001-06-29,83.0,83.0,83.0,83.0,0.0,0.0
2001-07-02,83.0,83.0,83.0,83.0,0.0,0.0
2001-07-03,83.0,83.0,83.0,83.0,0.0,0.0
2001-07-04,83.0,83.0,83.0,83.0,0.0,0.0
2001-07-05,83.0,83.0,83.0,83.0,0.0,0.0
2001-07-06,84.25,80.0,83.0,80.0,0.0,2290.0
2001-07-09,89.3,89.3,85.0,89.3,0.0,550.0
2001-07-10,85.0,85.0,85.0,85.0,0.0,0.0
2001-07-11,85.0,85.0,85.0,85.0,0.0,0.0
2001-07-12,85.0,85.0,85.0,85.0,0.0,0.0
2001-07-13,87.0,87.0,86.0,87.0,0.0,13000.0
2001-07-16,86.0,86.0,86.0,86.0,0.0,0.0
2001-07-17,90.75,90.75,89.0,90.75,0.0,100.0
2001-07-18,91.0,91.0,89.0,91.0,0.0,967.0
2001-07-19,89.0,89.0,89.0,89.0,0.0,0.0
2001-07-20,89.0,89.0,89.0,89.0,0.0,0.0
2001-07-23,86.0,86.0,89.0,86.0,0.0,8000.0
2001-07-24,89.0,89.0,89.0,89.0,0.0,0.0
2001-07-25,89.0,89.0,89.0,89.0,0.0,0.0
2001-07-26,89.0,89.0,89.0,89.0,0.0,0.0
2001-07-27,89.0,89.0,89.0,89.0,0.0,0.0
2001-07-30,86.7,85.7,89.0,86.7,0.0,675.0
2001-07-31,89.0,89.0,89.0,89.0,0.0,32500.0
2001-08-01,91.0,91.0,89.0,91.0,0.0,1200.0
2001-08-02,89.0,89.0,89.0,89.0,0.0,0.0
2001-08-03,89.0,89.0,89.0,89.0,0.0,0.0
2001-08-06,88.0,88.0,88.0,88.0,0.0,1.0
2001-08-07,83.0,83.0,86.5,83.0,0.0,5000.0
2001-08-08,86.5,86.5,86.5,86.5,0.0,0.0
2001-08-09,85.0,85.0,85.0,85.0,0.0,1.0
2001-08-10,85.0,85.0,85.0,85.0,0.0,0.0
2001-08-13,85.0,85.0,85.0,85.0,0.0,375000.0
2001-08-14,85.0,85.0,85.0,85.0,0.0,0.0
2001-08-15,85.0,85.0,85.0,85.0,0.0,0.0
2001-08-16,88.0,88.0,85.0,88.0,0.0,2500.0
2001-08-17,85.0,85.0,85.0,85.0,0.0,0.0
2001-08-20,81.25,81.25,85.0,81.25,0.0,100.0
2001-08-21,85.0,85.0,85.0,85.0,0.0,0.0
2001-08-22,85.0,85.0,85.0,85.0,0.0,0.0
2001-08-23,85.0,85.0,85.0,85.0,0.0,0.0
2001-08-24,85.0,85.0,85.0,85.0,0.0,0.0
2001-08-28,87.75,87.75,85.0,87.75,0.0,700.0
2001-08-29,85.0,85.0,85.0,85.0,0.0,0.0
2001-08-30,78.0,78.0,85.0,78.0,0.0,5000.0
2001-08-31,75.0,75.0,81.5,75.0,0.0,3500.0
2001-09-03,81.5,81.5,81.5,81.5,0.0,0.0
2001-09-04,83.25,83.25,81.5,83.25,0.0,600.0
2001-09-05,81.5,81.5,81.5,81.5,0.0,0.0
2001-09-06,81.5,81.5,81.5,81.5,0.0,0.0
2001-09-07,81.5,81.5,81.5,81.5,0.0,0.0
2001-09-10,81.5,81.5,81.5,81.5,0.0,0.0
2001-09-11,81.5,81.5,81.5,81.5,0.0,0.0
2001-09-12,81.5,81.5,81.5,81.5,0.0,0.0
2001-09-13,81.5,81.5,81.5,81.5,0.0,0.0
2001-09-14,81.5,81.5,81.5,81.5,0.0,0.0
2001-09-17,78.0,78.0,83.0,78.0,0.0,1690.0
2001-09-18,79.25,79.25,83.0,79.25,0.0,99.0
2001-09-19,83.0,83.0,83.0,83.0,0.0,0.0
2001-09-20,83.0,83.0,83.0,83.0,0.0,0.0
2001-09-21,83.0,83.0,83.0,83.0,0.0,0.0
2001-09-24,83.0,83.0,83.0,83.0,0.0,0.0
2001-09-25,83.0,83.0,83.0,83.0,0.0,0.0
2001-09-26,83.0,83.0,83.0,83.0,0.0,0.0
2001-09-27,83.0,83.0,83.0,83.0,0.0,0.0
2001-09-28,78.0,78.0,83.0,78.0,0.0,1500.0
2001-10-01,83.0,83.0,83.0,83.0,0.0,0.0
2001-10-02,78.0,78.0,83.0,78.0,0.0,733.0
2001-10-03,83.0,83.0,83.0,83.0,0.0,0.0
2001-10-04,83.0,83.0,83.0,83.0,0.0,0.0
2001-10-05,83.0,83.0,83.0,83.0,0.0,0.0
2001-10-08,83.0,83.0,83.0,83.0,0.0,0.0
2001-10-09,85.0,85.0,85.0,85.0,0.0,1.0
2001-10-10,85.0,85.0,85.0,85.0,0.0,0.0
2001-10-11,85.0,85.0,85.0,85.0,0.0,0.0
2001-10-12,87.0,85.0,85.0,87.0,0.0,230000.0
2001-10-15,85.0,85.0,85.0,85.0,0.0,0.0
2001-10-16,85.0,85.0,85.0,85.0,0.0,0.0
2001-10-17,85.0,85.0,85.0,85.0,0.0,0.0
2001-10-18,85.0,85.0,85.0,85.0,0.0,0.0
2001-10-19,85.0,85.0,85.0,85.0,0.0,0.0
2001-10-22,85.0,85.0,85.0,85.0,0.0,0.0
2001-10-23,85.0,85.0,85.0,85.0,0.0,0.0
2001-10-24,85.0,85.0,85.0,85.0,0.0,0.0
2001-10-25,88.0,88.0,85.5,88.0,0.0,2000.0
2001-10-26,85.5,85.5,85.5,85.5,0.0,0.0
2001-10-29,83.5,83.5,85.5,83.5,0.0,640.0
2001-10-30,85.5,85.5,85.5,85.5,0.0,0.0
2001-10-31,85.5,85.5,85.5,85.5,0.0,0.0
2001-11-01,85.5,85.5,85.5,85.5,0.0,0.0
2001-11-02,88.0,86.5,85.5,86.5,0.0,3740.0
2001-11-05,87.4,83.5,85.5,86.5,0.0,4426.0
2001-11-06,88.0,87.4,90.0,87.4,0.0,2741.0
2001-11-07,88.0,88.0,86.5,88.0,0.0,1900.0
2001-11-08,87.6,87.6,86.5,87.6,0.0,350.0
2001-11-09,89.6,87.0,88.5,88.0,0.0,3097.0
2001-11-12,92.0,88.75,88.5,90.0,0.0,14327.0
2001-11-13,92.0,85.0,89.0,90.0,0.0,59656.0
2001-11-14,92.0,83.0,92.5,87.0,0.0,402038.0
2001-11-15,103.0,96.0,100.0,103.0,0.0,1067500.0
2001-11-16,110.0,105.0,106.0,105.0,0.0,13285.0
2001-11-19,115.0,102.0,113.0,102.0,0.0,16204.0
2001-11-20,135.0,112.7,126.5,118.0,0.0,28058.0
2001-11-21,130.0,123.0,123.0,130.0,0.0,6508.0
2001-11-22,118.0,115.0,119.0,118.0,0.0,2449.0
2001-11-23,121.3,112.0,114.0,121.3,0.0,8300.0
2001-11-26,113.0,113.0,113.0,113.0,0.0,1.0
2001-11-27,113.0,113.0,113.0,113.0,0.0,0.0
2001-11-28,108.0,108.0,111.5,108.0,0.0,5500.0
2001-11-29,108.0,108.0,107.0,108.0,0.0,1400.0
2001-11-30,107.0,107.0,107.0,107.0,0.0,0.0
2001-12-03,107.0,107.0,107.0,107.0,0.0,0.0
2001-12-04,105.0,105.0,106.0,105.0,0.0,2000.0
2001-12-05,98.0,98.0,96.5,98.0,0.0,850.0
2001-12-06,106.0,96.0,100.0,97.6,0.0,70913.0
2001-12-07,95.7,95.7,100.0,95.7,0.0,2000.0
2001-12-10,98.5,98.5,98.5,98.5,0.0,1.0
2001-12-11,98.0,98.0,95.0,98.0,0.0,1000.0
2001-12-12,105.0,100.0,102.0,100.0,0.0,6600.0
2001-12-13,102.0,102.0,102.0,102.0,0.0,0.0
