Date,HIGH,LOW,CLOSE,OPEN,COUNT,VOLUME
1999-02-16,1.367,1.367,1.367,1.367,0,0
1999-04-23,1.461,1.461,1.461,1.461,0,1
1999-04-29,1.527,1.527,1.527,1.527,0,1
1999-05-04,1.517,1.517,1.517,1.517,0,1
1999-05-05,1.517,1.517,1.517,1.517,0,0
1999-05-11,1.465,1.465,1.465,1.465,0,1
1999-05-25,1.425,1.425,1.425,1.425,0,1
1999-06-02,1.45,1.45,1.45,1.45,0,1
1999-06-16,1.475,1.475,1.475,1.475,0,1
1999-06-17,1.488,1.488,1.488,1.488,0,1
1999-06-18,1.475,1.475,1.475,1.475,0,1
1999-06-21,1.1475,1.1475,1.1475,1.1475,0,1
1999-06-24,1.498,1.498,1.498,1.498,0,1
1999-06-25,1.498,1.498,1.498,1.498,0,0
1999-06-28,1.498,1.498,1.498,1.498,0,0
1999-06-30,1.463,1.463,1.463,1.463,0,1
1999-07-05,1.463,1.463,1.463,1.463,0,0
1999-07-08,1.508,1.508,1.508,1.508,0,1
1999-07-22,1.502,1.502,1.502,1.502,0,1
1999-08-09,1.458,1.458,1.458,1.458,0,1
1999-08-11,1.426,1.426,1.426,1.426,0,1
1999-08-16,1.426,1.426,1.426,1.426,0,0
1999-08-18,1.446,1.446,1.446,1.446,0,1
1999-08-20,1.446,1.446,1.446,1.446,0,0
1999-09-28,1.426,1.426,1.426,1.426,0,1
1999-10-12,1.444,1.444,1.444,1.444,0,1
1999-10-21,1.399,1.399,1.399,1.399,0,1
1999-11-19,1.544,1.544,1.544,1.544,0,1
1999-11-23,1.557,1.557,1.557,1.557,0,1
2000-10-10,1.682,1.682,1.682,1.682,0,1
2000-10-13,1.682,1.682,1.682,1.682,0,0
