Date,HIGH,LOW,CLOSE,OPEN,COUNT,VOLUME
2007-11-01,38.99,38.99,38.99,38.99,0.0,0.0
2007-11-06,39.678,39.678,39.678,39.678,0.0,1.0
2007-11-07,39.64,39.64,39.64,39.64,0.0,1.0
2007-11-08,38.563,38.563,38.563,38.563,0.0,1.0
2007-11-09,38.0526,38.0526,38.0526,38.0526,0.0,1.0
2007-11-12,37.3926,37.3926,37.3926,37.3926,0.0,1.0
2007-11-13,37.7746,37.7746,37.7746,37.7746,0.0,1.0
2007-11-14,37.9064,37.9064,37.9064,37.9064,0.0,1.0
2007-11-15,38.32,38.32,38.32,38.32,0.0,1.0
2007-11-16,38.44,38.44,38.44,38.44,0.0,1.0
2007-11-19,38.802,38.802,38.802,38.802,0.0,1.0
2007-11-20,37.8853,37.8853,37.8853,37.8853,0.0,1.0
2007-11-21,37.8,37.8,37.8,37.8,0.0,1.0
2007-11-22,37.59,37.59,37.59,37.59,0.0,1.0
2007-11-23,37.95,37.95,37.95,37.95,0.0,1.0
2007-11-26,38.824,38.824,38.824,38.824,0.0,1.0
2007-11-27,37.4883,37.4883,37.4883,37.4883,2.0,62043.0
2007-11-28,37.3388,37.3388,37.3388,37.3388,1.0,15272.0
2007-11-29,37.57,37.57,37.57,37.57,1.0,1312.0
2007-11-30,37.9,37.9,37.9,37.9,1.0,5000.0
2007-12-03,38.62,38.62,38.62,38.62,2.0,2079.0
2007-12-04,38.515,38.515,38.515,38.515,4.0,187113.0
2007-12-05,38.8833,38.8833,38.8833,38.8833,1.0,1279.0
2007-12-06,39.8725,39.8725,39.8725,39.8725,5.0,31818.0
2007-12-07,40.47,40.47,40.47,40.47,1.0,32632.0
2007-12-10,40.09,40.09,40.09,40.09,2.0,956.0
2007-12-12,39.15,39.15,39.15,39.15,1.0,1291.0
2007-12-13,38.74,38.74,38.74,38.74,1.0,205.0
2007-12-14,38.7477,38.7477,38.7477,38.7477,0.0,1.0
2007-12-17,38.89,38.89,38.89,38.89,3.0,19138.0
2007-12-18,39.071,39.071,39.071,39.071,2.0,15664.0
2007-12-19,38.805,38.805,38.805,38.805,3.0,24963.0
2007-12-20,38.9901,38.9901,38.9901,38.9901,10.0,13775.0
2007-12-21,40.36,40.36,40.36,40.36,3.0,11841.0
2007-12-27,40.2758,40.2758,40.2758,40.2758,2.0,26726.0
2007-12-28,40.466,40.466,40.466,40.466,1.0,24818.0
2007-12-31,40.3386,40.3386,40.3386,40.3386,0.0,1.0
2008-01-01,40.3386,40.3386,40.3386,40.3386,0.0,0.0
2008-01-02,40.249,40.249,40.249,40.249,4.0,21558.0
2008-01-03,41.169,41.169,41.169,41.169,3.0,21680.0
2008-01-04,41.4082,41.4082,41.4082,41.4082,4.0,56852.0
2008-01-07,41.97,41.97,41.97,41.97,5.0,38231.0
2008-01-08,42.53,42.53,42.53,42.53,4.0,35094.0
2008-01-09,42.12,42.12,42.12,42.12,1.0,6000.0
2008-01-10,42.7544,42.7544,42.7544,42.7544,4.0,29763.0
2008-01-11,40.9975,40.9975,40.9975,40.9975,3.0,1044.0
2008-01-14,39.77,39.77,39.77,39.77,2.0,29083.0
2008-01-15,40.204,40.204,40.204,40.204,2.0,38517.0
2008-01-16,39.62,39.62,39.62,39.62,2.0,33500.0
2008-01-17,39.6576,39.6576,39.6576,39.6576,2.0,39042.0
2008-01-18,39.7,39.7,39.7,39.7,1.0,30000.0
2008-01-21,38.77,38.77,38.77,38.77,3.0,208.0
2008-01-22,34.1,34.1,34.1,34.1,3.0,2544.0
2008-01-23,33.9768,33.9768,33.9768,33.9768,9.0,67601.0
2008-01-24,34.41,34.41,34.41,34.41,2.0,12345.0
2008-01-25,36.2792,36.2792,36.2792,36.2792,4.0,114668.0
2008-01-28,35.7662,35.7662,35.7662,35.7662,2.0,13844.0
2008-01-29,36.583,36.583,36.583,36.583,5.0,29222.0
2008-01-30,36.065,36.065,36.065,36.065,5.0,40182.0
2008-01-31,36.17,36.17,36.17,36.17,5.0,24466.0
2008-02-01,36.93,36.93,36.93,36.93,4.0,29803.0
2008-02-04,37.75,37.75,37.75,37.75,2.0,28636.0
2008-02-05,36.87,36.87,36.87,36.87,4.0,3500.0
2008-02-06,37.29,37.29,37.29,37.29,7.0,991.0
2008-02-07,36.393,36.393,36.393,36.393,5.0,33587.0
2008-02-08,36.153,36.153,36.153,36.153,3.0,42962.0
2008-02-12,36.851,36.851,36.851,36.851,2.0,11613.0
2008-02-13,37.31,37.31,37.31,37.31,3.0,770.0
2008-02-14,37.6321,37.6321,37.6321,37.6321,1.0,3099.0
2008-02-15,37.0817,37.0817,37.0817,37.0817,4.0,45933.0
2008-02-18,37.79,37.79,37.79,37.79,2.0,33409.0
2008-02-19,38.23,38.23,38.23,38.23,2.0,16870.0
2008-02-20,37.524,37.524,37.524,37.524,2.0,35796.0
2008-02-21,37.863,37.863,37.863,37.863,2.0,29868.0
2008-02-22,36.15,36.15,36.15,36.15,3.0,44740.0
2008-02-25,36.2752,36.2752,36.2752,36.2752,1.0,25000.0
2008-02-26,36.4319,36.4319,36.4319,36.4319,0.0,1.0
2008-02-27,38.1798,38.1798,38.1798,38.1798,2.0,37526.0
2008-02-28,38.2227,38.2227,38.2227,38.2227,1.0,38020.0
2008-02-29,38.2193,38.2193,38.2193,38.2193,0.0,1.0
2008-03-03,37.9881,37.9881,37.9881,37.9881,0.0,1.0
2008-03-04,36.9,36.9,36.9,36.9,2.0,13425.0
2008-03-05,37.09,37.09,37.09,37.09,4.0,4610.0
2008-03-06,37.37,37.37,37.37,37.37,2.0,172.0
2008-03-10,37.2195,37.2195,37.2195,37.2195,2.0,131923.0
2008-03-11,37.9569,37.9569,37.9569,37.9569,5.0,29746.0
2008-03-12,38.71,38.71,38.71,38.71,2.0,2809.0
2008-03-13,38.579,38.579,38.579,38.579,4.0,5703.0
2008-03-14,38.275,38.275,38.275,38.275,1.0,76362.0
2008-03-17,37.385,37.385,37.385,37.385,1.0,52500.0
