Date,CLOSE,HIGH,LOW,OPEN,COUNT,VOLUME
2017-05-23,10.5,10.5,10.5,10.5,0.0,0.0
2017-05-24,10.5,10.5,10.5,10.5,0.0,0.0
2017-05-25,10.5,10.5,10.5,10.5,0.0,0.0
2017-05-26,10.5,10.5,10.5,10.5,0.0,0.0
2017-05-30,10.5,10.5,10.5,10.5,0.0,0.0
2017-05-31,10.5,10.5,10.5,10.5,0.0,0.0
2017-06-01,10.5,10.5,10.5,10.5,0.0,0.0
2017-06-02,10.5,10.5,10.5,10.5,0.0,0.0
2017-06-05,10.5,10.5,10.5,10.5,0.0,0.0
2017-06-06,10.5,10.5,10.5,10.5,0.0,0.0
2017-06-07,10.5,10.5,10.5,10.5,0.0,0.0
2017-06-08,10.5,10.5,10.5,10.5,0.0,0.0
2017-06-09,10.5,10.5,10.5,10.5,0.0,0.0
2017-06-12,10.5,10.5,10.5,10.5,0.0,0.0
2017-06-13,10.5,10.5,10.5,10.5,0.0,0.0
2017-06-14,10.5,10.5,10.5,10.5,0.0,0.0
2017-06-15,10.5,10.5,10.5,10.5,0.0,0.0
2017-06-16,10.5,10.5,10.5,10.5,0.0,0.0
2017-06-19,10.5,10.5,10.5,10.5,0.0,0.0
2017-06-20,10.5,10.5,10.5,10.5,0.0,0.0
2017-06-21,10.5,10.5,10.5,10.5,0.0,0.0
2017-06-22,10.5,10.5,10.5,10.5,1.0,1397.0
2017-06-23,10.5,10.5,10.5,10.5,0.0,0.0
2017-06-26,10.5,10.5,10.5,10.5,0.0,0.0
2017-06-27,10.5,10.5,10.5,10.5,0.0,0.0
2017-06-28,10.5,10.5,10.5,10.5,0.0,0.0
2017-06-29,10.5,10.5,10.5,10.5,0.0,0.0
2017-06-30,10.5,10.5,10.5,10.5,0.0,0.0
2017-07-03,10.5,10.5,10.5,10.5,0.0,0.0
2017-07-04,10.5,10.5,10.5,10.5,0.0,0.0
2017-07-05,10.5,10.5,10.5,10.5,0.0,0.0
2017-07-06,10.5,10.5,10.5,10.5,0.0,0.0
2017-07-07,10.5,10.5,10.5,10.5,0.0,0.0
2017-07-10,10.5,10.5,10.5,10.5,0.0,0.0
2017-07-11,10.5,10.5,10.5,10.5,0.0,0.0
2017-07-12,10.5,10.5,10.5,10.5,0.0,0.0
2017-07-13,10.5,10.5,10.5,10.5,0.0,0.0
2017-07-14,10.5,10.5,10.5,10.5,0.0,0.0
2017-07-17,10.5,10.5,10.5,10.5,0.0,0.0
2017-07-18,10.5,10.5,10.5,10.5,0.0,0.0
2017-07-19,10.5,10.5,10.5,10.5,0.0,0.0
2017-07-20,10.5,10.5,10.5,10.5,0.0,0.0
2017-07-21,10.5,10.5,10.5,10.5,0.0,0.0
2017-07-24,10.5,10.5,10.5,10.5,0.0,0.0
2017-07-25,10.5,10.5,10.5,10.5,0.0,0.0
2017-07-26,10.5,10.5,10.5,10.5,0.0,0.0
2017-07-27,10.5,10.5,10.5,10.5,0.0,0.0
2017-07-28,10.5,10.5,10.5,10.5,0.0,0.0
2017-07-31,10.5,10.5,10.5,10.5,0.0,0.0
2017-08-01,10.5,10.5,10.5,10.5,0.0,0.0
2017-08-02,10.5,10.5,10.5,10.5,0.0,0.0
2017-08-03,10.5,10.5,10.5,10.5,0.0,0.0
2017-08-04,10.5,10.5,10.5,10.5,0.0,0.0
2017-08-07,10.5,10.5,10.5,10.5,0.0,0.0
2017-08-08,10.5,10.5,10.5,10.5,0.0,0.0
2017-08-09,10.5,10.5,10.5,10.5,0.0,0.0
2017-08-10,10.5,10.5,10.5,10.5,0.0,0.0
2017-08-11,10.5,10.5,10.5,10.5,0.0,0.0
2017-08-14,10.5,10.5,10.5,10.5,0.0,0.0
2017-08-15,10.5,10.5,10.5,10.5,0.0,0.0
2017-08-16,10.5,10.5,10.5,10.5,0.0,0.0
2017-08-17,10.5,10.5,10.5,10.5,0.0,0.0
2017-08-18,10.5,10.5,10.5,10.5,0.0,0.0
2017-08-21,10.5,10.5,10.5,10.5,4.0,43440.0
2017-08-22,10.5,10.5,10.5,10.5,1.0,10000.0
2017-08-23,8.5,8.5,8.5,8.5,0.0,0.0
2017-08-24,8.5,8.5,8.5,8.5,0.0,0.0
2017-08-25,8.5,8.5,8.5,8.5,0.0,0.0
2017-08-29,8.5,8.5,8.5,8.5,0.0,0.0
2017-08-30,8.5,8.5,8.5,8.5,0.0,0.0
2017-08-31,8.5,8.5,8.5,8.5,0.0,0.0
2017-09-01,8.5,8.5,8.5,8.5,0.0,0.0
2017-09-04,8.5,8.5,8.5,8.5,0.0,0.0
2017-09-05,8.5,8.5,8.5,8.5,0.0,0.0
2017-09-06,8.5,8.5,8.5,8.5,0.0,0.0
2017-09-07,8.5,8.5,8.5,8.5,0.0,0.0
2017-09-08,8.5,8.5,8.5,8.5,0.0,0.0
2017-09-11,8.5,8.5,8.5,8.5,0.0,0.0
2017-09-12,8.5,8.5,8.5,8.5,0.0,0.0
2017-09-13,8.5,8.5,8.5,8.5,0.0,0.0
2017-09-14,8.5,8.5,8.5,8.5,0.0,0.0
2017-09-15,8.5,8.5,8.5,8.5,0.0,0.0
2017-09-18,8.5,8.5,8.5,8.5,0.0,0.0
2017-09-19,9.5,9.5,9.5,9.5,0.0,0.0
2017-09-20,9.5,9.5,9.5,9.5,0.0,0.0
2017-09-21,9.5,9.5,9.5,9.5,0.0,0.0
2017-09-22,9.5,9.5,9.5,9.5,0.0,0.0
2017-09-25,9.5,9.5,9.5,9.5,0.0,0.0
2017-09-26,9.5,9.5,9.5,9.5,0.0,0.0
2017-09-27,9.5,9.5,9.5,9.5,0.0,0.0
2017-09-28,9.5,9.5,9.5,9.5,0.0,0.0
2017-09-29,9.5,9.5,9.5,9.5,0.0,0.0
2017-10-02,9.5,9.5,9.5,9.5,0.0,0.0
2017-10-03,9.5,9.5,9.5,9.5,0.0,0.0
2017-10-04,9.5,9.5,9.5,9.5,0.0,0.0
2017-10-05,9.5,9.5,9.5,9.5,0.0,0.0
2017-10-06,9.5,9.5,9.5,9.5,0.0,0.0
2017-10-09,9.5,9.5,9.5,9.5,0.0,0.0
2017-10-10,9.5,9.5,9.5,9.5,0.0,0.0
2017-10-11,9.5,9.5,9.5,9.5,0.0,0.0
2017-10-12,9.5,9.5,9.5,9.5,0.0,0.0
2017-10-13,9.5,9.5,9.5,9.5,0.0,0.0
2017-10-16,9.5,9.5,9.5,9.5,0.0,0.0
2017-10-17,9.5,9.5,9.5,9.5,0.0,0.0
2017-10-18,9.5,9.5,9.5,9.5,0.0,0.0
2017-10-19,9.5,9.5,9.5,9.5,0.0,0.0
2017-10-20,9.5,9.5,9.5,9.5,0.0,0.0
2017-10-23,9.5,9.5,9.5,9.5,0.0,0.0
2017-10-24,9.5,9.5,9.5,9.5,0.0,0.0
2017-10-25,9.5,9.5,9.5,9.5,0.0,0.0
2017-10-26,9.5,9.5,9.5,9.5,0.0,0.0
2017-10-27,9.5,9.5,9.5,9.5,0.0,0.0
2017-10-30,9.5,9.5,9.5,9.5,0.0,0.0
2017-10-31,9.5,9.5,9.5,9.5,0.0,0.0
2017-11-01,9.5,9.5,9.5,9.5,0.0,0.0
2017-11-02,9.5,9.5,9.5,9.5,0.0,0.0
2017-11-03,9.5,9.5,9.5,9.5,0.0,0.0
2017-11-06,9.5,9.5,9.5,9.5,0.0,0.0
2017-11-07,9.5,9.5,9.5,9.5,0.0,0.0
2017-11-08,9.5,9.5,9.5,9.5,0.0,0.0
2017-11-09,9.5,9.5,9.5,9.5,0.0,0.0
2017-11-10,9.5,9.5,9.5,9.5,0.0,0.0
2017-11-13,9.5,9.5,9.5,9.5,0.0,0.0
2017-11-14,9.5,9.5,9.5,9.5,0.0,0.0
2017-11-15,9.5,9.5,9.5,9.5,0.0,0.0
2017-11-16,9.5,9.5,9.5,9.5,0.0,0.0
2017-11-17,9.5,9.5,9.5,9.5,0.0,0.0
2017-11-20,9.5,9.5,9.5,9.5,0.0,0.0
2017-11-21,9.5,9.5,9.5,9.5,0.0,0.0
2017-11-22,9.5,9.5,9.5,9.5,0.0,0.0
2017-11-23,9.5,9.5,9.5,9.5,0.0,0.0
2017-11-24,9.5,9.5,9.5,9.5,0.0,0.0
2017-11-27,9.5,9.5,9.5,9.5,0.0,0.0
2017-11-28,9.5,9.5,9.5,9.5,0.0,0.0
2017-11-29,9.5,9.5,9.5,9.5,0.0,0.0
2017-11-30,9.5,9.5,9.5,9.5,0.0,0.0
2017-12-01,9.5,9.5,9.5,9.5,0.0,0.0
2017-12-04,9.5,9.5,9.5,9.5,0.0,0.0
2017-12-05,9.5,9.5,9.5,9.5,0.0,0.0
2017-12-06,9.5,9.5,9.5,9.5,0.0,0.0
2017-12-07,9.5,9.5,9.5,9.5,0.0,0.0
2017-12-08,9.5,9.5,9.5,9.5,0.0,0.0
2017-12-11,9.5,9.5,9.5,9.5,0.0,0.0
2017-12-12,9.5,9.5,9.5,9.5,0.0,0.0
2017-12-13,9.5,9.5,9.5,9.5,0.0,0.0
2017-12-14,9.5,9.5,9.5,9.5,0.0,0.0
2017-12-15,9.5,9.5,9.5,9.5,0.0,0.0
2017-12-18,9.5,9.5,9.5,9.5,0.0,0.0
2017-12-19,9.5,9.5,9.5,9.5,0.0,0.0
2017-12-20,9.5,9.5,9.5,9.5,0.0,0.0
2017-12-21,9.5,9.5,9.5,9.5,0.0,0.0
2017-12-22,9.5,9.5,9.5,9.5,0.0,0.0
2017-12-27,9.5,9.5,9.5,9.5,0.0,0.0
2017-12-28,9.5,9.5,9.5,9.5,0.0,0.0
2017-12-29,9.5,9.5,9.5,9.5,0.0,0.0
2018-01-02,9.5,9.5,9.5,9.5,0.0,0.0
2018-01-03,9.5,9.5,9.5,9.5,0.0,0.0
2018-01-04,9.5,9.5,9.5,9.5,0.0,0.0
2018-01-05,9.5,9.5,9.5,9.5,0.0,0.0
2018-01-08,9.5,9.5,9.5,9.5,0.0,0.0
2018-01-09,9.5,9.5,9.5,9.5,0.0,0.0
2018-01-10,9.5,9.5,9.5,9.5,0.0,0.0
2018-01-11,9.5,9.5,9.5,9.5,0.0,0.0
2018-01-12,9.5,9.5,9.5,9.5,0.0,0.0
2018-01-15,9.5,9.5,9.5,9.5,0.0,0.0
2018-01-16,9.5,9.5,9.5,9.5,0.0,0.0
2018-01-17,9.5,9.5,9.5,9.5,0.0,0.0
2018-01-18,9.5,9.5,9.5,9.5,0.0,0.0
2018-01-19,9.5,9.5,9.5,9.5,0.0,0.0
2018-01-22,9.5,9.5,9.5,9.5,0.0,0.0
2018-01-23,9.5,9.5,9.5,9.5,1.0,100.0
2018-01-24,9.5,9.5,9.5,9.5,0.0,0.0
2018-01-25,9.5,9.5,9.5,9.5,0.0,0.0
2018-01-26,9.5,9.5,9.5,9.5,0.0,0.0
2018-01-29,9.5,9.5,9.5,9.5,0.0,0.0
2018-01-30,9.5,9.5,9.5,9.5,0.0,0.0
2018-01-31,9.5,9.5,9.5,9.5,0.0,0.0
2018-02-01,9.5,9.5,9.5,9.5,0.0,0.0
2018-02-02,9.5,9.5,9.5,9.5,0.0,0.0
2018-02-05,9.5,9.5,9.5,9.5,0.0,0.0
2018-02-06,9.5,9.5,9.5,9.5,0.0,0.0
2018-02-07,9.5,9.5,9.5,9.5,0.0,0.0
2018-02-08,9.5,9.5,9.5,9.5,0.0,0.0
2018-02-09,9.5,9.5,9.5,9.5,0.0,0.0
2018-02-12,9.5,9.5,9.5,9.5,0.0,0.0
2018-02-13,9.5,9.5,9.5,9.5,0.0,0.0
2018-02-14,9.5,9.5,9.5,9.5,0.0,0.0
2018-02-15,9.5,9.5,9.5,9.5,0.0,0.0
2018-02-16,9.5,9.5,9.5,9.5,0.0,0.0
2018-02-19,9.5,9.5,9.5,9.5,0.0,0.0
2018-02-20,9.5,9.5,9.5,9.5,0.0,0.0
2018-02-21,9.5,9.5,9.5,9.5,0.0,0.0
2018-02-22,9.5,9.5,9.5,9.5,0.0,0.0
2018-02-23,9.5,9.5,9.5,9.5,0.0,0.0
2018-02-26,9.5,9.5,9.5,9.5,0.0,0.0
2018-02-27,9.5,9.5,9.5,9.5,0.0,0.0
2018-02-28,9.5,9.5,9.5,9.5,0.0,0.0
2018-03-01,9.5,9.5,9.5,9.5,0.0,0.0
2018-03-02,9.5,9.5,9.5,9.5,0.0,0.0
2018-03-05,9.5,9.5,9.5,9.5,0.0,0.0
2018-03-06,9.5,9.5,9.5,9.5,0.0,0.0
2018-03-07,9.5,9.5,9.5,9.5,0.0,0.0
2018-03-08,9.5,9.5,9.5,9.5,0.0,0.0
2018-03-09,9.5,9.5,9.5,9.5,0.0,0.0
2018-03-12,9.5,9.5,9.5,9.5,0.0,0.0
2018-03-13,9.5,9.5,9.5,9.5,0.0,0.0
2018-03-14,9.5,9.5,9.5,9.5,0.0,0.0
2018-03-15,9.5,9.5,9.5,9.5,0.0,0.0
2018-03-16,9.5,9.5,9.5,9.5,0.0,0.0
2018-03-19,9.5,9.5,9.5,9.5,0.0,0.0
2018-03-20,9.5,9.5,9.5,9.5,0.0,0.0
2018-03-21,9.5,9.5,9.5,9.5,0.0,0.0
2018-03-22,9.5,9.5,9.5,9.5,0.0,0.0
2018-03-23,9.5,9.5,9.5,9.5,0.0,0.0
2018-03-26,9.5,9.5,9.5,9.5,0.0,0.0
2018-03-27,9.5,9.5,9.5,9.5,0.0,0.0
2018-03-28,9.5,9.5,9.5,9.5,0.0,0.0
2018-03-29,9.5,9.5,9.5,9.5,0.0,0.0
2018-04-03,9.5,9.5,9.5,9.5,0.0,0.0
2018-04-04,9.5,9.5,9.5,9.5,0.0,0.0
2018-04-05,9.5,9.5,9.5,9.5,0.0,0.0
2018-04-06,9.5,9.5,9.5,9.5,0.0,0.0
2018-04-09,9.5,9.5,9.5,9.5,0.0,0.0
2018-04-10,9.5,9.5,9.5,9.5,0.0,0.0
2018-04-11,9.5,9.5,9.5,9.5,0.0,0.0
2018-04-12,9.5,9.5,9.5,9.5,0.0,0.0
2018-04-13,9.5,9.5,9.5,9.5,0.0,0.0
2018-04-16,9.5,9.5,9.5,9.5,0.0,0.0
2018-04-17,9.5,9.5,9.5,9.5,0.0,0.0
2018-04-18,9.5,9.5,9.5,9.5,0.0,0.0
2018-04-19,9.5,9.5,9.5,9.5,0.0,0.0
2018-04-20,9.5,9.5,9.5,9.5,0.0,0.0
2018-04-23,9.5,9.5,9.5,9.5,0.0,0.0
2018-04-24,9.5,9.5,9.5,9.5,0.0,0.0
2018-04-25,9.5,9.5,9.5,9.5,0.0,0.0
2018-04-26,9.5,9.5,9.5,9.5,0.0,0.0
2018-04-27,9.5,9.5,9.5,9.5,0.0,0.0
2018-04-30,9.5,9.5,9.5,9.5,0.0,0.0
2018-05-01,9.5,9.5,9.5,9.5,0.0,0.0
2018-05-02,9.5,9.5,9.5,9.5,0.0,0.0
2018-05-03,9.5,9.5,9.5,9.5,0.0,0.0
2018-05-04,9.5,9.5,9.5,9.5,0.0,0.0
2018-05-07,9.5,9.5,9.5,9.5,0.0,0.0
2018-05-08,9.5,9.5,9.5,9.5,0.0,0.0
2018-05-09,9.5,9.5,9.5,9.5,0.0,0.0
2018-05-10,9.5,9.5,9.5,9.5,0.0,0.0
2018-05-11,9.5,9.5,9.5,9.5,0.0,0.0
2018-05-14,9.5,9.5,9.5,9.5,0.0,0.0
2018-05-15,9.5,9.5,9.5,9.5,0.0,0.0
2018-05-16,9.5,9.5,9.5,9.5,0.0,0.0
2018-05-17,9.5,9.5,9.5,9.5,0.0,0.0
2018-05-18,9.5,9.5,9.5,9.5,0.0,0.0
2018-05-21,9.5,9.5,9.5,9.5,0.0,0.0
2018-05-22,9.5,9.5,9.5,9.5,0.0,0.0
2018-05-23,9.5,9.5,9.5,9.5,0.0,0.0
2018-05-24,9.5,9.5,9.5,9.5,0.0,0.0
2018-05-25,9.5,9.5,9.5,9.5,0.0,0.0
2018-05-28,9.5,9.5,9.5,9.5,0.0,0.0
2018-05-29,9.5,9.5,9.5,9.5,0.0,0.0
2018-05-30,9.5,9.5,9.5,9.5,0.0,0.0
2018-05-31,9.5,9.5,9.5,9.5,0.0,0.0
2018-06-01,9.5,9.5,9.5,9.5,0.0,0.0
2018-06-04,9.5,9.5,9.5,9.5,0.0,0.0
2018-06-05,9.5,9.5,9.5,9.5,0.0,0.0
2018-06-06,9.5,9.5,9.5,9.5,0.0,0.0
2018-06-07,9.5,9.5,9.5,9.5,0.0,0.0
2018-06-08,9.5,9.5,9.5,9.5,0.0,0.0
2018-06-11,9.5,9.5,9.5,9.5,0.0,0.0
2018-06-12,9.5,9.5,9.5,9.5,0.0,0.0
2018-06-13,9.5,9.5,9.5,9.5,0.0,0.0
2018-06-14,9.5,9.5,9.5,9.5,0.0,0.0
2018-06-15,9.5,9.5,9.5,9.5,0.0,0.0
2018-06-18,9.5,9.5,9.5,9.5,0.0,0.0
2018-06-19,9.5,9.5,9.5,9.5,0.0,0.0
2018-06-20,9.5,9.5,9.5,9.5,0.0,0.0
2018-06-21,9.5,9.5,9.5,9.5,0.0,0.0
2018-06-22,9.5,9.5,9.5,9.5,0.0,0.0
2018-06-25,9.5,9.5,9.5,9.5,0.0,0.0
2018-06-26,9.5,9.5,9.5,9.5,0.0,0.0
2018-06-27,9.5,9.5,9.5,9.5,0.0,0.0
2018-06-28,9.5,9.5,9.5,9.5,0.0,0.0
2018-06-29,9.5,9.5,9.5,9.5,0.0,0.0
2018-07-02,9.5,9.5,9.5,9.5,0.0,0.0
2018-07-03,9.5,9.5,9.5,9.5,0.0,0.0
2018-07-04,9.5,9.5,9.5,9.5,0.0,0.0
2018-07-05,9.5,9.5,9.5,9.5,0.0,0.0
2018-07-06,9.5,9.5,9.5,9.5,0.0,0.0
2018-07-09,9.5,9.5,9.5,9.5,0.0,0.0
2018-07-10,9.5,9.5,9.5,9.5,0.0,0.0
2018-07-11,9.5,9.5,9.5,9.5,0.0,0.0
2018-07-12,9.5,9.5,9.5,9.5,0.0,0.0
2018-07-13,9.5,9.5,9.5,9.5,0.0,0.0
2018-07-16,9.5,9.5,9.5,9.5,0.0,0.0
2018-07-17,9.5,9.5,9.5,9.5,0.0,0.0
2018-07-18,9.5,9.5,9.5,9.5,0.0,0.0
2018-07-19,9.5,9.5,9.5,9.5,0.0,0.0
2018-07-20,9.5,9.5,9.5,9.5,0.0,0.0
2018-07-23,9.5,9.5,9.5,9.5,0.0,0.0
2018-07-24,9.5,9.5,9.5,9.5,0.0,0.0
2018-07-25,9.5,9.5,9.5,9.5,0.0,0.0
2018-07-26,9.5,9.5,9.5,9.5,1.0,5000.0
2018-07-27,9.5,9.5,9.5,9.5,0.0,0.0
2018-07-30,9.5,9.5,9.5,9.5,0.0,0.0
2018-07-31,9.5,9.5,9.5,9.5,0.0,0.0
2018-08-01,9.5,9.5,9.5,9.5,0.0,0.0
2018-08-02,9.5,9.5,9.5,9.5,1.0,5000.0
2018-08-03,11.0,11.0,11.0,11.0,0.0,0.0
2018-08-06,11.0,11.0,11.0,11.0,0.0,0.0
2018-08-07,11.0,11.0,11.0,11.0,0.0,0.0
2018-08-08,11.0,11.0,11.0,11.0,0.0,0.0
2018-08-09,11.0,11.0,11.0,11.0,0.0,0.0
2018-08-10,11.0,11.0,11.0,11.0,0.0,0.0
2018-08-13,11.0,11.0,11.0,11.0,0.0,0.0
2018-08-14,11.0,11.0,11.0,11.0,0.0,0.0
2018-08-15,11.0,11.0,11.0,11.0,1.0,5000.0
2018-08-16,11.0,11.0,11.0,11.0,0.0,0.0
2018-08-17,11.0,11.0,11.0,11.0,0.0,0.0
2018-08-20,11.0,11.0,11.0,11.0,1.0,5000.0
2018-08-21,11.5,11.5,11.5,11.5,0.0,0.0
2018-08-22,11.5,11.5,11.5,11.5,1.0,10000.0
2018-08-23,11.5,11.5,11.5,11.5,0.0,0.0
2018-08-24,11.5,11.5,11.5,11.5,0.0,0.0
2018-08-27,11.5,11.5,11.5,11.5,0.0,0.0
2018-08-28,11.5,11.5,11.5,11.5,0.0,0.0
2018-08-29,11.5,11.5,11.5,11.5,1.0,6500.0
