Date,HIGH,CLOSE,LOW,OPEN,COUNT,VOLUME
2008-02-01,,34.35,,,1.0,2.0
2008-02-04,,34.5513,,,2.0,29014.0
2008-02-06,,33.9,,,5.0,60000.0
2008-02-08,,33.8,,,7.0,68500.0
2008-02-12,,33.348,,,,
2008-02-13,,32.51,,,1.0,3.0
2008-02-14,,32.51,,,1.0,5.0
2008-02-15,,32.79,,,1.0,1.0
2008-02-18,,33.1747,,,1.0,23.0
2008-02-19,,33.4625,,,1.0,1979.0
2008-02-20,,32.6943,,,1.0,16.0
2008-02-21,,33.17,,,1.0,14.0
2008-02-22,,33.0,,,1.0,1.0
2008-02-27,,33.19,,,1.0,10.0
2008-04-04,,33.351,,,1.0,12000.0
2008-04-08,,33.0,,,4.0,173121.0
2008-04-10,,33.6029,,,1.0,41.0
2008-04-11,,34.0632,,,5.0,53529.0
2008-04-14,,33.6964,,,5.0,17313.0
2008-04-15,,33.65,,,2.0,4454.0
2008-04-16,,32.939,,,7.0,96978.0
2008-04-18,,34.49,,,2.0,2315.0
2008-04-21,,34.8992,,,1.0,3.0
2008-04-22,,34.996,,,1.0,8.0
2008-04-28,,36.4339,,,1.0,14.0
2008-04-30,,36.78,,,1.0,8.0
2008-05-02,,36.0,,,1.0,15.0
2008-05-06,,36.8345,,,,
2008-05-07,,36.32,,,1.0,9.0
2008-05-08,,36.27,,,1.0,4.0
2008-05-13,,35.66,,,1.0,539.0
2008-05-16,,35.65,,,2.0,19376.0
2008-05-22,,35.94,,,5.0,11200.0
2008-05-27,,34.1811,,,2.0,1698.0
2008-05-28,,34.2,,,1.0,8.0
2008-05-29,,34.26,,,1.0,8.0
2008-06-02,,34.91,,,1.0,4.0
2008-06-03,,35.1215,,,1.0,11695.0
2008-06-04,,34.8,,,1.0,22.0
2008-06-05,,35.7817,,,2.0,101.0
2008-06-06,,35.81,,,1.0,2.0
2008-06-09,,34.7,,,1.0,4.0
2008-06-10,,34.58,,,1.0,2.0
2008-06-11,,34.75,,,2.0,5627.0
2008-06-12,,34.76,,,1.0,3.0
2008-06-13,,35.1,,,2.0,2099.0
2008-06-16,,35.8448,,,1.0,2.0
2008-06-17,,36.17,,,1.0,5.0
2008-06-19,,35.4076,,,2.0,13043.0
2008-06-20,,35.47,,,1.0,5.0
2008-06-23,,35.06,,,1.0,10.0
2008-06-24,,33.95,,,1.0,3.0
2008-06-25,,35.7293,,,2.0,2009.0
2008-06-27,,33.02,,,1.0,7.0
2008-06-30,,32.9921,,,1.0,3151.0
2008-07-01,,32.01,,,1.0,4.0
2008-07-02,,31.99,,,1.0,33.0
2008-07-03,,29.71,,,1.0,13.0
2008-07-04,,31.61,,,1.0,3.0
2008-07-09,,33.01,,,1.0,17.0
2008-07-14,,32.2823,,,1.0,2.0
2008-07-15,,33.3109,,,2.0,13303.0
2008-07-16,,32.83,,,1.0,51.0
2008-07-17,,33.8927,,,3.0,6017.0
2008-07-18,,34.0,,,1.0,6.0
2008-07-21,,34.24,,,1.0,10.0
2008-07-22,,34.431,,,2.0,2970.0
2008-07-23,,33.8642,,,1.0,1225.0
2008-07-24,,33.9713,,,2.0,1006.0
2008-07-25,,33.6,,,1.0,12.0
2008-07-28,,33.0,,,1.0,11.0
2008-07-29,,32.64,,,1.0,67.0
2008-07-30,,32.93,,,2.0,1315.0
2008-07-31,,33.29,,,1.0,9.0
2008-08-01,,33.95,,,1.0,14.0
2008-08-04,,33.82,,,1.0,7.0
2008-08-05,,32.8812,,,1.0,17781.0
2008-08-06,,32.8812,,,,
2008-08-07,,33.73,,,1.0,176.0
2008-08-08,,34.38,,,1.0,22.0
2008-08-11,,35.25,,,1.0,1.0
2008-08-12,,35.35,,,1.0,7.0
2008-08-13,,35.08,,,1.0,23.0
2008-08-14,,34.1,,,1.0,15.0
2008-08-18,,33.9,,,1.0,10.0
2008-08-19,,33.85,,,1.0,11.0
2008-08-20,,34.77,,,1.0,23.0
2008-08-26,,34.55,,,1.0,10.0
2008-08-28,,34.41,,,1.0,14.0
2008-09-03,,33.53,,,1.0,9.0
2008-09-04,,33.56,,,1.0,11.0
2008-09-09,,33.35,,,1.0,4.0
2008-09-11,,32.55,,,1.0,19.0
2008-09-12,,32.25,,,2.0,387.0
2008-09-18,,31.4,,,1.0,6.0
2008-09-22,,33.82,,,1.0,11.0
2008-09-23,,33.45,,,1.0,10.0
2008-09-24,,33.64,,,1.0,3.0
2008-09-26,,32.6,,,1.0,11.0
2008-09-29,,31.75,,,1.0,9.0
2008-10-01,,31.651,,,2.0,3100.0
2008-10-02,,31.9,,,,
2008-10-03,31.65,31.65,31.65,,1.0,9.0
2008-10-06,30.68,30.68,30.68,,2.0,2000.0
2008-10-08,29.43,29.43,29.43,,1.0,9.0
2008-10-10,23.99,23.99,23.99,,1.0,16.0
2008-10-13,23.55,23.55,23.55,,1.0,2.0
2008-10-15,27.5,26.6645,26.66,,2.0,2069.0
2008-10-17,26.07,26.07,26.07,,1.0,38.0
2008-10-20,26.85,26.85,26.85,,1.0,13.0
2008-10-21,28.8,28.8,28.8,,1.0,18.0
2008-10-22,28.57,28.57,28.57,,1.0,44.0
2008-10-23,28.49,28.49,28.49,,1.0,13.0
2008-10-24,26.53,26.5653,26.46,,3.0,5301.0
2008-10-27,25.98,25.98,25.98,,1.0,10.0
2008-10-29,26.94,26.4936,26.49,,2.0,3641.0
2008-10-30,26.19,26.19,26.19,,1.0,18.0
2008-10-31,26.7,26.7,26.43,,3.0,122016.0
2008-11-03,26.61,26.4899,26.61,,1.0,150.0
2008-11-04,28.09,28.09,27.1,,2.0,2022.0
2008-11-05,29.82,29.77,29.77,,2.0,235.0
2008-11-06,28.55,28.55,28.55,,1.0,20.0
2008-11-07,28.32,28.32,28.32,,1.0,11.0
2008-11-10,29.0,28.95,28.95,,2.0,407.0
2008-11-11,28.8,28.8,28.8,,1.0,42.0
2008-11-12,28.29,28.29,28.29,,1.0,30.0
2008-11-13,28.68,28.68,28.68,,1.0,35.0
2008-11-14,,26.457,,,,
2008-11-17,27.89,27.89,27.89,,1.0,62.0
2008-11-18,26.57,26.57,26.57,,1.0,76.0
2008-11-19,26.8,26.7889,26.79,,2.0,5748.0
2008-11-20,25.94,25.6325,25.63,,3.0,4340.0
2008-11-21,25.21,25.21,25.21,,1.0,26.0
2008-11-26,26.38,26.38,26.38,,1.0,21.0
2008-11-27,26.59,26.59,26.59,,1.0,33.0
2008-11-28,26.91,26.9145,26.91,,1.0,3471.0
2008-12-01,26.82,26.8218,26.7,,2.0,2200.0
