datadate,ap,rect,xad,ob,capx,dm,che,oancf,cogs,drc,drlt,dp,ebit,ebitda,emp,gdwlia,dvt,txp,xint,intan,nopi,scstkc,ni,ib,pi,aco,lco,ao,lo,ppegt,ppent,pstkq,xrd,revt,fatl,xsga,spi,txfed,txdi,txt,at,lct,act,dlc,ceq,invt,lt,pstk,dcvt,dcpstk,txfo,dltt,dr,dc,count
2004-05-06,208000.0,125000.0,,,,,1065000.0,278000.0,979000.0,,,,,,,,865000.0,,,,,-191000.0,19980000.0,19980000.0,19980000.0,,794000.0,,,,,,,21175000.0,,,,,,,57415000.0,8422000.0,1302000.0,7420000.0,48993000.0,,8422000.0,,710000.0,710000.0,,7000000.0,,710000.0,11
2004-11-05,208000.0,125000.0,,,,,1065000.0,278000.0,979000.0,,,,1030000.0,,,,865000.0,,,,,-191000.0,19980000.0,19980000.0,19980000.0,,794000.0,,,,,,,21175000.0,,,,,,,57415000.0,8422000.0,1302000.0,7420000.0,48993000.0,,8422000.0,,710000.0,710000.0,,7000000.0,,710000.0,11
2005-05-11,649000.0,241000.0,,,,,1885000.0,595000.0,1043000.0,,,,1030000.0,,,,862000.0,,,,,-113000.0,13565000.0,13565000.0,13565000.0,,139000.0,,,,,,,14876000.0,,,,,,,69403000.0,7788000.0,2341000.0,7000000.0,61615000.0,,7788000.0,,710000.0,710000.0,,7000000.0,,710000.0,12
2005-05-12,649000.0,241000.0,,,,,1885000.0,595000.0,1043000.0,,,,1180000.0,,,,862000.0,,,,,-113000.0,13565000.0,13565000.0,13565000.0,,139000.0,,,,,,,14876000.0,,,,,,,69403000.0,7788000.0,2341000.0,7000000.0,61615000.0,,7788000.0,,710000.0,710000.0,,7000000.0,,710000.0,12
2006-05-15,470000.0,14000.0,,,,,3822000.0,670000.0,1029000.0,,,,880000.0,,,,698000.0,,,,,-10670000.0,13136000.0,13136000.0,13136000.0,,132000.0,,,,,,,14568000.0,,,,,,,69785000.0,6602000.0,3982000.0,6000000.0,63183000.0,,6602000.0,,710000.0,710000.0,,7000000.0,,710000.0,13
2007-05-23,470000.0,14000.0,,,,,3822000.0,670000.0,1029000.0,,,,1068000.0,1068000.0,,,698000.0,,,,,-10670000.0,13136000.0,13136000.0,13136000.0,,132000.0,,,,,,,14568000.0,,,,,,,69785000.0,6602000.0,3982000.0,6000000.0,63183000.0,,6602000.0,,710000.0,710000.0,,7000000.0,,710000.0,14
2007-05-24,470000.0,178000.0,,,,,6152000.0,664000.0,756000.0,,,,1068000.0,1068000.0,,,698000.0,,,,,-10670000.0,11962000.0,11962000.0,11982000.0,,313000.0,,,,,,,13549000.0,,,,20000.0,,20000.0,84834000.0,10387000.0,6528000.0,10074000.0,74447000.0,,10387000.0,,710000.0,710000.0,,7000000.0,,710000.0,14
2008-05-28,470000.0,178000.0,,,,,12236000.0,620000.0,1362000.0,,,,1257000.0,1068000.0,,,690000.0,,,,,-893000.0,-3795000.0,-3795000.0,-3674000.0,,292000.0,,,,,,,-1765000.0,,,,121000.0,,121000.0,80011000.0,10950000.0,12459000.0,10658000.0,69061000.0,,10950000.0,,710000.0,710000.0,,7000000.0,,710000.0,15
2009-03-31,470000.0,178000.0,,,,,12236000.0,620000.0,1362000.0,,,,1257000.0,1068000.0,,,690000.0,,,,,-893000.0,-3795000.0,-3795000.0,-3674000.0,,292000.0,,,,,,,-1765000.0,,,,121000.0,,121000.0,80011000.0,10950000.0,12459000.0,10658000.0,69061000.0,,10950000.0,,710000.0,710000.0,,7000000.0,,710000.0,16
2009-06-03,175000.0,200000.0,,,,,4491000.0,2000000.0,-17000.0,,,,1257000.0,1068000.0,,,1221000.0,,,,,-1889000.0,-23664000.0,-23664000.0,-23492000.0,,211000.0,,,,,,,-23076000.0,,254000.0,,121000.0,,172000.0,45539000.0,2886000.0,4884000.0,2500000.0,42653000.0,,2886000.0,,710000.0,710000.0,172000.0,7000000.0,,710000.0,16
2010-03-31,175000.0,200000.0,,,,,4491000.0,2000000.0,-17000.0,,,,1257000.0,1068000.0,,,1221000.0,,,,,-1889000.0,-23664000.0,-23664000.0,-23492000.0,,211000.0,,,,,,,-23076000.0,,254000.0,,121000.0,,172000.0,45539000.0,2886000.0,4884000.0,2500000.0,42653000.0,,2886000.0,,710000.0,710000.0,172000.0,7000000.0,,710000.0,17
2010-06-09,175000.0,58000.0,,,,,1563000.0,-8852000.0,698000.0,,,,1257000.0,1068000.0,,,746000.0,,,,,-1889000.0,29447000.0,29447000.0,29676000.0,,181000.0,,,,,,,30871000.0,,253000.0,,121000.0,,229000.0,81052000.0,9993000.0,1938000.0,9812000.0,71059000.0,,9993000.0,,710000.0,710000.0,229000.0,7000000.0,,710000.0,17
2011-03-31,175000.0,58000.0,,,,,1563000.0,-8852000.0,698000.0,,,,1257000.0,1068000.0,,,746000.0,,,,,-1889000.0,29447000.0,29447000.0,29676000.0,,181000.0,,,,,,,30871000.0,,253000.0,,121000.0,,229000.0,81052000.0,9993000.0,1938000.0,9812000.0,71059000.0,,9993000.0,,710000.0,710000.0,229000.0,7000000.0,,710000.0,18
2011-06-09,1495000.0,58000.0,,,,,11786000.0,9645000.0,1942000.0,,,,1257000.0,1068000.0,,,746000.0,,,,,-1889000.0,18524000.0,18524000.0,18729000.0,,1115000.0,,,,,,,21148000.0,,268000.0,,121000.0,,205000.0,102513000.0,13676000.0,12030000.0,11066000.0,88837000.0,,13676000.0,,710000.0,710000.0,205000.0,7000000.0,,710000.0,18
2012-03-31,1495000.0,58000.0,,,,,11786000.0,9645000.0,1942000.0,,,,1257000.0,1068000.0,,,746000.0,,,,,-1889000.0,18524000.0,18524000.0,18729000.0,,1115000.0,,,,,,,21148000.0,,268000.0,,121000.0,,205000.0,102513000.0,13676000.0,12030000.0,11066000.0,88837000.0,,13676000.0,,710000.0,710000.0,205000.0,7000000.0,,710000.0,19
2012-06-07,1495000.0,52000.0,,,,,11301000.0,-4279000.0,1179000.0,,,,1257000.0,1068000.0,,,1080000.0,,,,,3277000.0,-10075000.0,-10075000.0,-9786000.0,,215000.0,,,,,,,-8092000.0,,295000.0,,121000.0,,289000.0,93995000.0,12717000.0,11493000.0,12502000.0,81278000.0,,12717000.0,,710000.0,710000.0,289000.0,7000000.0,,710000.0,19
2013-03-31,1495000.0,52000.0,,,,,11301000.0,-4279000.0,1179000.0,,,,1257000.0,1068000.0,,,1080000.0,,,,,3277000.0,-10075000.0,-10075000.0,-9786000.0,,215000.0,,,,,,,-8092000.0,,295000.0,,121000.0,,289000.0,93995000.0,12717000.0,11493000.0,12502000.0,81278000.0,,12717000.0,,710000.0,710000.0,289000.0,7000000.0,,710000.0,20
2013-06-07,1495000.0,135000.0,,,,,11191000.0,3719000.0,1144000.0,,,,1257000.0,1068000.0,,,1123000.0,,,,,-2379000.0,15025000.0,15025000.0,15236000.0,,290000.0,,,,,,,16882000.0,,287000.0,,121000.0,,211000.0,105984000.0,12975000.0,11624000.0,12685000.0,93009000.0,,12975000.0,,710000.0,710000.0,211000.0,7000000.0,,710000.0,20
2014-03-31,1495000.0,135000.0,,,,,11191000.0,3719000.0,1144000.0,,,,1257000.0,1068000.0,,,1123000.0,,,,,-2379000.0,15025000.0,15025000.0,15236000.0,,290000.0,,,,,,,16882000.0,,287000.0,,121000.0,,211000.0,105984000.0,12975000.0,11624000.0,12685000.0,93009000.0,,12975000.0,,710000.0,710000.0,211000.0,7000000.0,,710000.0,21
2014-06-12,1495000.0,153000.0,,,,,7871000.0,-1550000.0,1239000.0,,,,1257000.0,1068000.0,,,1164000.0,,,,,-2379000.0,6797000.0,6797000.0,7015000.0,,1239000.0,,,,,,,8781000.0,,285000.0,,121000.0,,218000.0,112226000.0,1239000.0,8166000.0,24608000.0,98683000.0,,13543000.0,,710000.0,710000.0,218000.0,12304000.0,,710000.0,21
2015-06-04,1495000.0,442000.0,,,,,3876000.0,-1942000.0,1145000.0,,,,1257000.0,1068000.0,,,1253000.0,,,,,488000.0,-2256000.0,-2256000.0,-2216000.0,,179000.0,,,,,,,-483000.0,,280000.0,,121000.0,,40000.0,106707000.0,179000.0,4468000.0,21554000.0,95751000.0,,10956000.0,,710000.0,710000.0,40000.0,10777000.0,,710000.0,22
2016-06-06,1495000.0,792000.0,,,,,7326000.0,-2686000.0,1217000.0,,,,1257000.0,1068000.0,,,1255000.0,,,,,488000.0,11922000.0,11922000.0,12279000.0,,348000.0,,,,,,,14006000.0,,265000.0,,121000.0,,357000.0,126504000.0,348000.0,8124000.0,39476000.0,106418000.0,,20086000.0,,710000.0,710000.0,357000.0,19738000.0,,710000.0,23
2017-06-14,1495000.0,470000.0,,,,,11144000.0,5105000.0,1468000.0,,,,1257000.0,1068000.0,,,1381000.0,,,,,488000.0,30887000.0,30887000.0,31167000.0,,272000.0,,,,,,,33184000.0,,263000.0,,121000.0,,280000.0,157657000.0,272000.0,11668000.0,42670000.0,136050000.0,,21607000.0,,710000.0,710000.0,280000.0,21335000.0,,710000.0,24
2018-06-29,1495000.0,572000.0,,,,,20574000.0,11039000.0,1775000.0,,,,1257000.0,1068000.0,,,1422000.0,,,,,488000.0,16107000.0,16107000.0,16330000.0,,201000.0,,,,,,,18772000.0,,287000.0,,121000.0,,223000.0,172880000.0,22104000.0,21152000.0,21903000.0,150776000.0,,22104000.0,,710000.0,710000.0,223000.0,21335000.0,,710000.0,25
2019-06-19,1495000.0,549000.0,,,,,7443000.0,1877000.0,1674000.0,,,,1257000.0,1068000.0,,,1506000.0,,,,,488000.0,19787000.0,19787000.0,20014000.0,,204000.0,,,,,,,22364000.0,,266000.0,,121000.0,,227000.0,177917000.0,204000.0,8089000.0,17144000.0,169141000.0,,8776000.0,,710000.0,710000.0,227000.0,8572000.0,,710000.0,26
2020-06-18,1495000.0,534000.0,,,,,405000.0,-6259000.0,1744000.0,,,,1257000.0,1068000.0,,,1548000.0,,,,,488000.0,-7470000.0,-7470000.0,-7179000.0,,222000.0,,,,,,,-4840000.0,,264000.0,,121000.0,,291000.0,170038000.0,1106000.0,1020000.0,18502000.0,160123000.0,,9915000.0,,710000.0,710000.0,291000.0,8809000.0,,710000.0,27
2021-03-31,1495000.0,534000.0,,,,,405000.0,-6259000.0,1744000.0,,,,1257000.0,1068000.0,,,1548000.0,,,,,488000.0,-7470000.0,-7470000.0,-7179000.0,,222000.0,,,,,,,-4840000.0,,264000.0,,121000.0,,291000.0,170038000.0,1106000.0,1020000.0,18502000.0,160123000.0,,9915000.0,,710000.0,710000.0,291000.0,8809000.0,,710000.0,28
2021-06-18,432000.0,561000.0,,,,,1767000.0,-5430000.0,2349000.0,,,,1257000.0,1068000.0,,,1603000.0,,,,,9862000.0,107635000.0,107635000.0,107804000.0,,132000.0,,,,,,,110799000.0,,327000.0,,121000.0,,169000.0,285124000.0,564000.0,2549000.0,16990000.0,276065000.0,,9059000.0,,710000.0,710000.0,169000.0,8495000.0,,710000.0,28
2022-03-31,432000.0,561000.0,,,,,1767000.0,-5430000.0,2349000.0,,,,1257000.0,1068000.0,,,1603000.0,,,,,9862000.0,107635000.0,107635000.0,107804000.0,,132000.0,,,,,,,110799000.0,,327000.0,,121000.0,,169000.0,285124000.0,564000.0,2549000.0,16990000.0,276065000.0,,9059000.0,,710000.0,710000.0,169000.0,8495000.0,,710000.0,29
2022-06-24,471000.0,732000.0,,,,,1821000.0,-38483000.0,3280000.0,,,,1257000.0,1068000.0,,,1734000.0,,,,,32383000.0,18094000.0,18094000.0,18442000.0,,316000.0,,,,,,,22330000.0,,297000.0,,121000.0,,348000.0,342576000.0,9237000.0,2788000.0,25318000.0,324905000.0,,17671000.0,,710000.0,710000.0,348000.0,8434000.0,,710000.0,29
2023-03-31,471000.0,732000.0,,,,,1821000.0,-38483000.0,3280000.0,,,,1257000.0,1068000.0,,,1734000.0,,,,,32383000.0,18094000.0,18094000.0,18442000.0,,316000.0,,,,,,,22330000.0,,297000.0,,121000.0,,348000.0,342576000.0,9237000.0,2788000.0,25318000.0,324905000.0,,17671000.0,,710000.0,710000.0,348000.0,8434000.0,,710000.0,30
