Date,HIGH,LOW,CLOSE,OPEN,COUNT,VOLUME,SHROUT
2017-12-14,,,5.47,,,,14624440
2017-12-15,,,5.47,,,,14624440
2017-12-18,,,5.47,,,,14624440
2017-12-19,,,5.47,,,,14624440
2017-12-20,,,5.47,,,,14624440
2017-12-21,,,5.62,,,,14624440
2017-12-22,,,5.61,,,,14624440
2017-12-27,,,5.67,,,,14624440
2017-12-28,,,5.67,,,,14624440
2017-12-29,,,5.7,,,,14624440
2018-01-02,,,5.71,,,,14620586
2018-01-03,,,5.71,,,,14620586
2018-01-04,,,5.7,,,,14620586
2018-01-05,,,5.8,,,,14620586
2018-01-08,,,5.8,,,,14620586
2018-01-09,,,6.66,,,,14620586
2018-01-10,,,6.84,,,,14620586
2018-01-11,,,6.9,,,,14620586
2018-01-12,,,6.86,,,,14620586
2018-01-15,,,6.9,,,,14620586
2018-01-16,,,6.84,,,,14620586
2018-01-17,,,7.04,,,,14620586
2018-01-18,,,6.94,,,,14620586
2018-01-19,,,6.9,,,,14620586
2018-01-22,,,6.86,,,,14620586
2018-01-23,,,6.7,,,,14620586
2018-01-24,,,6.72,,,,14620586
2018-01-25,,,6.7,,,,14620586
2018-01-26,,,6.64,,,,14620586
2018-01-29,,,6.6,,,,14620586
2018-01-30,,,6.58,,,,14620586
2018-01-31,,,6.62,,,,14620586
2018-02-01,,,6.62,,,,14620586
2018-02-02,,,6.6,,,,14620586
2018-02-05,,,6.54,,,,14620586
2018-02-06,,,6.48,,,,14620586
2018-02-07,,,6.16,,,,14620586
2018-02-08,,,6.2,,,,14620586
2018-02-09,,,6.28,,,,14620586
2018-02-12,,,6.2,,,,14620586
2018-02-13,,,6.42,,,,14620586
2018-02-14,,,6.48,,,,14620586
2018-02-15,,,6.46,,,,14620586
2018-02-16,,,6.56,,,,14620586
2018-02-19,,,6.62,,,,14620586
2018-02-20,,,6.64,,,,14620586
2018-02-21,,,6.7,,,,14620586
2018-02-22,,,6.96,,,,14620586
2018-02-23,,,7.0,,,,14620586
2018-02-26,,,7.36,,,,14620586
2018-02-27,,,7.1,,,,14620586
2018-02-28,,,7.0,,,,14620586
2018-03-01,,,6.98,,,,14620586
2018-03-02,,,6.88,,,,14620586
2018-03-05,,,6.8,,,,14620586
2018-03-06,,,6.86,,,,14620586
2018-03-07,,,6.68,,,,14620586
2018-03-08,,,6.66,,,,14620586
2018-03-09,,,6.24,,,,14620586
2018-03-12,,,6.18,,,,14620586
2018-03-13,,,6.24,,,,14620586
2018-03-14,,,6.26,,,,14620586
2018-03-15,,,6.2,,,,14620586
2018-03-16,,,6.22,,,,14620586
2018-03-19,,,6.2,,,,14620586
2018-03-20,,,6.2,,,,14620586
2018-03-21,,,6.18,,,,14620586
2018-03-22,,,5.8,,,,14620586
2018-03-23,,,5.8,,,,14620586
2018-03-26,,,5.78,,,,14620586
2018-03-27,,,6.72,,,,14620586
2018-03-28,,,6.7,,,,14620586
2018-03-29,,,6.6,,,,14620586
2018-04-03,,,6.6,,,,14620586
2018-04-04,,,6.8,,,,14620586
2018-04-05,,,6.94,,,,14620586
2018-04-06,,,6.86,,,,14620586
2018-04-09,,,6.82,,,,14620586
2018-04-10,,,6.5,,,,14620586
2018-04-11,,,6.34,,,,14620586
2018-04-12,,,6.4,,,,14620586
2018-04-13,,,6.44,,,,14620586
2018-04-16,,,6.44,,,,14620586
2018-04-17,,,6.3,,,,14620586
2018-04-18,,,6.34,,,,14620586
2018-04-19,,,6.34,,,,14620586
2018-04-20,,,6.36,,,,14620586
2018-04-23,,,6.36,,,,14620586
2018-04-24,,,6.2,,,,14620586
2018-04-25,,,6.2,,,,14620586
2018-04-26,,,6.2,,,,14620586
2018-04-27,,,6.16,,,,14620586
2018-04-30,,,6.14,,,,14620586
2018-05-01,,,6.14,,,,14620586
2018-05-02,,,6.14,,,,14620586
2018-05-03,,,6.14,,,,14620586
2018-05-04,,,6.1,,,,14620586
2018-05-08,,,6.12,,,,14620586
2018-05-09,,,6.02,,,,14620586
2018-05-10,,,6.36,,,,14620586
2018-05-11,,,6.36,,,,14620586
2018-05-14,,,6.86,,,,14620586
2018-05-15,,,6.8,,,,14620586
2018-05-16,,,6.76,,,,14620586
2018-05-17,,,6.74,,,,14620586
2018-05-18,,,6.74,,,,14620586
2018-05-21,,,6.72,,,,14620586
2018-05-22,,,6.6,,,,14620586
2018-09-21,4.21733,4.21733,,,1.0,3000.0,14606184
2021-01-04,2.88,2.84,,,4.0,8692.0,20450674
2021-02-02,3.13,3.13,,,1.0,118.0,20450674
