datadate,xadq,obq,dmq,drcq,drltq,gdwliaq,scstkcq,niq,pstkqq,txfedq,txtq,pstkq,dcvtq,dcpstkq
2017-11-16,,,11399352.4447101,38190689.4919307,1366604.33711895,4164741.73819486,17294.6244233171,21062491.3520622,,,2562068.17931859,,,
2018-03-14,,,11321784.6189204,66532360.6883277,3212137.27484271,4568599.79890258,16613051.5211583,23371126.4098365,,,7203708.97181763,,,
2018-03-30,,,11321784.6189204,66532360.6883277,3212137.27484271,4568599.79890258,16613051.5211583,23371126.4098365,,,7203708.97181763,,,
2018-08-29,,,11321784.6189204,66532360.6883277,3212137.27484271,4568599.79890258,16613051.5211583,23371126.4098365,,,7203708.97181763,,,
2018-09-30,,,11321784.6189204,66532360.6883277,3212137.27484271,4568599.79890258,16613051.5211583,23371126.4098365,,,7203708.97181763,,,
2018-12-30,,,11321784.6189204,66532360.6883277,3212137.27484271,4568599.79890258,16613051.5211583,23371126.4098365,,,7203708.97181763,,,
2019-03-30,,,11299048.4263444,126224027.039602,3212137.27484271,4504108.20119261,16613051.5211583,29113626.4192315,,,7732108.30815306,,,
2019-06-30,,,11299048.4263444,126224027.039602,3212137.27484271,4504108.20119261,16613051.5211583,29113626.4192315,,,7732108.30815306,,,
2019-09-30,,,11299048.4263444,126224027.039602,3212137.27484271,4504108.20119261,16613051.5211583,29113626.4192315,,,7732108.30815306,,,
2019-12-30,,,11299048.4263444,126224027.039602,3212137.27484271,4504108.20119261,16613051.5211583,29113626.4192315,,,7732108.30815306,,,
2020-03-30,,,144357.817031374,98306281.5185869,3212137.27484271,4272673.24017928,16613051.5211583,35312586.50145,,,7199597.5744793,,,
2020-06-30,,,144357.817031374,98306281.5185869,3212137.27484271,4272673.24017928,16613051.5211583,35312586.50145,,,7199597.5744793,,,
2020-09-30,,,144357.817031374,98306281.5185869,3212137.27484271,4272673.24017928,16613051.5211583,35312586.50145,,,7199597.5744793,,,
2020-12-30,,,144357.817031374,98306281.5185869,3212137.27484271,4272673.24017928,16613051.5211583,35312586.50145,,,7199597.5744793,,,
2021-03-30,,,2487807.90963484,115475063.666121,3212137.27484271,4216596.96815218,16613051.5211583,41339055.1420676,,,9461833.23763784,,,
2021-09-28,,,2487807.90963484,115475063.666121,3212137.27484271,4216596.96815218,16613051.5211583,41339055.1420676,,,9461833.23763784,,,
2021-09-30,,,2487807.90963484,115475063.666121,3212137.27484271,4216596.96815218,16613051.5211583,41339055.1420676,,,9461833.23763784,,,
2021-12-30,,,2487807.90963484,115475063.666121,3212137.27484271,4216596.96815218,16613051.5211583,41339055.1420676,,,9461833.23763784,,,
2022-03-30,,,2539859.84125015,175101270.643681,3212137.27484271,3939688.7510852,-452858.861465956,72724916.2470544,,,17944944.9088429,,,
2022-09-01,,,2539859.84125015,175101270.643681,3212137.27484271,3939688.7510852,-452858.861465956,72724916.2470544,,,17944944.9088429,,,
2022-09-30,,,2539859.84125015,175101270.643681,3212137.27484271,3939688.7510852,-452858.861465956,72724916.2470544,,,17944944.9088429,,,
2023-03-21,,,3233896.34494575,150735260.55968,3212137.27484271,4057808.15533981,-452858.861465956,66890195.2598515,,,16867436.8132496,,,
