datadate,acoq,actq,aoq,apq,atq,capxq,ceqq,cheq,cogsq,count,countq,dcpstkq,dcq,dcvtq,dlcq,dlttq,dmq,dpq,drcq,drltq,drq,dvtq,ebitdaq,ebitq,empq,fatlq,gdwliaq,ibq,intanq,invtq,lcoq,lctq,loq,ltq,niq,nopiq,oancfq,obq,piq,ppegtq,ppentq,pstkq,pstkqq,rectq,revtq,scstkcq,spiq,txdiq,txfedq,txfoq,txpq,txtq,xadq,xintq,xrdq,xsgaq
2002-12-31,,10603545.1360974,,125057.329351862,11182758.0299376,-362008.058650128,9557012.74836338,10353430.4773937,2277359.78714444,3,11,,,,2632785.88109184,1316392.94054592,,177713.046973699,,,,,-3899160.23222061,-4619730.43057571,22.0,,,-4093982.04509781,348844.129244669,,65819.647027296,309352.341028291,,1625745.28157421,-4093982.04509781,375171.988055588,-3936014.8922323,,-4093982.04509781,322516.270433751,230368.764595536,,,111893.3999464033,,13163.9294054592,-973177.433064173,,,,,,,-105311.435243674,,1086024.17595038
2003-03-31,,10603545.1360974,,125057.329351862,11182758.0299376,-362008.058650128,9557012.74836338,10353430.4773937,2277359.78714444,3,12,,,,2632785.88109184,1316392.94054592,,177713.046973699,,,,,-3899160.23222061,-4619730.43057571,22.0,,,-4093982.04509781,348844.129244669,,65819.647027296,309352.341028291,,1625745.28157421,-4093982.04509781,375171.988055588,-3936014.8922323,,-4093982.04509781,322516.270433751,230368.764595536,,,111893.3999464033,,13163.9294054592,-973177.433064173,,,,,,,-105311.435243674,,1086024.17595038
2003-04-30,,8794538.96216092,,42900.1900593215,8951839.6590451,-71500.3167655359,7343082.53182054,8694438.51868917,986704.371364396,3,12,,,,2860012.67062144,1430006.33531072,,514802.280711859,,,,,-3899160.23222061,-4619730.43057571,13.0,,,-3038763.46253528,348844.129244669,,21450.0950296608,178750.79191384,,1608757.12722456,-3038763.46253528,321751.425444912,-2481060.9917641,,-3038763.46253528,314601.393768358,157300.696884179,,,78650.3484420895,,13163.9294054592,-114400.506824857,,,,,,,-100100.44347175,,1229805.44836722
2003-06-30,,8794538.96216092,,42900.1900593215,8951839.6590451,-71500.3167655359,7343082.53182054,8694438.51868917,986704.371364396,4,13,,,,2860012.67062144,1430006.33531072,,514802.280711859,,,,,-3899160.23222061,-3590299.12818096,13.0,,,-3038763.46253528,348844.129244669,,21450.0950296608,178750.79191384,,1608757.12722456,-3038763.46253528,321751.425444912,-2481060.9917641,,-3038763.46253528,314601.393768358,157300.696884179,,,78650.3484420895,,13163.9294054592,-114400.506824857,,,,,,,-100100.44347175,,1229805.44836722
2003-08-29,,8794538.96216092,,42900.1900593215,8951839.6590451,-71500.3167655359,7343082.53182054,8694438.51868917,986704.371364396,4,13,,,,2860012.67062144,1430006.33531072,,514802.280711859,,,,,-3899160.23222061,-3590299.12818096,13.0,,,-3038763.46253528,348844.129244669,,21450.0950296608,178750.79191384,,1608757.12722456,-3038763.46253528,321751.425444912,-2481060.9917641,,-3038763.46253528,314601.393768358,157300.696884179,,,78650.3484420895,,13163.9294054592,-114400.506824857,,,,,,,-100100.44347175,,1229805.44836722
2003-09-30,,8794538.96216092,,42900.1900593215,8951839.6590451,-71500.3167655359,7343082.53182054,8694438.51868917,986704.371364396,4,14,,,,2860012.67062144,1430006.33531072,,514802.280711859,,,,,-3899160.23222061,-3590299.12818096,13.0,,,-3038763.46253528,348844.129244669,,21450.0950296608,178750.79191384,,1608757.12722456,-3038763.46253528,321751.425444912,-2481060.9917641,,-3038763.46253528,314601.393768358,157300.696884179,,,78650.3484420895,,13163.9294054592,-114400.506824857,,,,,,,-100100.44347175,,1229805.44836722
2003-10-24,,8794538.96216092,,42900.1900593215,8951839.6590451,-71500.3167655359,7343082.53182054,8694438.51868917,986704.371364396,4,14,,,,2860012.67062144,1430006.33531072,,514802.280711859,,,,,-3899160.23222061,-3590299.12818096,13.0,,,-3038763.46253528,348844.129244669,,21450.0950296608,178750.79191384,,1608757.12722456,-3038763.46253528,321751.425444912,-2481060.9917641,,-3038763.46253528,314601.393768358,157300.696884179,,,78650.3484420895,,13163.9294054592,-114400.506824857,,,,,,,-100100.44347175,,1229805.44836722
2003-12-31,,8794538.96216092,,42900.1900593215,8951839.6590451,-71500.3167655359,7343082.53182054,8694438.51868917,986704.371364396,4,15,,,,2860012.67062144,1430006.33531072,,514802.280711859,,,,,-3899160.23222061,-3590299.12818096,13.0,,,-3038763.46253528,348844.129244669,,21450.0950296608,178750.79191384,,1608757.12722456,-3038763.46253528,321751.425444912,-2481060.9917641,,-3038763.46253528,314601.393768358,157300.696884179,,,78650.3484420895,,13163.9294054592,-114400.506824857,,,,,,,-100100.44347175,,1229805.44836722
2004-01-30,,3581642.7806892,,77861.7995801999,3986524.13850623,-71500.3167655359,3776297.27963969,3464850.08131889,965486.314794479,4,15,,,,2860012.67062144,1430006.33531072,,70075.6196221799,,,,,-3899160.23222061,-3590299.12818096,6.0,,,-1012203.3945426,348844.129244669,,38930.8997900999,210226.85886654,,210226.85886654,-1012203.3945426,903196.875130319,-1712959.5907644,,-1012203.3945426,342591.91815288,101220.33945426,,,70075.6196221799,,-3207906.14270424,-114400.506824857,,,,,,,-62289.4396641599,,537246.417103379
2004-04-30,,3581642.7806892,,77861.7995801999,3986524.13850623,-71500.3167655359,3776297.27963969,3464850.08131889,965486.314794479,4,16,,,,2860012.67062144,1430006.33531072,,70075.6196221799,,,,,-3899160.23222061,-1857574.44387244,6.0,,,-1012203.3945426,348844.129244669,,38930.8997900999,210226.85886654,,210226.85886654,-1012203.3945426,903196.875130319,-1712959.5907644,,-1012203.3945426,342591.91815288,101220.33945426,,,70075.6196221799,,-3207906.14270424,-114400.506824857,,,,,,,-62289.4396641599,,537246.417103379
2004-08-27,,3581642.7806892,,77861.7995801999,3986524.13850623,-71500.3167655359,3776297.27963969,3464850.08131889,965486.314794479,5,17,,,,2860012.67062144,1430006.33531072,,70075.6196221799,,,,,-3899160.23222061,-1857574.44387244,6.0,,,-1012203.3945426,348844.129244669,,38930.8997900999,210226.85886654,,210226.85886654,-1012203.3945426,903196.875130319,-1712959.5907644,,-1012203.3945426,342591.91815288,101220.33945426,,,70075.6196221799,,-3207906.14270424,-114400.506824857,,,,,,,-62289.4396641599,,537246.417103379
2004-10-26,,3581642.7806892,,77861.7995801999,3986524.13850623,-71500.3167655359,3776297.27963969,3464850.08131889,965486.314794479,5,18,,,,2860012.67062144,1430006.33531072,,70075.6196221799,,,,,-3899160.23222061,-1857574.44387244,6.0,,,-1012203.3945426,348844.129244669,,38930.8997900999,210226.85886654,,210226.85886654,-1012203.3945426,903196.875130319,-1712959.5907644,,-1012203.3945426,342591.91815288,101220.33945426,,,70075.6196221799,,-3207906.14270424,-114400.506824857,,,,,,,-62289.4396641599,,537246.417103379
2004-10-29,,3581642.7806892,,77861.7995801999,3986524.13850623,-71500.3167655359,3776297.27963969,3464850.08131889,965486.314794479,5,18,,,,2860012.67062144,1430006.33531072,,70075.6196221799,,,,,-3899160.23222061,-1857574.44387244,6.0,,,-1012203.3945426,348844.129244669,,38930.8997900999,210226.85886654,,210226.85886654,-1012203.3945426,903196.875130319,-1712959.5907644,,-1012203.3945426,342591.91815288,101220.33945426,,,70075.6196221799,,-3207906.14270424,-114400.506824857,,,,,,,-62289.4396641599,,537246.417103379
2005-01-28,,2327308.10859565,,407474.820360182,3839666.57647094,-1191080.24412976,3291142.77983224,2201931.24079252,955998.616998888,5,19,,,,2860012.67062144,1430006.33531072,,86196.5966146538,,,,,-3899160.23222061,-1857574.44387244,9.0,,,-2021701.99332552,1159736.02717898,,39180.271188479,548523.796638706,,548523.796638706,-2021701.99332552,7836.0542376958,-258589.789843961,,-2021701.99332552,376130.603409398,47016.3254261748,,,78360.542376958,,1512358.46787529,-7836.0542376958,,,,,,,-62289.4396641599,,689572.77291723
2005-04-29,,2327308.10859565,,407474.820360182,3839666.57647094,-1191080.24412976,3291142.77983224,2201931.24079252,955998.616998888,5,20,,,,2860012.67062144,1430006.33531072,,86196.5966146538,,,,,-1921963.70761629,-2005527.34707787,9.0,,,-2021701.99332552,1159736.02717898,,39180.271188479,548523.796638706,,548523.796638706,-2021701.99332552,7836.0542376958,-258589.789843961,,-2021701.99332552,376130.603409398,47016.3254261748,,,78360.542376958,,1512358.46787529,-7836.0542376958,,,,,,,-62289.4396641599,,689572.77291723
2005-06-30,,2327308.10859565,,407474.820360182,3839666.57647094,-1191080.24412976,3291142.77983224,2201931.24079252,955998.616998888,6,21,,,,2860012.67062144,1430006.33531072,,86196.5966146538,,,,,-1921963.70761629,-2005527.34707787,9.0,,,-2021701.99332552,1159736.02717898,,39180.271188479,548523.796638706,,548523.796638706,-2021701.99332552,7836.0542376958,-258589.789843961,,-2021701.99332552,376130.603409398,47016.3254261748,,,78360.542376958,,1512358.46787529,-7836.0542376958,,,,,,,-62289.4396641599,,689572.77291723
2005-09-09,,2327308.10859565,,407474.820360182,3839666.57647094,-1191080.24412976,3291142.77983224,2201931.24079252,955998.616998888,6,21,,,,2860012.67062144,1430006.33531072,,86196.5966146538,,,,,-1921963.70761629,-2005527.34707787,9.0,,,-2021701.99332552,1159736.02717898,,39180.271188479,548523.796638706,,548523.796638706,-2021701.99332552,7836.0542376958,-258589.789843961,,-2021701.99332552,376130.603409398,47016.3254261748,,,78360.542376958,,1512358.46787529,-7836.0542376958,,,,,,,-62289.4396641599,,689572.77291723
2005-10-28,,2327308.10859565,,407474.820360182,3839666.57647094,-1191080.24412976,3291142.77983224,2201931.24079252,955998.616998888,6,22,,,,2860012.67062144,1430006.33531072,,86196.5966146538,,,,,-1921963.70761629,-2005527.34707787,9.0,,,-2021701.99332552,1159736.02717898,,39180.271188479,548523.796638706,,548523.796638706,-2021701.99332552,7836.0542376958,-258589.789843961,,-2021701.99332552,376130.603409398,47016.3254261748,,,78360.542376958,,1512358.46787529,-7836.0542376958,,,,,,,-62289.4396641599,,689572.77291723
2006-01-27,,1207196.46409953,7316.34220666381,131694.159719949,3628905.73450525,-1060869.61996625,3197241.54431209,1060869.61996625,760899.589493037,6,23,,,,2860012.67062144,1430006.33531072,,51214.3954466467,,,,,-1921963.70761629,-2005527.34707787,17.0,,,-1748605.78739265,2129055.58213917,,29265.3688266553,431664.190193165,,431664.190193165,-1748605.78739265,14632.6844133276,-863328.38038633,,-1748605.78739265,358500.768126527,47016.3254261748,,,109745.133099957,,1872983.60490594,-21949.0266199914,,,,,,,-62289.4396641599,,673103.483013071
2006-02-23,,1207196.46409953,7316.34220666381,131694.159719949,3628905.73450525,-1060869.61996625,3197241.54431209,1060869.61996625,760899.589493037,6,23,,,,2860012.67062144,1430006.33531072,,51214.3954466467,,,,,-1702804.29594272,-1731788.19885238,17.0,,,-1748605.78739265,2129055.58213917,,29265.3688266553,431664.190193165,,431664.190193165,-1748605.78739265,14632.6844133276,-863328.38038633,,-1748605.78739265,358500.768126527,47016.3254261748,,,109745.133099957,,1872983.60490594,-21949.0266199914,,,,,,,-62289.4396641599,,673103.483013071
2006-05-12,,1207196.46409953,7316.34220666381,131694.159719949,3628905.73450525,-1060869.61996625,3197241.54431209,1060869.61996625,760899.589493037,6,24,,,,2860012.67062144,1430006.33531072,,51214.3954466467,,,,,-1702804.29594272,-1731788.19885238,17.0,,,-1748605.78739265,2129055.58213917,,29265.3688266553,431664.190193165,,431664.190193165,-1748605.78739265,14632.6844133276,-863328.38038633,,-1748605.78739265,358500.768126527,47016.3254261748,,,109745.133099957,,1872983.60490594,-21949.0266199914,,,,,,,-62289.4396641599,,673103.483013071
2006-08-25,,1207196.46409953,7316.34220666381,131694.159719949,3628905.73450525,-1060869.61996625,3197241.54431209,1060869.61996625,760899.589493037,7,25,,,,2860012.67062144,1430006.33531072,,51214.3954466467,,,,,-1702804.29594272,-1731788.19885238,17.0,,,-1748605.78739265,2129055.58213917,,29265.3688266553,431664.190193165,,431664.190193165,-1748605.78739265,14632.6844133276,-863328.38038633,,-1748605.78739265,358500.768126527,47016.3254261748,,,109745.133099957,,1872983.60490594,-21949.0266199914,,,,,,,-62289.4396641599,,673103.483013071
2006-09-30,,1207196.46409953,7316.34220666381,131694.159719949,3628905.73450525,-1060869.61996625,3197241.54431209,1060869.61996625,760899.589493037,7,26,,,,2860012.67062144,1430006.33531072,,51214.3954466467,,,,,-1702804.29594272,-1731788.19885238,17.0,,,-1748605.78739265,2129055.58213917,,29265.3688266553,431664.190193165,,431664.190193165,-1748605.78739265,14632.6844133276,-863328.38038633,,-1748605.78739265,358500.768126527,47016.3254261748,,,109745.133099957,,1872983.60490594,-21949.0266199914,,,,,,,-62289.4396641599,,673103.483013071
2006-11-28,,1207196.46409953,7316.34220666381,131694.159719949,3628905.73450525,-1060869.61996625,3197241.54431209,1060869.61996625,760899.589493037,7,26,,,,2860012.67062144,1430006.33531072,,51214.3954466467,,,,,-1702804.29594272,-1731788.19885238,17.0,,,-1748605.78739265,2129055.58213917,,29265.3688266553,431664.190193165,,431664.190193165,-1748605.78739265,14632.6844133276,-863328.38038633,,-1748605.78739265,358500.768126527,47016.3254261748,,,109745.133099957,,1872983.60490594,-21949.0266199914,,,,,,,-62289.4396641599,,673103.483013071
2007-02-15,,1207196.46409953,7316.34220666381,131694.159719949,3628905.73450525,-1060869.61996625,3197241.54431209,1060869.61996625,760899.589493037,7,27,,,,2860012.67062144,1430006.33531072,,51214.3954466467,,,,,-1702804.29594272,8553502.53951543,17.0,,,-1748605.78739265,2129055.58213917,,29265.3688266553,431664.190193165,,431664.190193165,-1748605.78739265,14632.6844133276,-863328.38038633,,-1748605.78739265,358500.768126527,47016.3254261748,,,109745.133099957,,1872983.60490594,-21949.0266199914,,,,,,,-62289.4396641599,,673103.483013071
2007-02-27,,11500180.2696741,7413216.07526332,131694.159719949,375448816.560268,-218160358.786321,84595684.0459878,5369733.97805794,7659328.88259097,7,27,,,,537405959.709582,268702979.854791,,51214.3954466467,,,,,-1702804.29594272,8553502.53951543,64.0,,,8487162.87087491,2129055.58213917,,21620637.2255416,21620637.2255416,529515.43394738,290853132.51428,8487162.87087491,-4899882.25497787,6428764.8459527,,4444946.45961463,358500.768126527,356483214.468321,,,6130446.29161614,14192505.2225615,39504834.5580179,-21949.0266199914,,,,,,,-62289.4396641599,,1364807.38608973
2007-03-31,,11500180.2696741,7413216.07526332,131694.159719949,375448816.560268,-218160358.786321,84595684.0459878,5369733.97805794,7659328.88259097,7,28,,,,537405959.709582,268702979.854791,,51214.3954466467,,,,,-1702804.29594272,8553502.53951543,64.0,,,8487162.87087491,2129055.58213917,,21620637.2255416,21620637.2255416,529515.43394738,290853132.51428,8487162.87087491,-4899882.25497787,6428764.8459527,,4444946.45961463,358500.768126527,356483214.468321,,,6130446.29161614,14192505.2225615,39504834.5580179,-21949.0266199914,,,,,,,-62289.4396641599,,1364807.38608973
2007-05-24,,11500180.2696741,7413216.07526332,131694.159719949,375448816.560268,-218160358.786321,84595684.0459878,5369733.97805794,7659328.88259097,7,28,,,,537405959.709582,268702979.854791,,51214.3954466467,,,,,-1702804.29594272,8553502.53951543,64.0,,,8487162.87087491,2129055.58213917,,21620637.2255416,21620637.2255416,529515.43394738,290853132.51428,8487162.87087491,-4899882.25497787,6428764.8459527,,4444946.45961463,358500.768126527,356483214.468321,,,6130446.29161614,14192505.2225615,39504834.5580179,-21949.0266199914,,,,,,,-62289.4396641599,,1364807.38608973
2007-08-30,,11500180.2696741,7413216.07526332,131694.159719949,375448816.560268,-218160358.786321,84595684.0459878,5369733.97805794,7659328.88259097,8,29,,,,537405959.709582,268702979.854791,,51214.3954466467,,,,,-1702804.29594272,8553502.53951543,64.0,,,8487162.87087491,2129055.58213917,,21620637.2255416,21620637.2255416,529515.43394738,290853132.51428,8487162.87087491,-4899882.25497787,6428764.8459527,,4444946.45961463,358500.768126527,356483214.468321,,,6130446.29161614,14192505.2225615,39504834.5580179,-21949.0266199914,,,,,,,-62289.4396641599,,1364807.38608973
2007-11-08,,11500180.2696741,7413216.07526332,131694.159719949,375448816.560268,-218160358.786321,84595684.0459878,5369733.97805794,7659328.88259097,8,30,,,,537405959.709582,268702979.854791,,51214.3954466467,,,,,-1702804.29594272,8553502.53951543,64.0,,,8487162.87087491,2129055.58213917,,21620637.2255416,21620637.2255416,529515.43394738,290853132.51428,8487162.87087491,-4899882.25497787,6428764.8459527,,4444946.45961463,358500.768126527,356483214.468321,,,6130446.29161614,14192505.2225615,39504834.5580179,-21949.0266199914,,,,,,,-62289.4396641599,,1364807.38608973
2008-02-20,,4498799.94429142,3438424.22085358,131694.159719949,428391792.268887,-36528384.2963697,99956005.6946551,2307876.57454118,19499997.6788091,8,31,,,,580805208.752438,290402604.376219,,51214.3954466467,,,,1348860.29525549,-1702804.29594272,8553502.53951543,84.0,,,11508195.3514283,2129055.58213917,,38033182.1980131,38033182.1980131,529515.43394738,328435786.574232,11508195.3514283,-12701118.0402959,5871050.88050509,,15710713.8435827,358500.768126527,420454568.103742,,,2190923.36975024,38345057.4107889,39504834.5580179,-21949.0266199914,4132346.56927981,,4210315.37247377,,4210315.37247377,,-62289.4396641599,,3274689.73414627
2008-02-25,,4498799.94429142,3438424.22085358,131694.159719949,428391792.268887,-36528384.2963697,99956005.6946551,2307876.57454118,19499997.6788091,8,31,,,,580805208.752438,290402604.376219,,51214.3954466467,,,,1348860.29525549,-1702804.29594272,39851879.9917104,84.0,,,11508195.3514283,2129055.58213917,,38033182.1980131,38033182.1980131,529515.43394738,328435786.574232,11508195.3514283,-12701118.0402959,5871050.88050509,,15710713.8435827,358500.768126527,420454568.103742,,,2190923.36975024,38345057.4107889,39504834.5580179,-21949.0266199914,4132346.56927981,,4210315.37247377,,4210315.37247377,,-62289.4396641599,,3274689.73414627
2008-05-20,,4498799.94429142,3438424.22085358,131694.159719949,428391792.268887,-36528384.2963697,99956005.6946551,2307876.57454118,19499997.6788091,8,32,,,,580805208.752438,290402604.376219,,51214.3954466467,,,,1348860.29525549,-1702804.29594272,39851879.9917104,84.0,,,11508195.3514283,2129055.58213917,,38033182.1980131,38033182.1980131,529515.43394738,328435786.574232,11508195.3514283,-12701118.0402959,5871050.88050509,,15710713.8435827,358500.768126527,420454568.103742,,,2190923.36975024,38345057.4107889,39504834.5580179,-21949.0266199914,4132346.56927981,,4210315.37247377,,4210315.37247377,,-62289.4396641599,,3274689.73414627
2008-08-25,,4498799.94429142,3438424.22085358,131694.159719949,428391792.268887,-36528384.2963697,99956005.6946551,2307876.57454118,19499997.6788091,9,33,,,,580805208.752438,290402604.376219,,51214.3954466467,,,,1348860.29525549,-1702804.29594272,39851879.9917104,84.0,,,11508195.3514283,2129055.58213917,,38033182.1980131,38033182.1980131,529515.43394738,328435786.574232,11508195.3514283,-12701118.0402959,5871050.88050509,,15710713.8435827,358500.768126527,420454568.103742,,,2190923.36975024,38345057.4107889,39504834.5580179,-21949.0266199914,4132346.56927981,,4210315.37247377,,4210315.37247377,,-62289.4396641599,,3274689.73414627
2008-09-30,,4498799.94429142,3438424.22085358,131694.159719949,428391792.268887,-36528384.2963697,99956005.6946551,2307876.57454118,19499997.6788091,9,34,,,,580805208.752438,290402604.376219,,51214.3954466467,,,,1348860.29525549,-1702804.29594272,39851879.9917104,84.0,,,11508195.3514283,2129055.58213917,,38033182.1980131,38033182.1980131,529515.43394738,328435786.574232,11508195.3514283,-12701118.0402959,5871050.88050509,,15710713.8435827,358500.768126527,420454568.103742,,,2190923.36975024,38345057.4107889,39504834.5580179,-21949.0266199914,4132346.56927981,,4210315.37247377,,4210315.37247377,,-62289.4396641599,,3274689.73414627
2008-11-05,,4498799.94429142,3438424.22085358,131694.159719949,428391792.268887,-36528384.2963697,99956005.6946551,2307876.57454118,19499997.6788091,9,34,,,,580805208.752438,290402604.376219,,51214.3954466467,,,,1348860.29525549,-1702804.29594272,39851879.9917104,84.0,,,11508195.3514283,2129055.58213917,,38033182.1980131,38033182.1980131,529515.43394738,328435786.574232,11508195.3514283,-12701118.0402959,5871050.88050509,,15710713.8435827,358500.768126527,420454568.103742,,,2190923.36975024,38345057.4107889,39504834.5580179,-21949.0266199914,4132346.56927981,,4210315.37247377,,4210315.37247377,,-62289.4396641599,,3274689.73414627
2009-02-05,,12517832.4050957,10329400.1664426,3501491.58184495,515682172.716215,-37203348.0571026,96291018.5007362,11204773.0619038,24072754.6251841,9,35,,,,689881378.913002,298939843.800013,,51214.3954466467,,,,1348860.29525549,-1702804.29594272,39851879.9917104,105.0,,,-19608352.8583317,192582.037001472,,7265595.03232828,109771761.090839,10679549.3246271,419391154.215479,-19608352.8583317,1225522.053645733,10592012.035081,,-26348724.1533833,779081.876960502,492642358.107676,,,525223.7372767429,49896255.0412906,39504834.5580179,-21949.0266199914,-7002983.1636899,,-6740371.29505153,525223.737276743,-6740371.29505153,,-18295293.5151399,,1838283.0804686
2009-05-08,,12517832.4050957,10329400.1664426,3501491.58184495,515682172.716215,-37203348.0571026,96291018.5007362,11204773.0619038,24072754.6251841,9,36,,,,689881378.913002,298939843.800013,,51214.3954466467,,,,1348860.29525549,-1702804.29594272,39851879.9917104,105.0,,,-19608352.8583317,192582.037001472,,7265595.03232828,109771761.090839,10679549.3246271,419391154.215479,-19608352.8583317,1225522.053645733,10592012.035081,,-26348724.1533833,779081.876960502,492642358.107676,,,525223.7372767429,49896255.0412906,39504834.5580179,-21949.0266199914,-7002983.1636899,,-6740371.29505153,525223.737276743,-6740371.29505153,,-18295293.5151399,,1838283.0804686
2009-08-19,,12517832.4050957,10329400.1664426,3501491.58184495,515682172.716215,-37203348.0571026,96291018.5007362,11204773.0619038,24072754.6251841,10,37,,,,689881378.913002,298939843.800013,,51214.3954466467,,,,1348860.29525549,-1702804.29594272,39851879.9917104,105.0,,,-19608352.8583317,192582.037001472,,7265595.03232828,109771761.090839,10679549.3246271,419391154.215479,-19608352.8583317,1225522.053645733,10592012.035081,,-26348724.1533833,779081.876960502,492642358.107676,,,525223.7372767429,49896255.0412906,39504834.5580179,-21949.0266199914,-7002983.1636899,,-6740371.29505153,525223.737276743,-6740371.29505153,,-18295293.5151399,,1838283.0804686
