datadate,acoq,actq,aoq,apq,atq,capxq,ceqq,cheq,cogsq,count,countq,dcpstkq,dcq,dcvtq,dlcq,dlttq,dmq,dpq,drcq,drltq,drq,dvtq,ebitdaq,ebitq,empq,fatlq,gdwliaq,ibq,intanq,invtq,lcoq,lctq,loq,ltq,niq,nopiq,oancfq,obq,piq,ppegtq,ppentq,pstkq,pstkqq,rectq,revtq,scstkcq,spiq,txdiq,txfedq,txfoq,txpq,txtq,xadq,xintq,xrdq,xsgaq
2007-03-12,,17269000.0,,5198000.0,31963000.0,1402000.0,13864000.0,153000.0,19664000.0,1,1,,,,1765000.0,757000.0,86000.0,1005000.0,,,,496000.0,,,299,,1072000.0,659000.0,3303000.0,4967000.0,4966000.0,11312000.0,5177000.0,18099000.0,659000.0,-3000.0,2200000.0,,840000.0,23524000.0,12677000.0,,,11207000.0,39129000.0,,7000.0,7000.0,174000.0,7000.0,131000.0,181000.0,,334000.0,,8527000.0
2007-03-31,,17269000.0,,5198000.0,31963000.0,1402000.0,13864000.0,153000.0,19664000.0,1,1,,,,1765000.0,757000.0,86000.0,1005000.0,,,,496000.0,,,299,,1072000.0,659000.0,3303000.0,4967000.0,4966000.0,11312000.0,5177000.0,18099000.0,659000.0,-3000.0,2200000.0,,840000.0,23524000.0,12677000.0,,,11207000.0,39129000.0,,7000.0,7000.0,174000.0,7000.0,131000.0,181000.0,,334000.0,,8527000.0
2007-09-27,,16466000.0,,5205000.0,31273000.0,1576000.0,16340000.0,335000.0,17789000.0,1,3,,,,1393000.0,637000.0,39000.0,1067000.0,,,,579000.0,,,284,,1072000.0,1127000.0,3274000.0,5150000.0,4788000.0,10291000.0,2492000.0,14933000.0,1127000.0,23000.0,2162000.0,,1446000.0,24480000.0,12900000.0,,,10646000.0,37646000.0,,408000.0,19000.0,291000.0,28000.0,348000.0,319000.0,,320000.0,,8927000.0
2007-09-30,,16466000.0,,5205000.0,31273000.0,1576000.0,16340000.0,335000.0,17789000.0,1,3,,,,1393000.0,637000.0,39000.0,1067000.0,,,,579000.0,,,284,,1072000.0,1127000.0,3274000.0,5150000.0,4788000.0,10291000.0,2492000.0,14933000.0,1127000.0,23000.0,2162000.0,,1446000.0,24480000.0,12900000.0,,,10646000.0,37646000.0,,408000.0,19000.0,291000.0,28000.0,348000.0,319000.0,,320000.0,,8927000.0
2008-03-18,,16466000.0,,5205000.0,31273000.0,1576000.0,16340000.0,335000.0,17789000.0,2,5,,,,1393000.0,637000.0,39000.0,1067000.0,,,,579000.0,,,284,,1072000.0,1127000.0,3274000.0,5150000.0,4788000.0,10291000.0,2492000.0,14933000.0,1127000.0,23000.0,2162000.0,,1446000.0,24480000.0,12900000.0,,,10646000.0,37646000.0,,408000.0,19000.0,291000.0,28000.0,348000.0,319000.0,,320000.0,,8927000.0
2008-06-24,,16466000.0,,5205000.0,31273000.0,1576000.0,16340000.0,335000.0,17789000.0,2,6,,,,1393000.0,637000.0,39000.0,1067000.0,,,,579000.0,,,284,,1072000.0,1127000.0,3274000.0,5150000.0,4788000.0,10291000.0,2492000.0,14933000.0,1127000.0,23000.0,2162000.0,,1446000.0,24480000.0,12900000.0,,,10646000.0,37646000.0,,408000.0,19000.0,291000.0,28000.0,348000.0,319000.0,,320000.0,,8927000.0
2008-09-30,,16466000.0,,5205000.0,31273000.0,1576000.0,16340000.0,335000.0,17789000.0,2,7,,,,1393000.0,637000.0,39000.0,1067000.0,,,,579000.0,,,284,,1072000.0,1127000.0,3274000.0,5150000.0,4788000.0,10291000.0,2492000.0,14933000.0,1127000.0,23000.0,2162000.0,,1446000.0,24480000.0,12900000.0,,,10646000.0,37646000.0,,408000.0,19000.0,291000.0,28000.0,348000.0,319000.0,,320000.0,,8927000.0
2008-12-30,,16466000.0,,5205000.0,31273000.0,1576000.0,16340000.0,335000.0,17789000.0,2,8,,,,1393000.0,637000.0,39000.0,1067000.0,,,,579000.0,,,284,,1072000.0,1127000.0,3274000.0,5150000.0,4788000.0,10291000.0,2492000.0,14933000.0,1127000.0,23000.0,2162000.0,,1446000.0,24480000.0,12900000.0,,,10646000.0,37646000.0,,408000.0,19000.0,291000.0,28000.0,348000.0,319000.0,,320000.0,,8927000.0
2009-03-30,,21023000.0,,5475000.0,39683000.0,1747000.0,14214000.0,883000.0,25322000.0,3,9,,,,12149000.0,2576000.0,28000.0,1067000.0,,,,331000.0,,,369,,1560000.0,210000.0,4832000.0,12021000.0,717000.0,17176000.0,4684000.0,25266000.0,210000.0,306000.0,50000.0,,521000.0,28697000.0,16733000.0,,,7335000.0,54771000.0,,-342000.0,496000.0,3000.0,236000.0,3000.0,239000.0,,821000.0,,12321000.0
2009-06-30,,21023000.0,,5475000.0,39683000.0,1747000.0,14214000.0,883000.0,25322000.0,3,10,,,,12149000.0,2576000.0,28000.0,1067000.0,,,,331000.0,,,369,,1560000.0,210000.0,4832000.0,12021000.0,717000.0,17176000.0,4684000.0,25266000.0,210000.0,306000.0,50000.0,,521000.0,28697000.0,16733000.0,,,7335000.0,54771000.0,,-342000.0,496000.0,3000.0,236000.0,3000.0,239000.0,,821000.0,,12321000.0
